PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=0.029 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=0.046 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=0.023 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=0.503 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=0.166 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=0.101 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=0.847 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=1.32 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=0.032 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=0.453 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=0.131 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=0.340 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=1.57 ms
1008 bytes from 10.0.0.3: icmp_seq=23 ttl=64 time=0.030 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=0.044 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=0.043 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=0.038 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=1.32 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=0.042 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=33 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=10.1 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=10.5 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=5.46 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=4.65 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=0.029 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=0.048 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=0.308 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=0.675 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=0.331 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=2.24 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=0.921 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=0.023 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=1.39 ms
