PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=168 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=128 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=134 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=125 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=109 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=106 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=96.1 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=96.3 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=100 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=95.9 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=88.8 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=82.3 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=84.4 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=87.8 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=86.8 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=93.7 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=98.5 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=101 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=109 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=104 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=118 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=124 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=133 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=142 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=152 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=159 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=178 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=192 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=210 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=220 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=253 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=264 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=285 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=301 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=308 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=319 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=336 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=343 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=357 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=372 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=380 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=395 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=406 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=414 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=421 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=424 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=428 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=442 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=463 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=469 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=477 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=484 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=490 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=499 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=502 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=510 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=520 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=523 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=533 ms
