PING 10.0.0.6 (10.0.0.6) 1000(1028) bytes of data.
1008 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=2657 ms
1008 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=2660 ms
1008 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=2646 ms
1008 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=2539 ms
1008 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=2437 ms
1008 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=2431 ms
1008 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=2430 ms
1008 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=2431 ms
1008 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=2439 ms
1008 bytes from 10.0.0.6: icmp_seq=32 ttl=64 time=2443 ms
1008 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=2439 ms
1008 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=2429 ms
1008 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=2430 ms
1008 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=2420 ms
1008 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=2422 ms
1008 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=2412 ms
1008 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=2392 ms
1008 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=2516 ms
1008 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=2510 ms
1008 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=2503 ms
1008 bytes from 10.0.0.6: icmp_seq=44 ttl=64 time=2511 ms
1008 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=2537 ms
1008 bytes from 10.0.0.6: icmp_seq=51 ttl=64 time=2545 ms
1008 bytes from 10.0.0.6: icmp_seq=55 ttl=64 time=2535 ms
1008 bytes from 10.0.0.6: icmp_seq=56 ttl=64 time=2519 ms
1008 bytes from 10.0.0.6: icmp_seq=58 ttl=64 time=2508 ms
1008 bytes from 10.0.0.6: icmp_seq=62 ttl=64 time=2463 ms
1008 bytes from 10.0.0.6: icmp_seq=63 ttl=64 time=2452 ms
1008 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=3201 ms
1008 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=3175 ms
1008 bytes from 10.0.0.6: icmp_seq=66 ttl=64 time=2394 ms
1008 bytes from 10.0.0.6: icmp_seq=67 ttl=64 time=2392 ms
1008 bytes from 10.0.0.6: icmp_seq=68 ttl=64 time=2408 ms
1008 bytes from 10.0.0.6: icmp_seq=70 ttl=64 time=2394 ms
1008 bytes from 10.0.0.6: icmp_seq=72 ttl=64 time=2380 ms
1008 bytes from 10.0.0.6: icmp_seq=73 ttl=64 time=2377 ms
1008 bytes from 10.0.0.6: icmp_seq=78 ttl=64 time=2358 ms
1008 bytes from 10.0.0.6: icmp_seq=80 ttl=64 time=2357 ms
1008 bytes from 10.0.0.6: icmp_seq=82 ttl=64 time=2357 ms
1008 bytes from 10.0.0.6: icmp_seq=83 ttl=64 time=2352 ms
1008 bytes from 10.0.0.6: icmp_seq=84 ttl=64 time=2352 ms
1008 bytes from 10.0.0.6: icmp_seq=87 ttl=64 time=2355 ms
1008 bytes from 10.0.0.6: icmp_seq=88 ttl=64 time=2360 ms
1008 bytes from 10.0.0.6: icmp_seq=91 ttl=64 time=2357 ms
1008 bytes from 10.0.0.6: icmp_seq=93 ttl=64 time=2359 ms
1008 bytes from 10.0.0.6: icmp_seq=94 ttl=64 time=2353 ms
1008 bytes from 10.0.0.6: icmp_seq=95 ttl=64 time=2350 ms
1008 bytes from 10.0.0.6: icmp_seq=96 ttl=64 time=2364 ms
1008 bytes from 10.0.0.6: icmp_seq=98 ttl=64 time=2368 ms
1008 bytes from 10.0.0.6: icmp_seq=99 ttl=64 time=2362 ms
1008 bytes from 10.0.0.6: icmp_seq=100 ttl=64 time=2357 ms
1008 bytes from 10.0.0.6: icmp_seq=102 ttl=64 time=2366 ms
1008 bytes from 10.0.0.6: icmp_seq=104 ttl=64 time=2356 ms
1008 bytes from 10.0.0.6: icmp_seq=105 ttl=64 time=2352 ms
1008 bytes from 10.0.0.6: icmp_seq=106 ttl=64 time=2344 ms
1008 bytes from 10.0.0.6: icmp_seq=107 ttl=64 time=2342 ms
1008 bytes from 10.0.0.6: icmp_seq=109 ttl=64 time=2340 ms
1008 bytes from 10.0.0.6: icmp_seq=113 ttl=64 time=2329 ms
1008 bytes from 10.0.0.6: icmp_seq=115 ttl=64 time=2330 ms
1008 bytes from 10.0.0.6: icmp_seq=116 ttl=64 time=2330 ms
1008 bytes from 10.0.0.6: icmp_seq=117 ttl=64 time=2329 ms
1008 bytes from 10.0.0.6: icmp_seq=119 ttl=64 time=2326 ms
1008 bytes from 10.0.0.6: icmp_seq=120 ttl=64 time=2278 ms
1008 bytes from 10.0.0.6: icmp_seq=121 ttl=64 time=2273 ms
1008 bytes from 10.0.0.6: icmp_seq=130 ttl=64 time=2246 ms
1008 bytes from 10.0.0.6: icmp_seq=134 ttl=64 time=2243 ms
1008 bytes from 10.0.0.6: icmp_seq=135 ttl=64 time=2234 ms
1008 bytes from 10.0.0.6: icmp_seq=136 ttl=64 time=2240 ms
