PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=1254 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=1248 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=1243 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=1235 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=1219 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=1208 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=1209 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=1203 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=1200 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=1180 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=1169 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=1164 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=1149 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=1148 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=1144 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=1141 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=1146 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=1141 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=1152 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=1144 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=1137 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=1131 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=1114 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=1106 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=1108 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=1103 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=1100 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=1095 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=1092 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=1099 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=1096 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=1095 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=1065 ms
1008 bytes from 10.0.0.3: icmp_seq=48 ttl=64 time=1070 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=1072 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=1075 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=1082 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=1086 ms
1008 bytes from 10.0.0.3: icmp_seq=55 ttl=64 time=1092 ms
1008 bytes from 10.0.0.3: icmp_seq=56 ttl=64 time=1106 ms
1008 bytes from 10.0.0.3: icmp_seq=58 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=1111 ms
1008 bytes from 10.0.0.3: icmp_seq=60 ttl=64 time=1122 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=1131 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=1136 ms
1008 bytes from 10.0.0.3: icmp_seq=65 ttl=64 time=1133 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=1132 ms
