PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=1824 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=1832 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=1848 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=1829 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=1825 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=1836 ms
1008 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=1823 ms
1008 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=1855 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=1848 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=1865 ms
1008 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=1875 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=1893 ms
1008 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=1900 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=1914 ms
1008 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=1924 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=1937 ms
1008 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=1956 ms
1008 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=1961 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=1978 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=1990 ms
1008 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=2009 ms
1008 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=2005 ms
1008 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=2008 ms
1008 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=2011 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=2016 ms
1008 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=2029 ms
1008 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=2035 ms
1008 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=2047 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=2059 ms
1008 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=2070 ms
1008 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=2074 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=2081 ms
1008 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=2081 ms
1008 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=2094 ms
1008 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=2108 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=2127 ms
1008 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=2143 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=2166 ms
1008 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=2188 ms
1008 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=2191 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=2193 ms
1008 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=2200 ms
1008 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=2186 ms
1008 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=2203 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=2197 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=2220 ms
1008 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=2220 ms
