PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=1920 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=1940 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=1959 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=1969 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=2005 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=2013 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=2044 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=2040 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=2051 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=2064 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=2076 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=2096 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=2086 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=2093 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=2100 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=2106 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=2118 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=2125 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=2129 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=2138 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=2125 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=2125 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=2136 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=2135 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=2137 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=2139 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=2139 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=2147 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=2145 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=2172 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=2175 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=2162 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=2156 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=2164 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=2158 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=2115 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=2124 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=2132 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=2131 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=2132 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=2130 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=2131 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=2132 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=2131 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=2129 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=2127 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=2122 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=2119 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=2095 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=2090 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=2084 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=2083 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=2085 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=2087 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=2080 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=2078 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=2075 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=2071 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=2069 ms
