PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=1866 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=1868 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=1898 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=1903 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=1916 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=1929 ms
1008 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=1939 ms
1008 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=1953 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=1954 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=1978 ms
1008 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=1991 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=2008 ms
1008 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=2007 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=2009 ms
1008 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=2010 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=2021 ms
1008 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=2039 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=2044 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=2061 ms
1008 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=2070 ms
1008 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=2077 ms
1008 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=2078 ms
1008 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=2084 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=2090 ms
1008 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=2116 ms
1008 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=2120 ms
1008 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=2148 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=2171 ms
1008 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=2185 ms
1008 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=2188 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=2192 ms
1008 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=2201 ms
1008 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=2187 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=2202 ms
1008 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=2195 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=2221 ms
1008 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=2223 ms
1008 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=2230 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=2232 ms
1008 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=2234 ms
1008 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=2237 ms
1008 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=2245 ms
1008 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=2249 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=2251 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=2254 ms
1008 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=2216 ms
1008 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=2221 ms
1008 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=2224 ms
1008 bytes from 10.0.0.10: icmp_seq=51 ttl=64 time=2229 ms
1008 bytes from 10.0.0.10: icmp_seq=52 ttl=64 time=2232 ms
1008 bytes from 10.0.0.10: icmp_seq=53 ttl=64 time=2239 ms
1008 bytes from 10.0.0.10: icmp_seq=54 ttl=64 time=2242 ms
1008 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=2249 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=2256 ms
1008 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=2264 ms
1008 bytes from 10.0.0.10: icmp_seq=58 ttl=64 time=2267 ms
1008 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=2272 ms
1008 bytes from 10.0.0.10: icmp_seq=61 ttl=64 time=2271 ms
1008 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=2263 ms
1008 bytes from 10.0.0.10: icmp_seq=65 ttl=64 time=2269 ms
1008 bytes from 10.0.0.10: icmp_seq=67 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=68 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=2276 ms
1008 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=2271 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=2267 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=2281 ms
1008 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=2283 ms
1008 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=2286 ms
1008 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=2287 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=2280 ms
1008 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=2280 ms
1008 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=2279 ms
1008 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=2280 ms
1008 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=2338 ms
1008 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=2330 ms
1008 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=2323 ms
1008 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=2319 ms
1008 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=2320 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=2313 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=2312 ms
1008 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=2311 ms
1008 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=2310 ms
1008 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=2307 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=2303 ms
1008 bytes from 10.0.0.10: icmp_seq=98 ttl=64 time=2299 ms
1008 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=2293 ms
1008 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=2294 ms
1008 bytes from 10.0.0.10: icmp_seq=101 ttl=64 time=2293 ms
1008 bytes from 10.0.0.10: icmp_seq=103 ttl=64 time=2284 ms
