PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=2030 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=2043 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=2040 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=2056 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=2078 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=2085 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=2103 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=2103 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=2102 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=2108 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=2109 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=2117 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=2117 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=2114 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=2115 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=2113 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=2114 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=2115 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=2117 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=2116 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=2119 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=2118 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=2124 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=2129 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=2121 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=2128 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=2124 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=2122 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=2119 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=2110 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=2113 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=2106 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=2109 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=2104 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=2104 ms
