PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=1991 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=2005 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=2015 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=2039 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=2040 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=2052 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=2065 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=2077 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=2095 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=2092 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=2109 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=2116 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=2122 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=2136 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=2127 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=2126 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=2126 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=2135 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=2136 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=2135 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=2141 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=2144 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=2142 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=2169 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=2168 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=2167 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=2166 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=2159 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=2155 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=2154 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=2115 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=2122 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=2124 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=2132 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=2130 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=2134 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=2135 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=2135 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=2125 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=2125 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=2123 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=2124 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=2102 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=2094 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=2092 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=2080 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=2073 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=2075 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=2056 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=2053 ms
1008 bytes from 10.0.0.4: icmp_seq=99 ttl=64 time=1999 ms
1008 bytes from 10.0.0.4: icmp_seq=108 ttl=64 time=1910 ms
1008 bytes from 10.0.0.4: icmp_seq=109 ttl=64 time=1895 ms
1008 bytes from 10.0.0.4: icmp_seq=122 ttl=64 time=1815 ms
1008 bytes from 10.0.0.4: icmp_seq=131 ttl=64 time=1735 ms
1008 bytes from 10.0.0.4: icmp_seq=132 ttl=64 time=1731 ms
1008 bytes from 10.0.0.4: icmp_seq=133 ttl=64 time=1730 ms
1008 bytes from 10.0.0.4: icmp_seq=141 ttl=64 time=1663 ms
1008 bytes from 10.0.0.4: icmp_seq=145 ttl=64 time=1624 ms
1008 bytes from 10.0.0.4: icmp_seq=147 ttl=64 time=1613 ms
1008 bytes from 10.0.0.4: icmp_seq=165 ttl=64 time=1416 ms
1008 bytes from 10.0.0.4: icmp_seq=166 ttl=64 time=1412 ms
1008 bytes from 10.0.0.4: icmp_seq=179 ttl=64 time=1256 ms
1008 bytes from 10.0.0.4: icmp_seq=185 ttl=64 time=1180 ms
1008 bytes from 10.0.0.4: icmp_seq=186 ttl=64 time=1179 ms
1008 bytes from 10.0.0.4: icmp_seq=187 ttl=64 time=1168 ms
1008 bytes from 10.0.0.4: icmp_seq=190 ttl=64 time=1138 ms
1008 bytes from 10.0.0.4: icmp_seq=191 ttl=64 time=1133 ms
1008 bytes from 10.0.0.4: icmp_seq=212 ttl=64 time=1064 ms
1008 bytes from 10.0.0.4: icmp_seq=213 ttl=64 time=1063 ms
1008 bytes from 10.0.0.4: icmp_seq=218 ttl=64 time=1060 ms
1008 bytes from 10.0.0.4: icmp_seq=219 ttl=64 time=1067 ms
1008 bytes from 10.0.0.4: icmp_seq=220 ttl=64 time=1068 ms
1008 bytes from 10.0.0.4: icmp_seq=223 ttl=64 time=1083 ms
1008 bytes from 10.0.0.4: icmp_seq=224 ttl=64 time=1109 ms
1008 bytes from 10.0.0.4: icmp_seq=225 ttl=64 time=1112 ms
1008 bytes from 10.0.0.4: icmp_seq=229 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=230 ttl=64 time=1074 ms
1008 bytes from 10.0.0.4: icmp_seq=231 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=232 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=233 ttl=64 time=1078 ms
1008 bytes from 10.0.0.4: icmp_seq=234 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=235 ttl=64 time=1071 ms
1008 bytes from 10.0.0.4: icmp_seq=236 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=238 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=239 ttl=64 time=1073 ms
1008 bytes from 10.0.0.4: icmp_seq=240 ttl=64 time=1073 ms
1008 bytes from 10.0.0.4: icmp_seq=241 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=242 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=243 ttl=64 time=1088 ms
1008 bytes from 10.0.0.4: icmp_seq=245 ttl=64 time=1089 ms
1008 bytes from 10.0.0.4: icmp_seq=246 ttl=64 time=1088 ms
1008 bytes from 10.0.0.4: icmp_seq=248 ttl=64 time=1084 ms
1008 bytes from 10.0.0.4: icmp_seq=249 ttl=64 time=1088 ms
1008 bytes from 10.0.0.4: icmp_seq=250 ttl=64 time=1087 ms

--- 10.0.0.4 ping statistics ---
250 packets transmitted, 97 received, 61% packet loss, time 4428ms
rtt min/avg/max/mdev = 1060.477/1716.437/2169.453/467.842 ms, pipe 126
path = [8, 3, 4, 5]
duration=8769
