PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=1265 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=1259 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=1253 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=1249 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=1242 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=1231 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=1227 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=1217 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=1212 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=1214 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=1205 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=1194 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=1183 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=1176 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=1171 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=1163 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=1160 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=1154 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=1146 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=1146 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=1145 ms
1008 bytes from 10.0.0.3: icmp_seq=23 ttl=64 time=1145 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=1138 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=1140 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=1136 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=1136 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=1136 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=1140 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=1132 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=1137 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=1138 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=1142 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=1140 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=1137 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=1133 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=1126 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=1122 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=1116 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=1112 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=1097 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=1098 ms
1008 bytes from 10.0.0.3: icmp_seq=49 ttl=64 time=1093 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=1092 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=1097 ms
1008 bytes from 10.0.0.3: icmp_seq=52 ttl=64 time=1099 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=1096 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=1090 ms
1008 bytes from 10.0.0.3: icmp_seq=55 ttl=64 time=1090 ms
1008 bytes from 10.0.0.3: icmp_seq=56 ttl=64 time=1061 ms
1008 bytes from 10.0.0.3: icmp_seq=58 ttl=64 time=1071 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=1073 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=1074 ms
1008 bytes from 10.0.0.3: icmp_seq=63 ttl=64 time=1080 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=1084 ms
1008 bytes from 10.0.0.3: icmp_seq=65 ttl=64 time=1084 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=1093 ms
1008 bytes from 10.0.0.3: icmp_seq=67 ttl=64 time=1107 ms
1008 bytes from 10.0.0.3: icmp_seq=68 ttl=64 time=1106 ms
1008 bytes from 10.0.0.3: icmp_seq=69 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=70 ttl=64 time=1110 ms
1008 bytes from 10.0.0.3: icmp_seq=71 ttl=64 time=1124 ms
1008 bytes from 10.0.0.3: icmp_seq=72 ttl=64 time=1126 ms
1008 bytes from 10.0.0.3: icmp_seq=73 ttl=64 time=1127 ms
1008 bytes from 10.0.0.3: icmp_seq=74 ttl=64 time=1125 ms
1008 bytes from 10.0.0.3: icmp_seq=75 ttl=64 time=1123 ms
1008 bytes from 10.0.0.3: icmp_seq=76 ttl=64 time=1132 ms
1008 bytes from 10.0.0.3: icmp_seq=77 ttl=64 time=1132 ms
1008 bytes from 10.0.0.3: icmp_seq=78 ttl=64 time=1137 ms
1008 bytes from 10.0.0.3: icmp_seq=79 ttl=64 time=1137 ms
1008 bytes from 10.0.0.3: icmp_seq=80 ttl=64 time=1138 ms
1008 bytes from 10.0.0.3: icmp_seq=81 ttl=64 time=1139 ms
1008 bytes from 10.0.0.3: icmp_seq=82 ttl=64 time=1133 ms
1008 bytes from 10.0.0.3: icmp_seq=83 ttl=64 time=1128 ms
1008 bytes from 10.0.0.3: icmp_seq=84 ttl=64 time=1121 ms
1008 bytes from 10.0.0.3: icmp_seq=85 ttl=64 time=1113 ms
1008 bytes from 10.0.0.3: icmp_seq=86 ttl=64 time=1110 ms
1008 bytes from 10.0.0.3: icmp_seq=87 ttl=64 time=1121 ms
1008 bytes from 10.0.0.3: icmp_seq=88 ttl=64 time=1121 ms
1008 bytes from 10.0.0.3: icmp_seq=89 ttl=64 time=1119 ms
1008 bytes from 10.0.0.3: icmp_seq=90 ttl=64 time=1126 ms
1008 bytes from 10.0.0.3: icmp_seq=91 ttl=64 time=1139 ms
1008 bytes from 10.0.0.3: icmp_seq=92 ttl=64 time=1149 ms
1008 bytes from 10.0.0.3: icmp_seq=93 ttl=64 time=1170 ms
1008 bytes from 10.0.0.3: icmp_seq=94 ttl=64 time=1174 ms
1008 bytes from 10.0.0.3: icmp_seq=95 ttl=64 time=1178 ms
1008 bytes from 10.0.0.3: icmp_seq=96 ttl=64 time=1186 ms
1008 bytes from 10.0.0.3: icmp_seq=97 ttl=64 time=1192 ms
1008 bytes from 10.0.0.3: icmp_seq=98 ttl=64 time=1193 ms
1008 bytes from 10.0.0.3: icmp_seq=99 ttl=64 time=1191 ms
1008 bytes from 10.0.0.3: icmp_seq=100 ttl=64 time=1192 ms
1008 bytes from 10.0.0.3: icmp_seq=101 ttl=64 time=1189 ms
1008 bytes from 10.0.0.3: icmp_seq=102 ttl=64 time=1188 ms
1008 bytes from 10.0.0.3: icmp_seq=103 ttl=64 time=1185 ms
1008 bytes from 10.0.0.3: icmp_seq=104 ttl=64 time=1189 ms
1008 bytes from 10.0.0.3: icmp_seq=105 ttl=64 time=1191 ms
1008 bytes from 10.0.0.3: icmp_seq=106 ttl=64 time=1191 ms
1008 bytes from 10.0.0.3: icmp_seq=107 ttl=64 time=1192 ms
1008 bytes from 10.0.0.3: icmp_seq=108 ttl=64 time=1212 ms
1008 bytes from 10.0.0.3: icmp_seq=109 ttl=64 time=1212 ms
1008 bytes from 10.0.0.3: icmp_seq=110 ttl=64 time=1212 ms
1008 bytes from 10.0.0.3: icmp_seq=111 ttl=64 time=1211 ms
1008 bytes from 10.0.0.3: icmp_seq=112 ttl=64 time=1218 ms
1008 bytes from 10.0.0.3: icmp_seq=113 ttl=64 time=1217 ms
1008 bytes from 10.0.0.3: icmp_seq=114 ttl=64 time=1215 ms
1008 bytes from 10.0.0.3: icmp_seq=115 ttl=64 time=1204 ms
1008 bytes from 10.0.0.3: icmp_seq=116 ttl=64 time=1206 ms
1008 bytes from 10.0.0.3: icmp_seq=117 ttl=64 time=1204 ms
1008 bytes from 10.0.0.3: icmp_seq=118 ttl=64 time=1204 ms
1008 bytes from 10.0.0.3: icmp_seq=119 ttl=64 time=1209 ms
1008 bytes from 10.0.0.3: icmp_seq=120 ttl=64 time=1206 ms
1008 bytes from 10.0.0.3: icmp_seq=121 ttl=64 time=1192 ms
1008 bytes from 10.0.0.3: icmp_seq=122 ttl=64 time=1196 ms
1008 bytes from 10.0.0.3: icmp_seq=123 ttl=64 time=1202 ms
1008 bytes from 10.0.0.3: icmp_seq=124 ttl=64 time=1209 ms
1008 bytes from 10.0.0.3: icmp_seq=125 ttl=64 time=1209 ms
1008 bytes from 10.0.0.3: icmp_seq=126 ttl=64 time=1197 ms
1008 bytes from 10.0.0.3: icmp_seq=129 ttl=64 time=1204 ms
1008 bytes from 10.0.0.3: icmp_seq=130 ttl=64 time=1217 ms
1008 bytes from 10.0.0.3: icmp_seq=132 ttl=64 time=1208 ms
1008 bytes from 10.0.0.3: icmp_seq=133 ttl=64 time=1212 ms
1008 bytes from 10.0.0.3: icmp_seq=134 ttl=64 time=1210 ms
1008 bytes from 10.0.0.3: icmp_seq=135 ttl=64 time=1208 ms
1008 bytes from 10.0.0.3: icmp_seq=136 ttl=64 time=1210 ms
1008 bytes from 10.0.0.3: icmp_seq=137 ttl=64 time=1202 ms
1008 bytes from 10.0.0.3: icmp_seq=138 ttl=64 time=1196 ms
1008 bytes from 10.0.0.3: icmp_seq=139 ttl=64 time=1202 ms
1008 bytes from 10.0.0.3: icmp_seq=140 ttl=64 time=1199 ms
1008 bytes from 10.0.0.3: icmp_seq=142 ttl=64 time=1185 ms
1008 bytes from 10.0.0.3: icmp_seq=143 ttl=64 time=1182 ms
1008 bytes from 10.0.0.3: icmp_seq=144 ttl=64 time=1174 ms
1008 bytes from 10.0.0.3: icmp_seq=145 ttl=64 time=1174 ms
1008 bytes from 10.0.0.3: icmp_seq=146 ttl=64 time=1173 ms
1008 bytes from 10.0.0.3: icmp_seq=147 ttl=64 time=1164 ms
1008 bytes from 10.0.0.3: icmp_seq=148 ttl=64 time=1165 ms
1008 bytes from 10.0.0.3: icmp_seq=149 ttl=64 time=1163 ms
1008 bytes from 10.0.0.3: icmp_seq=150 ttl=64 time=1154 ms
1008 bytes from 10.0.0.3: icmp_seq=151 ttl=64 time=1156 ms
1008 bytes from 10.0.0.3: icmp_seq=152 ttl=64 time=1159 ms
1008 bytes from 10.0.0.3: icmp_seq=153 ttl=64 time=1163 ms
1008 bytes from 10.0.0.3: icmp_seq=154 ttl=64 time=1158 ms
1008 bytes from 10.0.0.3: icmp_seq=155 ttl=64 time=1153 ms
1008 bytes from 10.0.0.3: icmp_seq=156 ttl=64 time=1148 ms
1008 bytes from 10.0.0.3: icmp_seq=157 ttl=64 time=1141 ms
1008 bytes from 10.0.0.3: icmp_seq=158 ttl=64 time=1142 ms
1008 bytes from 10.0.0.3: icmp_seq=159 ttl=64 time=1136 ms
1008 bytes from 10.0.0.3: icmp_seq=160 ttl=64 time=1139 ms
1008 bytes from 10.0.0.3: icmp_seq=161 ttl=64 time=1134 ms
1008 bytes from 10.0.0.3: icmp_seq=162 ttl=64 time=1129 ms
1008 bytes from 10.0.0.3: icmp_seq=163 ttl=64 time=1130 ms
1008 bytes from 10.0.0.3: icmp_seq=164 ttl=64 time=1127 ms
1008 bytes from 10.0.0.3: icmp_seq=165 ttl=64 time=1123 ms
1008 bytes from 10.0.0.3: icmp_seq=166 ttl=64 time=1126 ms
1008 bytes from 10.0.0.3: icmp_seq=167 ttl=64 time=1113 ms
1008 bytes from 10.0.0.3: icmp_seq=168 ttl=64 time=1114 ms
1008 bytes from 10.0.0.3: icmp_seq=169 ttl=64 time=1106 ms
1008 bytes from 10.0.0.3: icmp_seq=170 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=171 ttl=64 time=1102 ms
1008 bytes from 10.0.0.3: icmp_seq=172 ttl=64 time=1097 ms
1008 bytes from 10.0.0.3: icmp_seq=173 ttl=64 time=1089 ms
1008 bytes from 10.0.0.3: icmp_seq=174 ttl=64 time=1080 ms
1008 bytes from 10.0.0.3: icmp_seq=175 ttl=64 time=1075 ms
1008 bytes from 10.0.0.3: icmp_seq=176 ttl=64 time=1069 ms
1008 bytes from 10.0.0.3: icmp_seq=177 ttl=64 time=1072 ms
1008 bytes from 10.0.0.3: icmp_seq=178 ttl=64 time=1070 ms
1008 bytes from 10.0.0.3: icmp_seq=179 ttl=64 time=1066 ms
1008 bytes from 10.0.0.3: icmp_seq=180 ttl=64 time=1056 ms
1008 bytes from 10.0.0.3: icmp_seq=181 ttl=64 time=1054 ms
1008 bytes from 10.0.0.3: icmp_seq=182 ttl=64 time=1051 ms
1008 bytes from 10.0.0.3: icmp_seq=183 ttl=64 time=1048 ms
1008 bytes from 10.0.0.3: icmp_seq=184 ttl=64 time=1042 ms
1008 bytes from 10.0.0.3: icmp_seq=185 ttl=64 time=1015 ms
1008 bytes from 10.0.0.3: icmp_seq=186 ttl=64 time=1009 ms
1008 bytes from 10.0.0.3: icmp_seq=187 ttl=64 time=1008 ms
1008 bytes from 10.0.0.3: icmp_seq=188 ttl=64 time=1005 ms
1008 bytes from 10.0.0.3: icmp_seq=189 ttl=64 time=998 ms
1008 bytes from 10.0.0.3: icmp_seq=190 ttl=64 time=992 ms
1008 bytes from 10.0.0.3: icmp_seq=191 ttl=64 time=985 ms
1008 bytes from 10.0.0.3: icmp_seq=192 ttl=64 time=980 ms
1008 bytes from 10.0.0.3: icmp_seq=193 ttl=64 time=976 ms
1008 bytes from 10.0.0.3: icmp_seq=194 ttl=64 time=970 ms
1008 bytes from 10.0.0.3: icmp_seq=195 ttl=64 time=965 ms
1008 bytes from 10.0.0.3: icmp_seq=196 ttl=64 time=963 ms
1008 bytes from 10.0.0.3: icmp_seq=197 ttl=64 time=959 ms
1008 bytes from 10.0.0.3: icmp_seq=198 ttl=64 time=957 ms
1008 bytes from 10.0.0.3: icmp_seq=199 ttl=64 time=954 ms
1008 bytes from 10.0.0.3: icmp_seq=200 ttl=64 time=947 ms
1008 bytes from 10.0.0.3: icmp_seq=201 ttl=64 time=942 ms
1008 bytes from 10.0.0.3: icmp_seq=202 ttl=64 time=935 ms
1008 bytes from 10.0.0.3: icmp_seq=203 ttl=64 time=931 ms
1008 bytes from 10.0.0.3: icmp_seq=204 ttl=64 time=926 ms
1008 bytes from 10.0.0.3: icmp_seq=205 ttl=64 time=922 ms
1008 bytes from 10.0.0.3: icmp_seq=206 ttl=64 time=918 ms
1008 bytes from 10.0.0.3: icmp_seq=207 ttl=64 time=912 ms
1008 bytes from 10.0.0.3: icmp_seq=208 ttl=64 time=908 ms
1008 bytes from 10.0.0.3: icmp_seq=209 ttl=64 time=906 ms
1008 bytes from 10.0.0.3: icmp_seq=210 ttl=64 time=905 ms
1008 bytes from 10.0.0.3: icmp_seq=211 ttl=64 time=898 ms
1008 bytes from 10.0.0.3: icmp_seq=212 ttl=64 time=892 ms
1008 bytes from 10.0.0.3: icmp_seq=213 ttl=64 time=890 ms
1008 bytes from 10.0.0.3: icmp_seq=214 ttl=64 time=889 ms
1008 bytes from 10.0.0.3: icmp_seq=215 ttl=64 time=880 ms
1008 bytes from 10.0.0.3: icmp_seq=216 ttl=64 time=874 ms
1008 bytes from 10.0.0.3: icmp_seq=217 ttl=64 time=869 ms
1008 bytes from 10.0.0.3: icmp_seq=218 ttl=64 time=868 ms
1008 bytes from 10.0.0.3: icmp_seq=219 ttl=64 time=861 ms
1008 bytes from 10.0.0.3: icmp_seq=220 ttl=64 time=857 ms
1008 bytes from 10.0.0.3: icmp_seq=221 ttl=64 time=859 ms
1008 bytes from 10.0.0.3: icmp_seq=222 ttl=64 time=856 ms
1008 bytes from 10.0.0.3: icmp_seq=223 ttl=64 time=849 ms
1008 bytes from 10.0.0.3: icmp_seq=224 ttl=64 time=843 ms
1008 bytes from 10.0.0.3: icmp_seq=225 ttl=64 time=838 ms
1008 bytes from 10.0.0.3: icmp_seq=226 ttl=64 time=837 ms
1008 bytes from 10.0.0.3: icmp_seq=227 ttl=64 time=834 ms
1008 bytes from 10.0.0.3: icmp_seq=228 ttl=64 time=829 ms
1008 bytes from 10.0.0.3: icmp_seq=229 ttl=64 time=821 ms
1008 bytes from 10.0.0.3: icmp_seq=230 ttl=64 time=818 ms
1008 bytes from 10.0.0.3: icmp_seq=231 ttl=64 time=818 ms
1008 bytes from 10.0.0.3: icmp_seq=232 ttl=64 time=818 ms
1008 bytes from 10.0.0.3: icmp_seq=233 ttl=64 time=811 ms
1008 bytes from 10.0.0.3: icmp_seq=234 ttl=64 time=806 ms
1008 bytes from 10.0.0.3: icmp_seq=235 ttl=64 time=803 ms
1008 bytes from 10.0.0.3: icmp_seq=236 ttl=64 time=801 ms
1008 bytes from 10.0.0.3: icmp_seq=237 ttl=64 time=795 ms
1008 bytes from 10.0.0.3: icmp_seq=238 ttl=64 time=792 ms
1008 bytes from 10.0.0.3: icmp_seq=239 ttl=64 time=788 ms
1008 bytes from 10.0.0.3: icmp_seq=240 ttl=64 time=783 ms
1008 bytes from 10.0.0.3: icmp_seq=241 ttl=64 time=777 ms
1008 bytes from 10.0.0.3: icmp_seq=242 ttl=64 time=773 ms
1008 bytes from 10.0.0.3: icmp_seq=243 ttl=64 time=773 ms
1008 bytes from 10.0.0.3: icmp_seq=244 ttl=64 time=765 ms
1008 bytes from 10.0.0.3: icmp_seq=245 ttl=64 time=761 ms
1008 bytes from 10.0.0.3: icmp_seq=246 ttl=64 time=757 ms
1008 bytes from 10.0.0.3: icmp_seq=247 ttl=64 time=757 ms
1008 bytes from 10.0.0.3: icmp_seq=248 ttl=64 time=751 ms
1008 bytes from 10.0.0.3: icmp_seq=249 ttl=64 time=745 ms
1008 bytes from 10.0.0.3: icmp_seq=250 ttl=64 time=745 ms

--- 10.0.0.3 ping statistics ---
250 packets transmitted, 238 received, 4% packet loss, time 3856ms
rtt min/avg/max/mdev = 745.446/1073.708/1265.727/136.921 ms, pipe 79
path = [5, 2]
duration=6393
