PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=2144 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=2155 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=2126 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=2081 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=2063 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=1996 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=1914 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=1828 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=1854 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=1818 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=1788 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=1787 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=1750 ms
1008 bytes from 10.0.0.4: icmp_seq=103 ttl=64 time=1733 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=1728 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=1664 ms
1008 bytes from 10.0.0.4: icmp_seq=111 ttl=64 time=1662 ms
1008 bytes from 10.0.0.4: icmp_seq=112 ttl=64 time=1657 ms
1008 bytes from 10.0.0.4: icmp_seq=113 ttl=64 time=1657 ms
1008 bytes from 10.0.0.4: icmp_seq=115 ttl=64 time=1629 ms
1008 bytes from 10.0.0.4: icmp_seq=116 ttl=64 time=1624 ms
1008 bytes from 10.0.0.4: icmp_seq=134 ttl=64 time=1413 ms
1008 bytes from 10.0.0.4: icmp_seq=152 ttl=64 time=1175 ms
1008 bytes from 10.0.0.4: icmp_seq=153 ttl=64 time=1170 ms
1008 bytes from 10.0.0.4: icmp_seq=156 ttl=64 time=1140 ms
1008 bytes from 10.0.0.4: icmp_seq=157 ttl=64 time=1136 ms
1008 bytes from 10.0.0.4: icmp_seq=175 ttl=64 time=1064 ms
1008 bytes from 10.0.0.4: icmp_seq=176 ttl=64 time=1065 ms
1008 bytes from 10.0.0.4: icmp_seq=181 ttl=64 time=1061 ms
1008 bytes from 10.0.0.4: icmp_seq=182 ttl=64 time=1067 ms
1008 bytes from 10.0.0.4: icmp_seq=183 ttl=64 time=1070 ms
1008 bytes from 10.0.0.4: icmp_seq=185 ttl=64 time=1083 ms
1008 bytes from 10.0.0.4: icmp_seq=186 ttl=64 time=1082 ms
1008 bytes from 10.0.0.4: icmp_seq=187 ttl=64 time=1113 ms
1008 bytes from 10.0.0.4: icmp_seq=188 ttl=64 time=1110 ms
1008 bytes from 10.0.0.4: icmp_seq=189 ttl=64 time=1116 ms
1008 bytes from 10.0.0.4: icmp_seq=192 ttl=64 time=1074 ms
1008 bytes from 10.0.0.4: icmp_seq=193 ttl=64 time=1078 ms
1008 bytes from 10.0.0.4: icmp_seq=194 ttl=64 time=1075 ms
1008 bytes from 10.0.0.4: icmp_seq=195 ttl=64 time=1073 ms
1008 bytes from 10.0.0.4: icmp_seq=196 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=197 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=198 ttl=64 time=1077 ms
1008 bytes from 10.0.0.4: icmp_seq=199 ttl=64 time=1075 ms
1008 bytes from 10.0.0.4: icmp_seq=200 ttl=64 time=1074 ms
1008 bytes from 10.0.0.4: icmp_seq=201 ttl=64 time=1078 ms
1008 bytes from 10.0.0.4: icmp_seq=202 ttl=64 time=1083 ms
1008 bytes from 10.0.0.4: icmp_seq=203 ttl=64 time=1077 ms
1008 bytes from 10.0.0.4: icmp_seq=204 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=205 ttl=64 time=1071 ms
1008 bytes from 10.0.0.4: icmp_seq=206 ttl=64 time=1073 ms
1008 bytes from 10.0.0.4: icmp_seq=207 ttl=64 time=1083 ms
1008 bytes from 10.0.0.4: icmp_seq=208 ttl=64 time=1082 ms
1008 bytes from 10.0.0.4: icmp_seq=209 ttl=64 time=1089 ms
1008 bytes from 10.0.0.4: icmp_seq=210 ttl=64 time=1087 ms
1008 bytes from 10.0.0.4: icmp_seq=211 ttl=64 time=1087 ms
1008 bytes from 10.0.0.4: icmp_seq=213 ttl=64 time=1086 ms
1008 bytes from 10.0.0.4: icmp_seq=214 ttl=64 time=1086 ms
1008 bytes from 10.0.0.4: icmp_seq=217 ttl=64 time=1085 ms
1008 bytes from 10.0.0.4: icmp_seq=218 ttl=64 time=1086 ms
1008 bytes from 10.0.0.4: icmp_seq=219 ttl=64 time=1080 ms
1008 bytes from 10.0.0.4: icmp_seq=220 ttl=64 time=1079 ms
1008 bytes from 10.0.0.4: icmp_seq=221 ttl=64 time=1074 ms
1008 bytes from 10.0.0.4: icmp_seq=222 ttl=64 time=1071 ms
1008 bytes from 10.0.0.4: icmp_seq=223 ttl=64 time=1076 ms
1008 bytes from 10.0.0.4: icmp_seq=224 ttl=64 time=1074 ms
1008 bytes from 10.0.0.4: icmp_seq=225 ttl=64 time=1066 ms
1008 bytes from 10.0.0.4: icmp_seq=226 ttl=64 time=1057 ms
1008 bytes from 10.0.0.4: icmp_seq=227 ttl=64 time=1046 ms
1008 bytes from 10.0.0.4: icmp_seq=228 ttl=64 time=1036 ms
1008 bytes from 10.0.0.4: icmp_seq=229 ttl=64 time=1023 ms
1008 bytes from 10.0.0.4: icmp_seq=230 ttl=64 time=1011 ms
1008 bytes from 10.0.0.4: icmp_seq=231 ttl=64 time=998 ms
1008 bytes from 10.0.0.4: icmp_seq=232 ttl=64 time=986 ms
1008 bytes from 10.0.0.4: icmp_seq=233 ttl=64 time=978 ms
1008 bytes from 10.0.0.4: icmp_seq=234 ttl=64 time=965 ms
1008 bytes from 10.0.0.4: icmp_seq=235 ttl=64 time=951 ms
1008 bytes from 10.0.0.4: icmp_seq=236 ttl=64 time=937 ms
1008 bytes from 10.0.0.4: icmp_seq=237 ttl=64 time=923 ms
1008 bytes from 10.0.0.4: icmp_seq=238 ttl=64 time=913 ms
1008 bytes from 10.0.0.4: icmp_seq=239 ttl=64 time=896 ms
1008 bytes from 10.0.0.4: icmp_seq=240 ttl=64 time=881 ms
1008 bytes from 10.0.0.4: icmp_seq=241 ttl=64 time=869 ms
1008 bytes from 10.0.0.4: icmp_seq=242 ttl=64 time=854 ms
1008 bytes from 10.0.0.4: icmp_seq=243 ttl=64 time=842 ms
1008 bytes from 10.0.0.4: icmp_seq=244 ttl=64 time=830 ms
1008 bytes from 10.0.0.4: icmp_seq=245 ttl=64 time=819 ms
1008 bytes from 10.0.0.4: icmp_seq=246 ttl=64 time=809 ms
1008 bytes from 10.0.0.4: icmp_seq=247 ttl=64 time=799 ms
1008 bytes from 10.0.0.4: icmp_seq=248 ttl=64 time=783 ms
1008 bytes from 10.0.0.4: icmp_seq=249 ttl=64 time=771 ms
1008 bytes from 10.0.0.4: icmp_seq=250 ttl=64 time=757 ms

--- 10.0.0.4 ping statistics ---
250 packets transmitted, 92 received, 63% packet loss, time 4448ms
rtt min/avg/max/mdev = 757.172/1214.552/2155.193/364.933 ms, pipe 118
path = [8, 3, 0, 1]
duration=8765
