PING 10.0.0.1 (10.0.0.1) 1000(1028) bytes of data.
1008 bytes from 10.0.0.1: icmp_seq=1 ttl=64 time=1925 ms
1008 bytes from 10.0.0.1: icmp_seq=3 ttl=64 time=1947 ms
1008 bytes from 10.0.0.1: icmp_seq=4 ttl=64 time=1940 ms
1008 bytes from 10.0.0.1: icmp_seq=5 ttl=64 time=1936 ms
1008 bytes from 10.0.0.1: icmp_seq=6 ttl=64 time=1947 ms
1008 bytes from 10.0.0.1: icmp_seq=7 ttl=64 time=1966 ms
1008 bytes from 10.0.0.1: icmp_seq=11 ttl=64 time=1969 ms
1008 bytes from 10.0.0.1: icmp_seq=12 ttl=64 time=1976 ms
1008 bytes from 10.0.0.1: icmp_seq=14 ttl=64 time=1996 ms
1008 bytes from 10.0.0.1: icmp_seq=15 ttl=64 time=1990 ms
1008 bytes from 10.0.0.1: icmp_seq=16 ttl=64 time=1995 ms
1008 bytes from 10.0.0.1: icmp_seq=17 ttl=64 time=1999 ms
1008 bytes from 10.0.0.1: icmp_seq=18 ttl=64 time=2004 ms
1008 bytes from 10.0.0.1: icmp_seq=19 ttl=64 time=2007 ms
1008 bytes from 10.0.0.1: icmp_seq=20 ttl=64 time=2009 ms
1008 bytes from 10.0.0.1: icmp_seq=21 ttl=64 time=2014 ms
1008 bytes from 10.0.0.1: icmp_seq=22 ttl=64 time=2014 ms
1008 bytes from 10.0.0.1: icmp_seq=23 ttl=64 time=2019 ms
1008 bytes from 10.0.0.1: icmp_seq=24 ttl=64 time=2018 ms
1008 bytes from 10.0.0.1: icmp_seq=25 ttl=64 time=2022 ms
1008 bytes from 10.0.0.1: icmp_seq=26 ttl=64 time=2030 ms
1008 bytes from 10.0.0.1: icmp_seq=27 ttl=64 time=2035 ms
1008 bytes from 10.0.0.1: icmp_seq=28 ttl=64 time=2040 ms
1008 bytes from 10.0.0.1: icmp_seq=29 ttl=64 time=2038 ms
1008 bytes from 10.0.0.1: icmp_seq=30 ttl=64 time=2038 ms
1008 bytes from 10.0.0.1: icmp_seq=32 ttl=64 time=2040 ms
1008 bytes from 10.0.0.1: icmp_seq=34 ttl=64 time=2046 ms
1008 bytes from 10.0.0.1: icmp_seq=35 ttl=64 time=2049 ms
1008 bytes from 10.0.0.1: icmp_seq=36 ttl=64 time=2056 ms
1008 bytes from 10.0.0.1: icmp_seq=37 ttl=64 time=2053 ms
1008 bytes from 10.0.0.1: icmp_seq=38 ttl=64 time=2064 ms
1008 bytes from 10.0.0.1: icmp_seq=39 ttl=64 time=2089 ms
1008 bytes from 10.0.0.1: icmp_seq=40 ttl=64 time=2091 ms
1008 bytes from 10.0.0.1: icmp_seq=41 ttl=64 time=2091 ms
1008 bytes from 10.0.0.1: icmp_seq=42 ttl=64 time=2098 ms
1008 bytes from 10.0.0.1: icmp_seq=43 ttl=64 time=2069 ms
1008 bytes from 10.0.0.1: icmp_seq=44 ttl=64 time=2075 ms
1008 bytes from 10.0.0.1: icmp_seq=45 ttl=64 time=2070 ms
1008 bytes from 10.0.0.1: icmp_seq=46 ttl=64 time=2073 ms
1008 bytes from 10.0.0.1: icmp_seq=47 ttl=64 time=2076 ms
1008 bytes from 10.0.0.1: icmp_seq=48 ttl=64 time=2083 ms
1008 bytes from 10.0.0.1: icmp_seq=49 ttl=64 time=2087 ms
1008 bytes from 10.0.0.1: icmp_seq=50 ttl=64 time=2092 ms
1008 bytes from 10.0.0.1: icmp_seq=51 ttl=64 time=2095 ms
1008 bytes from 10.0.0.1: icmp_seq=52 ttl=64 time=2093 ms
1008 bytes from 10.0.0.1: icmp_seq=53 ttl=64 time=2101 ms
1008 bytes from 10.0.0.1: icmp_seq=54 ttl=64 time=2104 ms
1008 bytes from 10.0.0.1: icmp_seq=55 ttl=64 time=2104 ms
1008 bytes from 10.0.0.1: icmp_seq=56 ttl=64 time=2109 ms
1008 bytes from 10.0.0.1: icmp_seq=57 ttl=64 time=2108 ms
1008 bytes from 10.0.0.1: icmp_seq=58 ttl=64 time=2120 ms
1008 bytes from 10.0.0.1: icmp_seq=59 ttl=64 time=2119 ms
1008 bytes from 10.0.0.1: icmp_seq=61 ttl=64 time=2117 ms
1008 bytes from 10.0.0.1: icmp_seq=62 ttl=64 time=2116 ms
1008 bytes from 10.0.0.1: icmp_seq=63 ttl=64 time=2115 ms
1008 bytes from 10.0.0.1: icmp_seq=64 ttl=64 time=2122 ms
1008 bytes from 10.0.0.1: icmp_seq=66 ttl=64 time=2116 ms
1008 bytes from 10.0.0.1: icmp_seq=67 ttl=64 time=2115 ms
1008 bytes from 10.0.0.1: icmp_seq=68 ttl=64 time=2115 ms
1008 bytes from 10.0.0.1: icmp_seq=69 ttl=64 time=2116 ms
1008 bytes from 10.0.0.1: icmp_seq=70 ttl=64 time=2116 ms
1008 bytes from 10.0.0.1: icmp_seq=71 ttl=64 time=2113 ms
1008 bytes from 10.0.0.1: icmp_seq=72 ttl=64 time=2114 ms
1008 bytes from 10.0.0.1: icmp_seq=73 ttl=64 time=2117 ms
1008 bytes from 10.0.0.1: icmp_seq=74 ttl=64 time=2117 ms
1008 bytes from 10.0.0.1: icmp_seq=75 ttl=64 time=2114 ms
1008 bytes from 10.0.0.1: icmp_seq=76 ttl=64 time=2117 ms
1008 bytes from 10.0.0.1: icmp_seq=77 ttl=64 time=2117 ms
1008 bytes from 10.0.0.1: icmp_seq=78 ttl=64 time=2118 ms
1008 bytes from 10.0.0.1: icmp_seq=79 ttl=64 time=2125 ms
1008 bytes from 10.0.0.1: icmp_seq=81 ttl=64 time=2115 ms
1008 bytes from 10.0.0.1: icmp_seq=82 ttl=64 time=2115 ms
1008 bytes from 10.0.0.1: icmp_seq=83 ttl=64 time=2110 ms
1008 bytes from 10.0.0.1: icmp_seq=84 ttl=64 time=2108 ms
1008 bytes from 10.0.0.1: icmp_seq=85 ttl=64 time=2106 ms
1008 bytes from 10.0.0.1: icmp_seq=86 ttl=64 time=2101 ms
1008 bytes from 10.0.0.1: icmp_seq=87 ttl=64 time=2102 ms
1008 bytes from 10.0.0.1: icmp_seq=88 ttl=64 time=2096 ms
1008 bytes from 10.0.0.1: icmp_seq=89 ttl=64 time=2097 ms
1008 bytes from 10.0.0.1: icmp_seq=90 ttl=64 time=2100 ms
1008 bytes from 10.0.0.1: icmp_seq=91 ttl=64 time=2094 ms
1008 bytes from 10.0.0.1: icmp_seq=92 ttl=64 time=2134 ms
1008 bytes from 10.0.0.1: icmp_seq=93 ttl=64 time=2144 ms
1008 bytes from 10.0.0.1: icmp_seq=94 ttl=64 time=2139 ms
1008 bytes from 10.0.0.1: icmp_seq=95 ttl=64 time=2138 ms
1008 bytes from 10.0.0.1: icmp_seq=96 ttl=64 time=2132 ms
1008 bytes from 10.0.0.1: icmp_seq=97 ttl=64 time=2129 ms
1008 bytes from 10.0.0.1: icmp_seq=98 ttl=64 time=2102 ms
1008 bytes from 10.0.0.1: icmp_seq=99 ttl=64 time=2101 ms
1008 bytes from 10.0.0.1: icmp_seq=100 ttl=64 time=2094 ms
1008 bytes from 10.0.0.1: icmp_seq=101 ttl=64 time=2091 ms
1008 bytes from 10.0.0.1: icmp_seq=102 ttl=64 time=2090 ms
1008 bytes from 10.0.0.1: icmp_seq=103 ttl=64 time=2082 ms
