PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=413 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=414 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=416 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=419 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=420 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=425 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=422 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=433 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=435 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=439 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=440 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=441 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=444 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=444 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=445 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=443 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=436 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=430 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=430 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=424 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=429 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=435 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=436 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=440 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=448 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=457 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=445 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=461 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=469 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=481 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=487 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=499 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=520 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=526 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=533 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=548 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=551 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=563 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=573 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=580 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=591 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=598 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=607 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=623 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=632 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=658 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=689 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=697 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=709 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=725 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=737 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=757 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=771 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=783 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=797 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=802 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=817 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=826 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=837 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=849 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=847 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=859 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=872 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=877 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=885 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=897 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=907 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=915 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=921 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=928 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=930 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=960 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=979 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=999 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=1048 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=1058 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=1083 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=1107 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=1131 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=1165 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=1187 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=1206 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=1219 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=1235 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=1220 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=1244 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=1257 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=1290 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=1299 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=1306 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=1316 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=1332 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=1342 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=1379 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=1374 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=1395 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=1411 ms
1008 bytes from 10.0.0.4: icmp_seq=99 ttl=64 time=1445 ms
1008 bytes from 10.0.0.4: icmp_seq=100 ttl=64 time=1449 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=1457 ms
1008 bytes from 10.0.0.4: icmp_seq=102 ttl=64 time=1475 ms
1008 bytes from 10.0.0.4: icmp_seq=103 ttl=64 time=1482 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=1495 ms
1008 bytes from 10.0.0.4: icmp_seq=105 ttl=64 time=1507 ms
1008 bytes from 10.0.0.4: icmp_seq=106 ttl=64 time=1515 ms
1008 bytes from 10.0.0.4: icmp_seq=107 ttl=64 time=1526 ms
1008 bytes from 10.0.0.4: icmp_seq=108 ttl=64 time=1536 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=1538 ms
1008 bytes from 10.0.0.4: icmp_seq=111 ttl=64 time=1544 ms
1008 bytes from 10.0.0.4: icmp_seq=112 ttl=64 time=1571 ms
1008 bytes from 10.0.0.4: icmp_seq=113 ttl=64 time=1568 ms
1008 bytes from 10.0.0.4: icmp_seq=114 ttl=64 time=1618 ms
1008 bytes from 10.0.0.4: icmp_seq=115 ttl=64 time=1627 ms
1008 bytes from 10.0.0.4: icmp_seq=116 ttl=64 time=1640 ms
1008 bytes from 10.0.0.4: icmp_seq=117 ttl=64 time=1647 ms
1008 bytes from 10.0.0.4: icmp_seq=118 ttl=64 time=1664 ms
1008 bytes from 10.0.0.4: icmp_seq=119 ttl=64 time=1668 ms
1008 bytes from 10.0.0.4: icmp_seq=120 ttl=64 time=1675 ms
1008 bytes from 10.0.0.4: icmp_seq=121 ttl=64 time=1690 ms
1008 bytes from 10.0.0.4: icmp_seq=122 ttl=64 time=1705 ms
1008 bytes from 10.0.0.4: icmp_seq=123 ttl=64 time=1716 ms
1008 bytes from 10.0.0.4: icmp_seq=124 ttl=64 time=1731 ms
1008 bytes from 10.0.0.4: icmp_seq=125 ttl=64 time=1739 ms
1008 bytes from 10.0.0.4: icmp_seq=126 ttl=64 time=1758 ms
1008 bytes from 10.0.0.4: icmp_seq=127 ttl=64 time=1769 ms
1008 bytes from 10.0.0.4: icmp_seq=128 ttl=64 time=1775 ms
1008 bytes from 10.0.0.4: icmp_seq=129 ttl=64 time=1789 ms
1008 bytes from 10.0.0.4: icmp_seq=130 ttl=64 time=1802 ms
1008 bytes from 10.0.0.4: icmp_seq=131 ttl=64 time=1819 ms
1008 bytes from 10.0.0.4: icmp_seq=132 ttl=64 time=1833 ms
1008 bytes from 10.0.0.4: icmp_seq=133 ttl=64 time=1840 ms
1008 bytes from 10.0.0.4: icmp_seq=134 ttl=64 time=1845 ms
1008 bytes from 10.0.0.4: icmp_seq=135 ttl=64 time=1858 ms
1008 bytes from 10.0.0.4: icmp_seq=136 ttl=64 time=1859 ms
1008 bytes from 10.0.0.4: icmp_seq=137 ttl=64 time=1872 ms
1008 bytes from 10.0.0.4: icmp_seq=138 ttl=64 time=1887 ms
1008 bytes from 10.0.0.4: icmp_seq=139 ttl=64 time=1899 ms
1008 bytes from 10.0.0.4: icmp_seq=140 ttl=64 time=1926 ms
1008 bytes from 10.0.0.4: icmp_seq=141 ttl=64 time=1923 ms
1008 bytes from 10.0.0.4: icmp_seq=142 ttl=64 time=1939 ms
1008 bytes from 10.0.0.4: icmp_seq=143 ttl=64 time=1960 ms
1008 bytes from 10.0.0.4: icmp_seq=144 ttl=64 time=1946 ms
1008 bytes from 10.0.0.4: icmp_seq=145 ttl=64 time=1969 ms
1008 bytes from 10.0.0.4: icmp_seq=146 ttl=64 time=1969 ms
1008 bytes from 10.0.0.4: icmp_seq=147 ttl=64 time=1993 ms
1008 bytes from 10.0.0.4: icmp_seq=148 ttl=64 time=2004 ms
1008 bytes from 10.0.0.4: icmp_seq=149 ttl=64 time=2006 ms
1008 bytes from 10.0.0.4: icmp_seq=152 ttl=64 time=2035 ms
1008 bytes from 10.0.0.4: icmp_seq=154 ttl=64 time=2042 ms
1008 bytes from 10.0.0.4: icmp_seq=156 ttl=64 time=2038 ms
1008 bytes from 10.0.0.4: icmp_seq=157 ttl=64 time=2037 ms
1008 bytes from 10.0.0.4: icmp_seq=158 ttl=64 time=2048 ms
1008 bytes from 10.0.0.4: icmp_seq=159 ttl=64 time=2053 ms
1008 bytes from 10.0.0.4: icmp_seq=160 ttl=64 time=2050 ms
1008 bytes from 10.0.0.4: icmp_seq=162 ttl=64 time=2055 ms
1008 bytes from 10.0.0.4: icmp_seq=163 ttl=64 time=2067 ms
1008 bytes from 10.0.0.4: icmp_seq=164 ttl=64 time=2078 ms
1008 bytes from 10.0.0.4: icmp_seq=165 ttl=64 time=2085 ms
1008 bytes from 10.0.0.4: icmp_seq=168 ttl=64 time=2085 ms
1008 bytes from 10.0.0.4: icmp_seq=169 ttl=64 time=2088 ms
1008 bytes from 10.0.0.4: icmp_seq=170 ttl=64 time=2094 ms
1008 bytes from 10.0.0.4: icmp_seq=171 ttl=64 time=2098 ms
1008 bytes from 10.0.0.4: icmp_seq=172 ttl=64 time=2100 ms
1008 bytes from 10.0.0.4: icmp_seq=177 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=178 ttl=64 time=2126 ms
1008 bytes from 10.0.0.4: icmp_seq=179 ttl=64 time=2123 ms
1008 bytes from 10.0.0.4: icmp_seq=182 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=186 ttl=64 time=2120 ms
1008 bytes from 10.0.0.4: icmp_seq=187 ttl=64 time=2130 ms
1008 bytes from 10.0.0.4: icmp_seq=189 ttl=64 time=2128 ms
1008 bytes from 10.0.0.4: icmp_seq=190 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=191 ttl=64 time=2133 ms
1008 bytes from 10.0.0.4: icmp_seq=193 ttl=64 time=2145 ms
1008 bytes from 10.0.0.4: icmp_seq=196 ttl=64 time=2144 ms
1008 bytes from 10.0.0.4: icmp_seq=197 ttl=64 time=2167 ms
1008 bytes from 10.0.0.4: icmp_seq=198 ttl=64 time=2170 ms
1008 bytes from 10.0.0.4: icmp_seq=200 ttl=64 time=2159 ms
1008 bytes from 10.0.0.4: icmp_seq=201 ttl=64 time=2157 ms
1008 bytes from 10.0.0.4: icmp_seq=202 ttl=64 time=2154 ms
