PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=459 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=464 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=453 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=463 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=471 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=484 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=489 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=503 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=516 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=526 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=533 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=541 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=558 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=568 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=577 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=586 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=595 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=609 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=625 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=635 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=678 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=691 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=713 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=724 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=742 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=755 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=772 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=782 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=797 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=812 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=819 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=832 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=847 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=847 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=864 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=864 ms
