PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=856 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=861 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=881 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=887 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=899 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=909 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=934 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=948 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=976 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=1007 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=1041 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=1087 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=1104 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=1129 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=1154 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=1171 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=1155 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=1160 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=1178 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=1179 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=1194 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=1196 ms
1008 bytes from 10.0.0.3: icmp_seq=23 ttl=64 time=1202 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=1202 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=1206 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=1213 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=1211 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=1223 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=1233 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=1227 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=1234 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=1242 ms
1008 bytes from 10.0.0.3: icmp_seq=33 ttl=64 time=1252 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=1258 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=1277 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=1285 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=1294 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=1319 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=1333 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=1352 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=1358 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=1355 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=1370 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=1370 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=1376 ms
