PING 10.0.0.6 (10.0.0.6) 1000(1028) bytes of data.
1008 bytes from 10.0.0.6: icmp_seq=2 ttl=64 time=666 ms
1008 bytes from 10.0.0.6: icmp_seq=3 ttl=64 time=672 ms
1008 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=678 ms
1008 bytes from 10.0.0.6: icmp_seq=5 ttl=64 time=684 ms
1008 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=690 ms
1008 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=698 ms
1008 bytes from 10.0.0.6: icmp_seq=9 ttl=64 time=756 ms
1008 bytes from 10.0.0.6: icmp_seq=10 ttl=64 time=769 ms
1008 bytes from 10.0.0.6: icmp_seq=11 ttl=64 time=776 ms
1008 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=773 ms
1008 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=789 ms
1008 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=786 ms
1008 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=794 ms
1008 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=805 ms
1008 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=809 ms
1008 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=810 ms
1008 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=817 ms
1008 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=818 ms
1008 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=825 ms
1008 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=835 ms
1008 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=840 ms
1008 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=853 ms
1008 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=846 ms
1008 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=851 ms
1008 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=854 ms
1008 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=866 ms
1008 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=881 ms
1008 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=887 ms
1008 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=893 ms
1008 bytes from 10.0.0.6: icmp_seq=39 ttl=64 time=924 ms
1008 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=935 ms
1008 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=948 ms
1008 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=988 ms
1008 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=1040 ms
1008 bytes from 10.0.0.6: icmp_seq=47 ttl=64 time=1136 ms
1008 bytes from 10.0.0.6: icmp_seq=48 ttl=64 time=1149 ms
1008 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=1124 ms
1008 bytes from 10.0.0.6: icmp_seq=51 ttl=64 time=1124 ms
1008 bytes from 10.0.0.6: icmp_seq=52 ttl=64 time=1127 ms
1008 bytes from 10.0.0.6: icmp_seq=53 ttl=64 time=1133 ms
1008 bytes from 10.0.0.6: icmp_seq=59 ttl=64 time=1135 ms
1008 bytes from 10.0.0.6: icmp_seq=66 ttl=64 time=1113 ms
1008 bytes from 10.0.0.6: icmp_seq=69 ttl=64 time=1110 ms
1008 bytes from 10.0.0.6: icmp_seq=70 ttl=64 time=1117 ms
1008 bytes from 10.0.0.6: icmp_seq=71 ttl=64 time=1129 ms
1008 bytes from 10.0.0.6: icmp_seq=74 ttl=64 time=1146 ms
1008 bytes from 10.0.0.6: icmp_seq=75 ttl=64 time=1152 ms
1008 bytes from 10.0.0.6: icmp_seq=76 ttl=64 time=1158 ms
1008 bytes from 10.0.0.6: icmp_seq=79 ttl=64 time=1193 ms
1008 bytes from 10.0.0.6: icmp_seq=80 ttl=64 time=1198 ms
1008 bytes from 10.0.0.6: icmp_seq=84 ttl=64 time=1245 ms
1008 bytes from 10.0.0.6: icmp_seq=85 ttl=64 time=1264 ms
1008 bytes from 10.0.0.6: icmp_seq=86 ttl=64 time=1273 ms
1008 bytes from 10.0.0.6: icmp_seq=87 ttl=64 time=1284 ms
1008 bytes from 10.0.0.6: icmp_seq=89 ttl=64 time=1286 ms
1008 bytes from 10.0.0.6: icmp_seq=90 ttl=64 time=1291 ms
1008 bytes from 10.0.0.6: icmp_seq=93 ttl=64 time=1286 ms
1008 bytes from 10.0.0.6: icmp_seq=94 ttl=64 time=1317 ms
1008 bytes from 10.0.0.6: icmp_seq=95 ttl=64 time=1313 ms
1008 bytes from 10.0.0.6: icmp_seq=97 ttl=64 time=1295 ms
1008 bytes from 10.0.0.6: icmp_seq=99 ttl=64 time=1285 ms
1008 bytes from 10.0.0.6: icmp_seq=100 ttl=64 time=1276 ms
1008 bytes from 10.0.0.6: icmp_seq=103 ttl=64 time=1265 ms
1008 bytes from 10.0.0.6: icmp_seq=104 ttl=64 time=1258 ms
1008 bytes from 10.0.0.6: icmp_seq=105 ttl=64 time=1250 ms
1008 bytes from 10.0.0.6: icmp_seq=106 ttl=64 time=1254 ms
1008 bytes from 10.0.0.6: icmp_seq=107 ttl=64 time=1256 ms
1008 bytes from 10.0.0.6: icmp_seq=112 ttl=64 time=1195 ms
1008 bytes from 10.0.0.6: icmp_seq=113 ttl=64 time=1186 ms
1008 bytes from 10.0.0.6: icmp_seq=116 ttl=64 time=1186 ms
1008 bytes from 10.0.0.6: icmp_seq=118 ttl=64 time=1178 ms
1008 bytes from 10.0.0.6: icmp_seq=120 ttl=64 time=1179 ms
1008 bytes from 10.0.0.6: icmp_seq=121 ttl=64 time=1175 ms
1008 bytes from 10.0.0.6: icmp_seq=122 ttl=64 time=1181 ms
1008 bytes from 10.0.0.6: icmp_seq=124 ttl=64 time=1180 ms
1008 bytes from 10.0.0.6: icmp_seq=129 ttl=64 time=1143 ms
1008 bytes from 10.0.0.6: icmp_seq=132 ttl=64 time=1142 ms
1008 bytes from 10.0.0.6: icmp_seq=134 ttl=64 time=1142 ms
1008 bytes from 10.0.0.6: icmp_seq=135 ttl=64 time=1140 ms
1008 bytes from 10.0.0.6: icmp_seq=136 ttl=64 time=1140 ms
1008 bytes from 10.0.0.6: icmp_seq=137 ttl=64 time=1141 ms
1008 bytes from 10.0.0.6: icmp_seq=140 ttl=64 time=1132 ms
1008 bytes from 10.0.0.6: icmp_seq=141 ttl=64 time=1138 ms
1008 bytes from 10.0.0.6: icmp_seq=142 ttl=64 time=1139 ms
1008 bytes from 10.0.0.6: icmp_seq=143 ttl=64 time=1136 ms
1008 bytes from 10.0.0.6: icmp_seq=147 ttl=64 time=1132 ms
1008 bytes from 10.0.0.6: icmp_seq=149 ttl=64 time=1130 ms
1008 bytes from 10.0.0.6: icmp_seq=151 ttl=64 time=1129 ms
1008 bytes from 10.0.0.6: icmp_seq=152 ttl=64 time=1128 ms
1008 bytes from 10.0.0.6: icmp_seq=153 ttl=64 time=1130 ms
1008 bytes from 10.0.0.6: icmp_seq=154 ttl=64 time=1124 ms
1008 bytes from 10.0.0.6: icmp_seq=156 ttl=64 time=1120 ms
1008 bytes from 10.0.0.6: icmp_seq=157 ttl=64 time=1110 ms
1008 bytes from 10.0.0.6: icmp_seq=161 ttl=64 time=1095 ms
1008 bytes from 10.0.0.6: icmp_seq=162 ttl=64 time=1091 ms
1008 bytes from 10.0.0.6: icmp_seq=163 ttl=64 time=1089 ms
1008 bytes from 10.0.0.6: icmp_seq=164 ttl=64 time=1089 ms
1008 bytes from 10.0.0.6: icmp_seq=165 ttl=64 time=1088 ms
1008 bytes from 10.0.0.6: icmp_seq=166 ttl=64 time=1084 ms
1008 bytes from 10.0.0.6: icmp_seq=169 ttl=64 time=1098 ms
1008 bytes from 10.0.0.6: icmp_seq=170 ttl=64 time=1055 ms
1008 bytes from 10.0.0.6: icmp_seq=172 ttl=64 time=1060 ms
1008 bytes from 10.0.0.6: icmp_seq=173 ttl=64 time=1062 ms
1008 bytes from 10.0.0.6: icmp_seq=174 ttl=64 time=1061 ms
1008 bytes from 10.0.0.6: icmp_seq=175 ttl=64 time=1064 ms
1008 bytes from 10.0.0.6: icmp_seq=176 ttl=64 time=1067 ms
1008 bytes from 10.0.0.6: icmp_seq=177 ttl=64 time=1062 ms
1008 bytes from 10.0.0.6: icmp_seq=179 ttl=64 time=1068 ms
1008 bytes from 10.0.0.6: icmp_seq=180 ttl=64 time=1066 ms
1008 bytes from 10.0.0.6: icmp_seq=182 ttl=64 time=1065 ms
1008 bytes from 10.0.0.6: icmp_seq=183 ttl=64 time=1076 ms
1008 bytes from 10.0.0.6: icmp_seq=184 ttl=64 time=1069 ms
1008 bytes from 10.0.0.6: icmp_seq=185 ttl=64 time=1081 ms
1008 bytes from 10.0.0.6: icmp_seq=191 ttl=64 time=1086 ms
1008 bytes from 10.0.0.6: icmp_seq=194 ttl=64 time=1101 ms
1008 bytes from 10.0.0.6: icmp_seq=195 ttl=64 time=1101 ms
1008 bytes from 10.0.0.6: icmp_seq=196 ttl=64 time=1118 ms
1008 bytes from 10.0.0.6: icmp_seq=197 ttl=64 time=1116 ms
1008 bytes from 10.0.0.6: icmp_seq=198 ttl=64 time=1111 ms
1008 bytes from 10.0.0.6: icmp_seq=200 ttl=64 time=1111 ms
1008 bytes from 10.0.0.6: icmp_seq=201 ttl=64 time=1106 ms
1008 bytes from 10.0.0.6: icmp_seq=202 ttl=64 time=1122 ms
1008 bytes from 10.0.0.6: icmp_seq=203 ttl=64 time=1126 ms
1008 bytes from 10.0.0.6: icmp_seq=205 ttl=64 time=1129 ms
1008 bytes from 10.0.0.6: icmp_seq=206 ttl=64 time=1139 ms
1008 bytes from 10.0.0.6: icmp_seq=208 ttl=64 time=1151 ms
1008 bytes from 10.0.0.6: icmp_seq=209 ttl=64 time=1159 ms
1008 bytes from 10.0.0.6: icmp_seq=210 ttl=64 time=1177 ms
1008 bytes from 10.0.0.6: icmp_seq=226 ttl=64 time=1207 ms
1008 bytes from 10.0.0.6: icmp_seq=231 ttl=64 time=1206 ms
1008 bytes from 10.0.0.6: icmp_seq=236 ttl=64 time=1198 ms
1008 bytes from 10.0.0.6: icmp_seq=243 ttl=64 time=1198 ms
1008 bytes from 10.0.0.6: icmp_seq=247 ttl=64 time=1202 ms

--- 10.0.0.6 ping statistics ---
