PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=878 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=885 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=896 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=903 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=905 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=911 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=923 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=932 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=948 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=958 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=970 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=983 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=995 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=1004 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=1030 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=1043 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=1055 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=1066 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=1075 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=1081 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=1087 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=1096 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=1105 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=1109 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=1141 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=1144 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=1160 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=1161 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=1168 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=1177 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=1184 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=1184 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=1183 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=1178 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=1186 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=1192 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=1200 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=1204 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=1210 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=1217 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=1225 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=1231 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=1240 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=1243 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=1258 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=1261 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=1263 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=1264 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=1271 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=1278 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=1285 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=1287 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=1291 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=1297 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=1298 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=1305 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=1319 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=1338 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=1349 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=1353 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=1362 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=1398 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=1425 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=1452 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=1465 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=1511 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=1527 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=1542 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=1548 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=1555 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=1557 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=1562 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=1569 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=1574 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=1564 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=1570 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=1571 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=1573 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=1583 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=1585 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=1601 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=1610 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=1619 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=1627 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=1631 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=1639 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=1644 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=1653 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=1653 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=1661 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=1670 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=1670 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=1650 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=1664 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=1685 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=1701 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=1725 ms
1008 bytes from 10.0.0.4: icmp_seq=99 ttl=64 time=1750 ms
1008 bytes from 10.0.0.4: icmp_seq=100 ttl=64 time=1744 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=1747 ms
1008 bytes from 10.0.0.4: icmp_seq=102 ttl=64 time=1757 ms
1008 bytes from 10.0.0.4: icmp_seq=103 ttl=64 time=1766 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=1775 ms
1008 bytes from 10.0.0.4: icmp_seq=105 ttl=64 time=1789 ms
1008 bytes from 10.0.0.4: icmp_seq=106 ttl=64 time=1823 ms
1008 bytes from 10.0.0.4: icmp_seq=107 ttl=64 time=1835 ms
1008 bytes from 10.0.0.4: icmp_seq=108 ttl=64 time=1838 ms
1008 bytes from 10.0.0.4: icmp_seq=109 ttl=64 time=1847 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=1852 ms
1008 bytes from 10.0.0.4: icmp_seq=111 ttl=64 time=1854 ms
1008 bytes from 10.0.0.4: icmp_seq=113 ttl=64 time=1870 ms
1008 bytes from 10.0.0.4: icmp_seq=114 ttl=64 time=1872 ms
1008 bytes from 10.0.0.4: icmp_seq=115 ttl=64 time=1877 ms
1008 bytes from 10.0.0.4: icmp_seq=116 ttl=64 time=1888 ms
1008 bytes from 10.0.0.4: icmp_seq=117 ttl=64 time=1896 ms
1008 bytes from 10.0.0.4: icmp_seq=118 ttl=64 time=1901 ms
1008 bytes from 10.0.0.4: icmp_seq=119 ttl=64 time=1906 ms
1008 bytes from 10.0.0.4: icmp_seq=120 ttl=64 time=1908 ms
1008 bytes from 10.0.0.4: icmp_seq=121 ttl=64 time=1918 ms
1008 bytes from 10.0.0.4: icmp_seq=122 ttl=64 time=1927 ms
1008 bytes from 10.0.0.4: icmp_seq=123 ttl=64 time=1929 ms
1008 bytes from 10.0.0.4: icmp_seq=124 ttl=64 time=1934 ms
1008 bytes from 10.0.0.4: icmp_seq=125 ttl=64 time=1942 ms
1008 bytes from 10.0.0.4: icmp_seq=126 ttl=64 time=1948 ms
1008 bytes from 10.0.0.4: icmp_seq=127 ttl=64 time=1957 ms
1008 bytes from 10.0.0.4: icmp_seq=128 ttl=64 time=1962 ms
1008 bytes from 10.0.0.4: icmp_seq=129 ttl=64 time=1967 ms
1008 bytes from 10.0.0.4: icmp_seq=130 ttl=64 time=1971 ms
1008 bytes from 10.0.0.4: icmp_seq=131 ttl=64 time=1977 ms
1008 bytes from 10.0.0.4: icmp_seq=132 ttl=64 time=1983 ms
1008 bytes from 10.0.0.4: icmp_seq=133 ttl=64 time=1984 ms
1008 bytes from 10.0.0.4: icmp_seq=134 ttl=64 time=1994 ms
1008 bytes from 10.0.0.4: icmp_seq=135 ttl=64 time=1996 ms
1008 bytes from 10.0.0.4: icmp_seq=136 ttl=64 time=2000 ms
1008 bytes from 10.0.0.4: icmp_seq=137 ttl=64 time=2007 ms
1008 bytes from 10.0.0.4: icmp_seq=138 ttl=64 time=2014 ms
1008 bytes from 10.0.0.4: icmp_seq=139 ttl=64 time=2013 ms
1008 bytes from 10.0.0.4: icmp_seq=140 ttl=64 time=2018 ms
1008 bytes from 10.0.0.4: icmp_seq=141 ttl=64 time=2026 ms
1008 bytes from 10.0.0.4: icmp_seq=142 ttl=64 time=2019 ms
1008 bytes from 10.0.0.4: icmp_seq=143 ttl=64 time=2021 ms
1008 bytes from 10.0.0.4: icmp_seq=144 ttl=64 time=2031 ms
1008 bytes from 10.0.0.4: icmp_seq=145 ttl=64 time=2024 ms
1008 bytes from 10.0.0.4: icmp_seq=146 ttl=64 time=2015 ms
1008 bytes from 10.0.0.4: icmp_seq=147 ttl=64 time=2021 ms
1008 bytes from 10.0.0.4: icmp_seq=148 ttl=64 time=2008 ms
1008 bytes from 10.0.0.4: icmp_seq=149 ttl=64 time=2020 ms
1008 bytes from 10.0.0.4: icmp_seq=150 ttl=64 time=2010 ms
1008 bytes from 10.0.0.4: icmp_seq=151 ttl=64 time=2015 ms
1008 bytes from 10.0.0.4: icmp_seq=152 ttl=64 time=2001 ms
1008 bytes from 10.0.0.4: icmp_seq=153 ttl=64 time=2015 ms
1008 bytes from 10.0.0.4: icmp_seq=154 ttl=64 time=2012 ms
1008 bytes from 10.0.0.4: icmp_seq=155 ttl=64 time=2020 ms
