PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=1148 ms
1008 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=1.97 ms
1008 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=1.51 ms
1008 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=0.008 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=87 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=1422 ms
1008 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=1415 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=1399 ms
1008 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=0.325 ms
1008 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=1.28 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=1.41 ms
1008 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=4.32 ms
1008 bytes from 10.0.0.10: icmp_seq=98 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=3.88 ms
1008 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=2.23 ms
1008 bytes from 10.0.0.10: icmp_seq=101 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=102 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.10: icmp_seq=103 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.10: icmp_seq=104 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=105 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.10: icmp_seq=106 ttl=64 time=0.132 ms
1008 bytes from 10.0.0.10: icmp_seq=107 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.10: icmp_seq=108 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=109 ttl=64 time=0.063 ms
1008 bytes from 10.0.0.10: icmp_seq=110 ttl=64 time=2.12 ms
1008 bytes from 10.0.0.10: icmp_seq=111 ttl=64 time=1.67 ms
1008 bytes from 10.0.0.10: icmp_seq=112 ttl=64 time=3.53 ms
1008 bytes from 10.0.0.10: icmp_seq=113 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.10: icmp_seq=114 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.10: icmp_seq=115 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.10: icmp_seq=116 ttl=64 time=1.47 ms
1008 bytes from 10.0.0.10: icmp_seq=117 ttl=64 time=0.050 ms
1008 bytes from 10.0.0.10: icmp_seq=118 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.10: icmp_seq=119 ttl=64 time=1.43 ms
1008 bytes from 10.0.0.10: icmp_seq=120 ttl=64 time=0.040 ms
1008 bytes from 10.0.0.10: icmp_seq=121 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.10: icmp_seq=122 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.10: icmp_seq=123 ttl=64 time=3.81 ms
1008 bytes from 10.0.0.10: icmp_seq=124 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.10: icmp_seq=125 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.10: icmp_seq=126 ttl=64 time=5.53 ms
1008 bytes from 10.0.0.10: icmp_seq=127 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.10: icmp_seq=128 ttl=64 time=4.62 ms
1008 bytes from 10.0.0.10: icmp_seq=129 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.10: icmp_seq=130 ttl=64 time=5.23 ms
1008 bytes from 10.0.0.10: icmp_seq=131 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.10: icmp_seq=132 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.10: icmp_seq=133 ttl=64 time=5.42 ms
1008 bytes from 10.0.0.10: icmp_seq=134 ttl=64 time=3.78 ms
1008 bytes from 10.0.0.10: icmp_seq=135 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.10: icmp_seq=136 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.10: icmp_seq=137 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.10: icmp_seq=138 ttl=64 time=4.65 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=2102 ms
1008 bytes from 10.0.0.10: icmp_seq=139 ttl=64 time=0.874 ms
1008 bytes from 10.0.0.10: icmp_seq=140 ttl=64 time=2.14 ms
1008 bytes from 10.0.0.10: icmp_seq=141 ttl=64 time=4.16 ms
1008 bytes from 10.0.0.10: icmp_seq=142 ttl=64 time=0.114 ms
1008 bytes from 10.0.0.10: icmp_seq=143 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.10: icmp_seq=144 ttl=64 time=0.042 ms
1008 bytes from 10.0.0.10: icmp_seq=145 ttl=64 time=5.24 ms
1008 bytes from 10.0.0.10: icmp_seq=146 ttl=64 time=5.32 ms
1008 bytes from 10.0.0.10: icmp_seq=147 ttl=64 time=4.58 ms
1008 bytes from 10.0.0.10: icmp_seq=148 ttl=64 time=6.49 ms
1008 bytes from 10.0.0.10: icmp_seq=149 ttl=64 time=8.46 ms
1008 bytes from 10.0.0.10: icmp_seq=150 ttl=64 time=10.6 ms
1008 bytes from 10.0.0.10: icmp_seq=151 ttl=64 time=8.08 ms
1008 bytes from 10.0.0.10: icmp_seq=152 ttl=64 time=9.76 ms
1008 bytes from 10.0.0.10: icmp_seq=153 ttl=64 time=10.4 ms
1008 bytes from 10.0.0.10: icmp_seq=154 ttl=64 time=4.41 ms
1008 bytes from 10.0.0.10: icmp_seq=155 ttl=64 time=5.82 ms
1008 bytes from 10.0.0.10: icmp_seq=156 ttl=64 time=8.50 ms
1008 bytes from 10.0.0.10: icmp_seq=157 ttl=64 time=10.9 ms
1008 bytes from 10.0.0.10: icmp_seq=158 ttl=64 time=12.2 ms
1008 bytes from 10.0.0.10: icmp_seq=159 ttl=64 time=12.2 ms
1008 bytes from 10.0.0.10: icmp_seq=160 ttl=64 time=12.4 ms
1008 bytes from 10.0.0.10: icmp_seq=161 ttl=64 time=12.3 ms
1008 bytes from 10.0.0.10: icmp_seq=162 ttl=64 time=4.37 ms
1008 bytes from 10.0.0.10: icmp_seq=163 ttl=64 time=5.65 ms
1008 bytes from 10.0.0.10: icmp_seq=164 ttl=64 time=7.61 ms
1008 bytes from 10.0.0.10: icmp_seq=165 ttl=64 time=10.2 ms
1008 bytes from 10.0.0.10: icmp_seq=166 ttl=64 time=12.7 ms
1008 bytes from 10.0.0.10: icmp_seq=167 ttl=64 time=9.58 ms
1008 bytes from 10.0.0.10: icmp_seq=168 ttl=64 time=11.6 ms
1008 bytes from 10.0.0.10: icmp_seq=169 ttl=64 time=12.3 ms
1008 bytes from 10.0.0.10: icmp_seq=170 ttl=64 time=12.6 ms
1008 bytes from 10.0.0.10: icmp_seq=171 ttl=64 time=11.3 ms
1008 bytes from 10.0.0.10: icmp_seq=172 ttl=64 time=12.2 ms
1008 bytes from 10.0.0.10: icmp_seq=173 ttl=64 time=12.5 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=2515 ms
1008 bytes from 10.0.0.10: icmp_seq=174 ttl=64 time=14.4 ms
1008 bytes from 10.0.0.10: icmp_seq=175 ttl=64 time=14.5 ms
1008 bytes from 10.0.0.10: icmp_seq=176 ttl=64 time=12.6 ms
1008 bytes from 10.0.0.10: icmp_seq=177 ttl=64 time=12.6 ms
1008 bytes from 10.0.0.10: icmp_seq=178 ttl=64 time=12.1 ms
1008 bytes from 10.0.0.10: icmp_seq=179 ttl=64 time=12.3 ms
1008 bytes from 10.0.0.10: icmp_seq=180 ttl=64 time=8.29 ms
1008 bytes from 10.0.0.10: icmp_seq=181 ttl=64 time=10.4 ms
1008 bytes from 10.0.0.10: icmp_seq=182 ttl=64 time=12.4 ms
1008 bytes from 10.0.0.10: icmp_seq=183 ttl=64 time=12.4 ms
