PING 10.0.0.8 (10.0.0.8) 1000(1028) bytes of data.
1008 bytes from 10.0.0.8: icmp_seq=47 ttl=64 time=4.83 ms
1008 bytes from 10.0.0.8: icmp_seq=48 ttl=64 time=4.81 ms
1008 bytes from 10.0.0.8: icmp_seq=49 ttl=64 time=5.24 ms
1008 bytes from 10.0.0.8: icmp_seq=50 ttl=64 time=8.78 ms
1008 bytes from 10.0.0.8: icmp_seq=51 ttl=64 time=10.0 ms
1008 bytes from 10.0.0.8: icmp_seq=52 ttl=64 time=9.32 ms
1008 bytes from 10.0.0.8: icmp_seq=53 ttl=64 time=11.2 ms
1008 bytes from 10.0.0.8: icmp_seq=54 ttl=64 time=12.1 ms
1008 bytes from 10.0.0.8: icmp_seq=55 ttl=64 time=10.8 ms
1008 bytes from 10.0.0.8: icmp_seq=56 ttl=64 time=11.1 ms
1008 bytes from 10.0.0.8: icmp_seq=57 ttl=64 time=11.9 ms
1008 bytes from 10.0.0.8: icmp_seq=58 ttl=64 time=11.5 ms
1008 bytes from 10.0.0.8: icmp_seq=59 ttl=64 time=11.0 ms
1008 bytes from 10.0.0.8: icmp_seq=60 ttl=64 time=11.7 ms
1008 bytes from 10.0.0.8: icmp_seq=61 ttl=64 time=11.1 ms
1008 bytes from 10.0.0.8: icmp_seq=62 ttl=64 time=11.0 ms
1008 bytes from 10.0.0.8: icmp_seq=63 ttl=64 time=11.4 ms
1008 bytes from 10.0.0.8: icmp_seq=64 ttl=64 time=11.9 ms
1008 bytes from 10.0.0.8: icmp_seq=65 ttl=64 time=10.8 ms
1008 bytes from 10.0.0.8: icmp_seq=66 ttl=64 time=12.1 ms
1008 bytes from 10.0.0.8: icmp_seq=67 ttl=64 time=10.5 ms
1008 bytes from 10.0.0.8: icmp_seq=68 ttl=64 time=11.4 ms
1008 bytes from 10.0.0.8: icmp_seq=69 ttl=64 time=11.3 ms
1008 bytes from 10.0.0.8: icmp_seq=70 ttl=64 time=11.3 ms
1008 bytes from 10.0.0.8: icmp_seq=71 ttl=64 time=11.7 ms
1008 bytes from 10.0.0.8: icmp_seq=72 ttl=64 time=10.9 ms
1008 bytes from 10.0.0.8: icmp_seq=73 ttl=64 time=11.3 ms
1008 bytes from 10.0.0.8: icmp_seq=74 ttl=64 time=12.5 ms
1008 bytes from 10.0.0.8: icmp_seq=75 ttl=64 time=12.4 ms
1008 bytes from 10.0.0.8: icmp_seq=76 ttl=64 time=13.6 ms
1008 bytes from 10.0.0.8: icmp_seq=77 ttl=64 time=13.4 ms
1008 bytes from 10.0.0.8: icmp_seq=78 ttl=64 time=24.9 ms
1008 bytes from 10.0.0.8: icmp_seq=79 ttl=64 time=25.9 ms
1008 bytes from 10.0.0.8: icmp_seq=80 ttl=64 time=27.0 ms
1008 bytes from 10.0.0.8: icmp_seq=81 ttl=64 time=29.8 ms
1008 bytes from 10.0.0.8: icmp_seq=82 ttl=64 time=30.3 ms
1008 bytes from 10.0.0.8: icmp_seq=83 ttl=64 time=32.9 ms
1008 bytes from 10.0.0.8: icmp_seq=84 ttl=64 time=38.6 ms
1008 bytes from 10.0.0.8: icmp_seq=85 ttl=64 time=39.7 ms
1008 bytes from 10.0.0.8: icmp_seq=86 ttl=64 time=40.0 ms
1008 bytes from 10.0.0.8: icmp_seq=87 ttl=64 time=42.1 ms
1008 bytes from 10.0.0.8: icmp_seq=88 ttl=64 time=49.5 ms
1008 bytes from 10.0.0.8: icmp_seq=89 ttl=64 time=58.4 ms
1008 bytes from 10.0.0.8: icmp_seq=90 ttl=64 time=68.7 ms
1008 bytes from 10.0.0.8: icmp_seq=91 ttl=64 time=73.4 ms
1008 bytes from 10.0.0.8: icmp_seq=92 ttl=64 time=80.3 ms
1008 bytes from 10.0.0.8: icmp_seq=93 ttl=64 time=85.4 ms
1008 bytes from 10.0.0.8: icmp_seq=94 ttl=64 time=110 ms
1008 bytes from 10.0.0.8: icmp_seq=95 ttl=64 time=112 ms
1008 bytes from 10.0.0.8: icmp_seq=96 ttl=64 time=119 ms
1008 bytes from 10.0.0.8: icmp_seq=97 ttl=64 time=105 ms
1008 bytes from 10.0.0.8: icmp_seq=98 ttl=64 time=115 ms
1008 bytes from 10.0.0.8: icmp_seq=99 ttl=64 time=124 ms
1008 bytes from 10.0.0.8: icmp_seq=100 ttl=64 time=129 ms
1008 bytes from 10.0.0.8: icmp_seq=101 ttl=64 time=144 ms
1008 bytes from 10.0.0.8: icmp_seq=102 ttl=64 time=155 ms
1008 bytes from 10.0.0.8: icmp_seq=103 ttl=64 time=157 ms
1008 bytes from 10.0.0.8: icmp_seq=104 ttl=64 time=167 ms
1008 bytes from 10.0.0.8: icmp_seq=105 ttl=64 time=180 ms
1008 bytes from 10.0.0.8: icmp_seq=106 ttl=64 time=187 ms
1008 bytes from 10.0.0.8: icmp_seq=107 ttl=64 time=197 ms
1008 bytes from 10.0.0.8: icmp_seq=108 ttl=64 time=210 ms
1008 bytes from 10.0.0.8: icmp_seq=109 ttl=64 time=219 ms
1008 bytes from 10.0.0.8: icmp_seq=110 ttl=64 time=236 ms
1008 bytes from 10.0.0.8: icmp_seq=111 ttl=64 time=246 ms
1008 bytes from 10.0.0.8: icmp_seq=112 ttl=64 time=257 ms
1008 bytes from 10.0.0.8: icmp_seq=113 ttl=64 time=270 ms
1008 bytes from 10.0.0.8: icmp_seq=114 ttl=64 time=286 ms
1008 bytes from 10.0.0.8: icmp_seq=115 ttl=64 time=298 ms
1008 bytes from 10.0.0.8: icmp_seq=116 ttl=64 time=306 ms
1008 bytes from 10.0.0.8: icmp_seq=117 ttl=64 time=319 ms
1008 bytes from 10.0.0.8: icmp_seq=118 ttl=64 time=336 ms
1008 bytes from 10.0.0.8: icmp_seq=119 ttl=64 time=344 ms
1008 bytes from 10.0.0.8: icmp_seq=120 ttl=64 time=357 ms
1008 bytes from 10.0.0.8: icmp_seq=121 ttl=64 time=367 ms
1008 bytes from 10.0.0.8: icmp_seq=122 ttl=64 time=382 ms
1008 bytes from 10.0.0.8: icmp_seq=123 ttl=64 time=391 ms
1008 bytes from 10.0.0.8: icmp_seq=124 ttl=64 time=405 ms
1008 bytes from 10.0.0.8: icmp_seq=125 ttl=64 time=428 ms
1008 bytes from 10.0.0.8: icmp_seq=126 ttl=64 time=442 ms
1008 bytes from 10.0.0.8: icmp_seq=127 ttl=64 time=451 ms
1008 bytes from 10.0.0.8: icmp_seq=128 ttl=64 time=463 ms
1008 bytes from 10.0.0.8: icmp_seq=129 ttl=64 time=473 ms
1008 bytes from 10.0.0.8: icmp_seq=130 ttl=64 time=487 ms
1008 bytes from 10.0.0.8: icmp_seq=131 ttl=64 time=501 ms
1008 bytes from 10.0.0.8: icmp_seq=132 ttl=64 time=514 ms
1008 bytes from 10.0.0.8: icmp_seq=133 ttl=64 time=534 ms
1008 bytes from 10.0.0.8: icmp_seq=134 ttl=64 time=543 ms
1008 bytes from 10.0.0.8: icmp_seq=135 ttl=64 time=551 ms
1008 bytes from 10.0.0.8: icmp_seq=136 ttl=64 time=567 ms
1008 bytes from 10.0.0.8: icmp_seq=137 ttl=64 time=583 ms
1008 bytes from 10.0.0.8: icmp_seq=138 ttl=64 time=594 ms
1008 bytes from 10.0.0.8: icmp_seq=139 ttl=64 time=599 ms
1008 bytes from 10.0.0.8: icmp_seq=140 ttl=64 time=611 ms
1008 bytes from 10.0.0.8: icmp_seq=141 ttl=64 time=620 ms
1008 bytes from 10.0.0.8: icmp_seq=142 ttl=64 time=628 ms
1008 bytes from 10.0.0.8: icmp_seq=143 ttl=64 time=630 ms
1008 bytes from 10.0.0.8: icmp_seq=144 ttl=64 time=637 ms
1008 bytes from 10.0.0.8: icmp_seq=145 ttl=64 time=656 ms
1008 bytes from 10.0.0.8: icmp_seq=146 ttl=64 time=674 ms
1008 bytes from 10.0.0.8: icmp_seq=147 ttl=64 time=688 ms
1008 bytes from 10.0.0.8: icmp_seq=148 ttl=64 time=702 ms
1008 bytes from 10.0.0.8: icmp_seq=149 ttl=64 time=715 ms
1008 bytes from 10.0.0.8: icmp_seq=150 ttl=64 time=731 ms
1008 bytes from 10.0.0.8: icmp_seq=151 ttl=64 time=742 ms
1008 bytes from 10.0.0.8: icmp_seq=152 ttl=64 time=753 ms
1008 bytes from 10.0.0.8: icmp_seq=153 ttl=64 time=767 ms
1008 bytes from 10.0.0.8: icmp_seq=154 ttl=64 time=778 ms
1008 bytes from 10.0.0.8: icmp_seq=155 ttl=64 time=794 ms
1008 bytes from 10.0.0.8: icmp_seq=156 ttl=64 time=806 ms
1008 bytes from 10.0.0.8: icmp_seq=157 ttl=64 time=816 ms
1008 bytes from 10.0.0.8: icmp_seq=158 ttl=64 time=826 ms
1008 bytes from 10.0.0.8: icmp_seq=159 ttl=64 time=832 ms
1008 bytes from 10.0.0.8: icmp_seq=160 ttl=64 time=842 ms
1008 bytes from 10.0.0.8: icmp_seq=161 ttl=64 time=852 ms
1008 bytes from 10.0.0.8: icmp_seq=162 ttl=64 time=866 ms
1008 bytes from 10.0.0.8: icmp_seq=163 ttl=64 time=876 ms
1008 bytes from 10.0.0.8: icmp_seq=164 ttl=64 time=888 ms
1008 bytes from 10.0.0.8: icmp_seq=165 ttl=64 time=903 ms
1008 bytes from 10.0.0.8: icmp_seq=166 ttl=64 time=929 ms
1008 bytes from 10.0.0.8: icmp_seq=167 ttl=64 time=938 ms
1008 bytes from 10.0.0.8: icmp_seq=168 ttl=64 time=952 ms
1008 bytes from 10.0.0.8: icmp_seq=169 ttl=64 time=983 ms
1008 bytes from 10.0.0.8: icmp_seq=170 ttl=64 time=992 ms
1008 bytes from 10.0.0.8: icmp_seq=171 ttl=64 time=1008 ms
1008 bytes from 10.0.0.8: icmp_seq=172 ttl=64 time=1025 ms
1008 bytes from 10.0.0.8: icmp_seq=173 ttl=64 time=1041 ms
1008 bytes from 10.0.0.8: icmp_seq=174 ttl=64 time=1056 ms
1008 bytes from 10.0.0.8: icmp_seq=175 ttl=64 time=1063 ms
1008 bytes from 10.0.0.8: icmp_seq=176 ttl=64 time=1079 ms
1008 bytes from 10.0.0.8: icmp_seq=177 ttl=64 time=1098 ms
1008 bytes from 10.0.0.8: icmp_seq=178 ttl=64 time=1113 ms
1008 bytes from 10.0.0.8: icmp_seq=179 ttl=64 time=1131 ms
1008 bytes from 10.0.0.8: icmp_seq=180 ttl=64 time=1143 ms
1008 bytes from 10.0.0.8: icmp_seq=181 ttl=64 time=1163 ms
1008 bytes from 10.0.0.8: icmp_seq=182 ttl=64 time=1184 ms
1008 bytes from 10.0.0.8: icmp_seq=183 ttl=64 time=1195 ms
1008 bytes from 10.0.0.8: icmp_seq=184 ttl=64 time=1216 ms
1008 bytes from 10.0.0.8: icmp_seq=185 ttl=64 time=1233 ms
1008 bytes from 10.0.0.8: icmp_seq=186 ttl=64 time=1249 ms
1008 bytes from 10.0.0.8: icmp_seq=187 ttl=64 time=1271 ms
1008 bytes from 10.0.0.8: icmp_seq=188 ttl=64 time=1278 ms
1008 bytes from 10.0.0.8: icmp_seq=189 ttl=64 time=1292 ms
1008 bytes from 10.0.0.8: icmp_seq=190 ttl=64 time=1308 ms
1008 bytes from 10.0.0.8: icmp_seq=191 ttl=64 time=1329 ms
1008 bytes from 10.0.0.8: icmp_seq=192 ttl=64 time=1345 ms
1008 bytes from 10.0.0.8: icmp_seq=193 ttl=64 time=1362 ms
1008 bytes from 10.0.0.8: icmp_seq=194 ttl=64 time=1373 ms
1008 bytes from 10.0.0.8: icmp_seq=195 ttl=64 time=1390 ms
1008 bytes from 10.0.0.8: icmp_seq=196 ttl=64 time=1410 ms
1008 bytes from 10.0.0.8: icmp_seq=197 ttl=64 time=1432 ms
1008 bytes from 10.0.0.8: icmp_seq=198 ttl=64 time=1454 ms
1008 bytes from 10.0.0.8: icmp_seq=199 ttl=64 time=1467 ms
1008 bytes from 10.0.0.8: icmp_seq=200 ttl=64 time=1487 ms
1008 bytes from 10.0.0.8: icmp_seq=201 ttl=64 time=1506 ms
1008 bytes from 10.0.0.8: icmp_seq=202 ttl=64 time=1518 ms
1008 bytes from 10.0.0.8: icmp_seq=203 ttl=64 time=1530 ms
1008 bytes from 10.0.0.8: icmp_seq=204 ttl=64 time=1548 ms
1008 bytes from 10.0.0.8: icmp_seq=205 ttl=64 time=1555 ms
1008 bytes from 10.0.0.8: icmp_seq=206 ttl=64 time=1569 ms
1008 bytes from 10.0.0.8: icmp_seq=207 ttl=64 time=1582 ms
1008 bytes from 10.0.0.8: icmp_seq=208 ttl=64 time=1588 ms
1008 bytes from 10.0.0.8: icmp_seq=209 ttl=64 time=1601 ms
1008 bytes from 10.0.0.8: icmp_seq=210 ttl=64 time=1612 ms
1008 bytes from 10.0.0.8: icmp_seq=211 ttl=64 time=1621 ms
1008 bytes from 10.0.0.8: icmp_seq=212 ttl=64 time=1653 ms
1008 bytes from 10.0.0.8: icmp_seq=213 ttl=64 time=1667 ms
1008 bytes from 10.0.0.8: icmp_seq=214 ttl=64 time=1680 ms
1008 bytes from 10.0.0.8: icmp_seq=215 ttl=64 time=1696 ms
