PING 10.0.0.1 (10.0.0.1) 1000(1028) bytes of data.
1008 bytes from 10.0.0.1: icmp_seq=58 ttl=64 time=0.761 ms
1008 bytes from 10.0.0.1: icmp_seq=59 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.1: icmp_seq=60 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.1: icmp_seq=61 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.1: icmp_seq=62 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=63 ttl=64 time=0.289 ms
1008 bytes from 10.0.0.1: icmp_seq=64 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=65 ttl=64 time=0.784 ms
1008 bytes from 10.0.0.1: icmp_seq=66 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=67 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.1: icmp_seq=68 ttl=64 time=0.947 ms
1008 bytes from 10.0.0.1: icmp_seq=69 ttl=64 time=2.95 ms
1008 bytes from 10.0.0.1: icmp_seq=70 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.1: icmp_seq=71 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.1: icmp_seq=72 ttl=64 time=0.009 ms
1008 bytes from 10.0.0.1: icmp_seq=73 ttl=64 time=0.231 ms
1008 bytes from 10.0.0.1: icmp_seq=74 ttl=64 time=0.912 ms
1008 bytes from 10.0.0.1: icmp_seq=75 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.1: icmp_seq=76 ttl=64 time=0.061 ms
1008 bytes from 10.0.0.1: icmp_seq=77 ttl=64 time=0.550 ms
1008 bytes from 10.0.0.1: icmp_seq=78 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.1: icmp_seq=79 ttl=64 time=2.38 ms
1008 bytes from 10.0.0.1: icmp_seq=10 ttl=64 time=1269 ms
1008 bytes from 10.0.0.1: icmp_seq=11 ttl=64 time=1254 ms
1008 bytes from 10.0.0.1: icmp_seq=80 ttl=64 time=2.75 ms
1008 bytes from 10.0.0.1: icmp_seq=81 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=82 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.1: icmp_seq=83 ttl=64 time=0.500 ms
1008 bytes from 10.0.0.1: icmp_seq=84 ttl=64 time=1.15 ms
1008 bytes from 10.0.0.1: icmp_seq=85 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.1: icmp_seq=86 ttl=64 time=0.556 ms
1008 bytes from 10.0.0.1: icmp_seq=87 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.1: icmp_seq=88 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.1: icmp_seq=89 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.1: icmp_seq=90 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.1: icmp_seq=91 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=92 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.1: icmp_seq=93 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.1: icmp_seq=94 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.1: icmp_seq=95 ttl=64 time=1.01 ms
1008 bytes from 10.0.0.1: icmp_seq=96 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.1: icmp_seq=97 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=98 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.1: icmp_seq=99 ttl=64 time=2.51 ms
1008 bytes from 10.0.0.1: icmp_seq=100 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.1: icmp_seq=101 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.1: icmp_seq=102 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.1: icmp_seq=103 ttl=64 time=0.951 ms
1008 bytes from 10.0.0.1: icmp_seq=104 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.1: icmp_seq=105 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.1: icmp_seq=106 ttl=64 time=0.585 ms
1008 bytes from 10.0.0.1: icmp_seq=107 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.1: icmp_seq=108 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.1: icmp_seq=109 ttl=64 time=1.85 ms
1008 bytes from 10.0.0.1: icmp_seq=110 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.1: icmp_seq=111 ttl=64 time=0.624 ms
1008 bytes from 10.0.0.1: icmp_seq=112 ttl=64 time=1.33 ms
1008 bytes from 10.0.0.1: icmp_seq=113 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.1: icmp_seq=114 ttl=64 time=3.56 ms
1008 bytes from 10.0.0.1: icmp_seq=115 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.1: icmp_seq=116 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.1: icmp_seq=117 ttl=64 time=6.88 ms
1008 bytes from 10.0.0.1: icmp_seq=118 ttl=64 time=7.02 ms
1008 bytes from 10.0.0.1: icmp_seq=119 ttl=64 time=11.4 ms
1008 bytes from 10.0.0.1: icmp_seq=120 ttl=64 time=14.5 ms
1008 bytes from 10.0.0.1: icmp_seq=121 ttl=64 time=14.3 ms
1008 bytes from 10.0.0.1: icmp_seq=122 ttl=64 time=15.6 ms
1008 bytes from 10.0.0.1: icmp_seq=123 ttl=64 time=23.9 ms
1008 bytes from 10.0.0.1: icmp_seq=124 ttl=64 time=20.1 ms
1008 bytes from 10.0.0.1: icmp_seq=12 ttl=64 time=2022 ms
1008 bytes from 10.0.0.1: icmp_seq=13 ttl=64 time=2007 ms
1008 bytes from 10.0.0.1: icmp_seq=125 ttl=64 time=26.8 ms
1008 bytes from 10.0.0.1: icmp_seq=126 ttl=64 time=28.0 ms
1008 bytes from 10.0.0.1: icmp_seq=127 ttl=64 time=27.2 ms
1008 bytes from 10.0.0.1: icmp_seq=128 ttl=64 time=26.2 ms
1008 bytes from 10.0.0.1: icmp_seq=129 ttl=64 time=27.3 ms
1008 bytes from 10.0.0.1: icmp_seq=130 ttl=64 time=27.7 ms
1008 bytes from 10.0.0.1: icmp_seq=131 ttl=64 time=28.2 ms
