PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=1 ttl=64 time=1219 ms
1008 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=1310 ms
1008 bytes from 10.0.0.5: icmp_seq=3 ttl=64 time=1287 ms
1008 bytes from 10.0.0.5: icmp_seq=7 ttl=64 time=1346 ms
1008 bytes from 10.0.0.5: icmp_seq=5 ttl=64 time=1349 ms
1008 bytes from 10.0.0.5: icmp_seq=4 ttl=64 time=1388 ms
1008 bytes from 10.0.0.5: icmp_seq=8 ttl=64 time=1351 ms
1008 bytes from 10.0.0.5: icmp_seq=6 ttl=64 time=1387 ms
1008 bytes from 10.0.0.5: icmp_seq=12 ttl=64 time=1443 ms
1008 bytes from 10.0.0.5: icmp_seq=11 ttl=64 time=1473 ms
1008 bytes from 10.0.0.5: icmp_seq=10 ttl=64 time=1525 ms
1008 bytes from 10.0.0.5: icmp_seq=9 ttl=64 time=1526 ms
1008 bytes from 10.0.0.5: icmp_seq=14 ttl=64 time=1485 ms
1008 bytes from 10.0.0.5: icmp_seq=15 ttl=64 time=1506 ms
1008 bytes from 10.0.0.5: icmp_seq=13 ttl=64 time=1585 ms
1008 bytes from 10.0.0.5: icmp_seq=17 ttl=64 time=1605 ms
1008 bytes from 10.0.0.5: icmp_seq=18 ttl=64 time=1641 ms
1008 bytes from 10.0.0.5: icmp_seq=16 ttl=64 time=1830 ms
1008 bytes from 10.0.0.5: icmp_seq=21 ttl=64 time=1777 ms
1008 bytes from 10.0.0.5: icmp_seq=22 ttl=64 time=1774 ms
1008 bytes from 10.0.0.5: icmp_seq=19 ttl=64 time=1845 ms
1008 bytes from 10.0.0.5: icmp_seq=24 ttl=64 time=1797 ms
1008 bytes from 10.0.0.5: icmp_seq=20 ttl=64 time=1900 ms
1008 bytes from 10.0.0.5: icmp_seq=25 ttl=64 time=1816 ms
1008 bytes from 10.0.0.5: icmp_seq=26 ttl=64 time=1838 ms
1008 bytes from 10.0.0.5: icmp_seq=23 ttl=64 time=2014 ms
1008 bytes from 10.0.0.5: icmp_seq=28 ttl=64 time=1988 ms
1008 bytes from 10.0.0.5: icmp_seq=27 ttl=64 time=2069 ms
1008 bytes from 10.0.0.5: icmp_seq=30 ttl=64 time=2040 ms
1008 bytes from 10.0.0.5: icmp_seq=35 ttl=64 time=2019 ms
1008 bytes from 10.0.0.5: icmp_seq=36 ttl=64 time=2072 ms
1008 bytes from 10.0.0.5: icmp_seq=29 ttl=64 time=2315 ms
1008 bytes from 10.0.0.5: icmp_seq=31 ttl=64 time=2337 ms
1008 bytes from 10.0.0.5: icmp_seq=33 ttl=64 time=2374 ms
1008 bytes from 10.0.0.5: icmp_seq=42 ttl=64 time=2229 ms
1008 bytes from 10.0.0.5: icmp_seq=41 ttl=64 time=2274 ms
1008 bytes from 10.0.0.5: icmp_seq=37 ttl=64 time=2509 ms
1008 bytes from 10.0.0.5: icmp_seq=38 ttl=64 time=2536 ms
1008 bytes from 10.0.0.5: icmp_seq=44 ttl=64 time=2451 ms
1008 bytes from 10.0.0.5: icmp_seq=43 ttl=64 time=2529 ms
1008 bytes from 10.0.0.5: icmp_seq=45 ttl=64 time=2547 ms
1008 bytes from 10.0.0.5: icmp_seq=51 ttl=64 time=2479 ms
1008 bytes from 10.0.0.5: icmp_seq=49 ttl=64 time=2479 ms
1008 bytes from 10.0.0.5: icmp_seq=53 ttl=64 time=2506 ms
1008 bytes from 10.0.0.5: icmp_seq=55 ttl=64 time=2509 ms
1008 bytes from 10.0.0.5: icmp_seq=56 ttl=64 time=2496 ms
1008 bytes from 10.0.0.5: icmp_seq=57 ttl=64 time=2613 ms
1008 bytes from 10.0.0.5: icmp_seq=61 ttl=64 time=2596 ms
1008 bytes from 10.0.0.5: icmp_seq=62 ttl=64 time=2587 ms
1008 bytes from 10.0.0.5: icmp_seq=48 ttl=64 time=2826 ms
1008 bytes from 10.0.0.5: icmp_seq=47 ttl=64 time=2827 ms
1008 bytes from 10.0.0.5: icmp_seq=59 ttl=64 time=2745 ms
1008 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=2613 ms
1008 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=2532 ms
1008 bytes from 10.0.0.5: icmp_seq=58 ttl=64 time=2848 ms
