PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=3071 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=3223 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=3121 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=3229 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=3104 ms
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=3332 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=3109 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=3126 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=3128 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=3162 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=3413 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=3153 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=3167 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=3178 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=3473 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=3212 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=3459 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=3218 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=3225 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=3419 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=3405 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=3477 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=3419 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=3416 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=3402 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=3368 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=3474 ms
1008 bytes from 10.0.0.3: icmp_seq=49 ttl=64 time=3355 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=3370 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=3270 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=3310 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=3219 ms
1008 bytes from 10.0.0.3: icmp_seq=52 ttl=64 time=3341 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=3346 ms
1008 bytes from 10.0.0.3: icmp_seq=70 ttl=64 time=3044 ms
1008 bytes from 10.0.0.3: icmp_seq=60 ttl=64 time=3248 ms
1008 bytes from 10.0.0.3: icmp_seq=74 ttl=64 time=3021 ms
1008 bytes from 10.0.0.3: icmp_seq=75 ttl=64 time=3001 ms
1008 bytes from 10.0.0.3: icmp_seq=78 ttl=64 time=2988 ms
1008 bytes from 10.0.0.3: icmp_seq=57 ttl=64 time=3422 ms
1008 bytes from 10.0.0.3: icmp_seq=79 ttl=64 time=2985 ms
1008 bytes from 10.0.0.3: icmp_seq=76 ttl=64 time=3025 ms
1008 bytes from 10.0.0.3: icmp_seq=80 ttl=64 time=3000 ms
1008 bytes from 10.0.0.3: icmp_seq=81 ttl=64 time=2986 ms
1008 bytes from 10.0.0.3: icmp_seq=84 ttl=64 time=2946 ms
1008 bytes from 10.0.0.3: icmp_seq=85 ttl=64 time=2958 ms
1008 bytes from 10.0.0.3: icmp_seq=86 ttl=64 time=2942 ms
1008 bytes from 10.0.0.3: icmp_seq=87 ttl=64 time=2957 ms
1008 bytes from 10.0.0.3: icmp_seq=88 ttl=64 time=2956 ms
1008 bytes from 10.0.0.3: icmp_seq=89 ttl=64 time=2955 ms
1008 bytes from 10.0.0.3: icmp_seq=90 ttl=64 time=2955 ms
1008 bytes from 10.0.0.3: icmp_seq=91 ttl=64 time=2948 ms
1008 bytes from 10.0.0.3: icmp_seq=61 ttl=64 time=3613 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=3600 ms
1008 bytes from 10.0.0.3: icmp_seq=63 ttl=64 time=3599 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=3607 ms
1008 bytes from 10.0.0.3: icmp_seq=98 ttl=64 time=2852 ms
1008 bytes from 10.0.0.3: icmp_seq=100 ttl=64 time=2814 ms
1008 bytes from 10.0.0.3: icmp_seq=102 ttl=64 time=2785 ms
1008 bytes from 10.0.0.3: icmp_seq=104 ttl=64 time=2749 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=3654 ms
