PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=82.3 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=46.3 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=80.1 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=109 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=119 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=122 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=126 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=108 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=103 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=141 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=128 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=125 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=147 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=190 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=192 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=213 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=252 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=341 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=300 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=256 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=223 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=226 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=288 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=116 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=223 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=223 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=209 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=195 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=180 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=173 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=143 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=136 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=140 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=174 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=182 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=175 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=211 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=157 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=229 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=175 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=165 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=256 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=250 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=176 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=249 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=193 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=252 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=244 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=270 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=154 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=193 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=184 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=143 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=256 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=244 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=145 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=131 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=253 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=211 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=239 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=245 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=110 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=107 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=194 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=120 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=237 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=201 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=118 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=227 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=225 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=137 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=230 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=139 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=190 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=185 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=179 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=167 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=226 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=298 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=156 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=152 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=292 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=75.2 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=75.1 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=88.6 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=269 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=116 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=175 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=156 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=365 ms
1008 bytes from 10.0.0.4: icmp_seq=99 ttl=64 time=218 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=233 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=398 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=347 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=296 ms
1008 bytes from 10.0.0.4: icmp_seq=102 ttl=64 time=324 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=384 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=355 ms
1008 bytes from 10.0.0.4: icmp_seq=100 ttl=64 time=409 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=637 ms
1008 bytes from 10.0.0.4: icmp_seq=103 ttl=64 time=487 ms
1008 bytes from 10.0.0.4: icmp_seq=114 ttl=64 time=529 ms
1008 bytes from 10.0.0.4: icmp_seq=105 ttl=64 time=547 ms
1008 bytes from 10.0.0.4: icmp_seq=124 ttl=64 time=674 ms
1008 bytes from 10.0.0.4: icmp_seq=126 ttl=64 time=654 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=689 ms
