PING 10.0.0.11 (10.0.0.11) 1000(1028) bytes of data.
1008 bytes from 10.0.0.11: icmp_seq=1 ttl=64 time=1187 ms
1008 bytes from 10.0.0.11: icmp_seq=3 ttl=64 time=1191 ms
1008 bytes from 10.0.0.11: icmp_seq=4 ttl=64 time=1175 ms
1008 bytes from 10.0.0.11: icmp_seq=2 ttl=64 time=1208 ms
1008 bytes from 10.0.0.11: icmp_seq=5 ttl=64 time=1207 ms
1008 bytes from 10.0.0.11: icmp_seq=6 ttl=64 time=1202 ms
1008 bytes from 10.0.0.11: icmp_seq=7 ttl=64 time=1227 ms
1008 bytes from 10.0.0.11: icmp_seq=11 ttl=64 time=1195 ms
1008 bytes from 10.0.0.11: icmp_seq=8 ttl=64 time=1223 ms
1008 bytes from 10.0.0.11: icmp_seq=9 ttl=64 time=1257 ms
1008 bytes from 10.0.0.11: icmp_seq=12 ttl=64 time=1201 ms
1008 bytes from 10.0.0.11: icmp_seq=10 ttl=64 time=1224 ms
1008 bytes from 10.0.0.11: icmp_seq=13 ttl=64 time=1224 ms
1008 bytes from 10.0.0.11: icmp_seq=15 ttl=64 time=1219 ms
1008 bytes from 10.0.0.11: icmp_seq=17 ttl=64 time=1265 ms
1008 bytes from 10.0.0.11: icmp_seq=14 ttl=64 time=1341 ms
1008 bytes from 10.0.0.11: icmp_seq=18 ttl=64 time=1284 ms
1008 bytes from 10.0.0.11: icmp_seq=16 ttl=64 time=1292 ms
1008 bytes from 10.0.0.11: icmp_seq=21 ttl=64 time=1258 ms
1008 bytes from 10.0.0.11: icmp_seq=19 ttl=64 time=1293 ms
1008 bytes from 10.0.0.11: icmp_seq=20 ttl=64 time=1289 ms
1008 bytes from 10.0.0.11: icmp_seq=22 ttl=64 time=1263 ms
1008 bytes from 10.0.0.11: icmp_seq=23 ttl=64 time=1282 ms
1008 bytes from 10.0.0.11: icmp_seq=27 ttl=64 time=1235 ms
1008 bytes from 10.0.0.11: icmp_seq=29 ttl=64 time=1222 ms
1008 bytes from 10.0.0.11: icmp_seq=31 ttl=64 time=1224 ms
1008 bytes from 10.0.0.11: icmp_seq=25 ttl=64 time=1363 ms
1008 bytes from 10.0.0.11: icmp_seq=26 ttl=64 time=1384 ms
1008 bytes from 10.0.0.11: icmp_seq=34 ttl=64 time=1254 ms
1008 bytes from 10.0.0.11: icmp_seq=28 ttl=64 time=1393 ms
1008 bytes from 10.0.0.11: icmp_seq=30 ttl=64 time=1381 ms
1008 bytes from 10.0.0.11: icmp_seq=24 ttl=64 time=1434 ms
1008 bytes from 10.0.0.11: icmp_seq=33 ttl=64 time=1363 ms
1008 bytes from 10.0.0.11: icmp_seq=35 ttl=64 time=1399 ms
1008 bytes from 10.0.0.11: icmp_seq=36 ttl=64 time=1440 ms
1008 bytes from 10.0.0.11: icmp_seq=37 ttl=64 time=1359 ms
1008 bytes from 10.0.0.11: icmp_seq=41 ttl=64 time=1435 ms
1008 bytes from 10.0.0.11: icmp_seq=32 ttl=64 time=1455 ms
1008 bytes from 10.0.0.11: icmp_seq=39 ttl=64 time=1402 ms
1008 bytes from 10.0.0.11: icmp_seq=43 ttl=64 time=1492 ms
1008 bytes from 10.0.0.11: icmp_seq=46 ttl=64 time=1557 ms
