PING 10.0.0.6 (10.0.0.6) 1000(1028) bytes of data.
1008 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=196 ms
1008 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=296 ms
1008 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=118 ms
1008 bytes from 10.0.0.6: icmp_seq=16 ttl=64 time=78.0 ms
1008 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=90.4 ms
1008 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=142 ms
1008 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=99.3 ms
1008 bytes from 10.0.0.6: icmp_seq=19 ttl=64 time=144 ms
1008 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=146 ms
1008 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=121 ms
1008 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=174 ms
1008 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=177 ms
1008 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=201 ms
1008 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=204 ms
1008 bytes from 10.0.0.6: icmp_seq=27 ttl=64 time=208 ms
1008 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=208 ms
1008 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=220 ms
1008 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=231 ms
1008 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=233 ms
1008 bytes from 10.0.0.6: icmp_seq=32 ttl=64 time=233 ms
1008 bytes from 10.0.0.6: icmp_seq=39 ttl=64 time=142 ms
1008 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=232 ms
1008 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=231 ms
1008 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=232 ms
1008 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=226 ms
1008 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=140 ms
1008 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=221 ms
1008 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=227 ms
1008 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=229 ms
1008 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=245 ms
1008 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=243 ms
1008 bytes from 10.0.0.6: icmp_seq=44 ttl=64 time=253 ms
1008 bytes from 10.0.0.6: icmp_seq=45 ttl=64 time=248 ms
1008 bytes from 10.0.0.6: icmp_seq=46 ttl=64 time=253 ms
1008 bytes from 10.0.0.6: icmp_seq=47 ttl=64 time=255 ms
1008 bytes from 10.0.0.6: icmp_seq=48 ttl=64 time=254 ms
1008 bytes from 10.0.0.6: icmp_seq=49 ttl=64 time=319 ms
1008 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=327 ms
1008 bytes from 10.0.0.6: icmp_seq=51 ttl=64 time=322 ms
1008 bytes from 10.0.0.6: icmp_seq=52 ttl=64 time=318 ms
1008 bytes from 10.0.0.6: icmp_seq=53 ttl=64 time=315 ms
1008 bytes from 10.0.0.6: icmp_seq=54 ttl=64 time=307 ms
1008 bytes from 10.0.0.6: icmp_seq=55 ttl=64 time=308 ms
1008 bytes from 10.0.0.6: icmp_seq=56 ttl=64 time=300 ms
1008 bytes from 10.0.0.6: icmp_seq=70 ttl=64 time=140 ms
1008 bytes from 10.0.0.6: icmp_seq=57 ttl=64 time=294 ms
1008 bytes from 10.0.0.6: icmp_seq=58 ttl=64 time=356 ms
1008 bytes from 10.0.0.6: icmp_seq=59 ttl=64 time=376 ms
1008 bytes from 10.0.0.6: icmp_seq=60 ttl=64 time=411 ms
1008 bytes from 10.0.0.6: icmp_seq=61 ttl=64 time=406 ms
1008 bytes from 10.0.0.6: icmp_seq=62 ttl=64 time=430 ms
1008 bytes from 10.0.0.6: icmp_seq=63 ttl=64 time=464 ms
1008 bytes from 10.0.0.6: icmp_seq=64 ttl=64 time=461 ms
1008 bytes from 10.0.0.6: icmp_seq=65 ttl=64 time=535 ms
1008 bytes from 10.0.0.6: icmp_seq=67 ttl=64 time=647 ms
1008 bytes from 10.0.0.6: icmp_seq=81 ttl=64 time=622 ms
1008 bytes from 10.0.0.6: icmp_seq=68 ttl=64 time=727 ms
1008 bytes from 10.0.0.6: icmp_seq=69 ttl=64 time=833 ms
1008 bytes from 10.0.0.6: icmp_seq=89 ttl=64 time=770 ms
1008 bytes from 10.0.0.6: icmp_seq=92 ttl=64 time=731 ms
1008 bytes from 10.0.0.6: icmp_seq=72 ttl=64 time=1157 ms
1008 bytes from 10.0.0.6: icmp_seq=80 ttl=64 time=1080 ms
1008 bytes from 10.0.0.6: icmp_seq=100 ttl=64 time=744 ms
1008 bytes from 10.0.0.6: icmp_seq=73 ttl=64 time=1224 ms
1008 bytes from 10.0.0.6: icmp_seq=87 ttl=64 time=1222 ms
1008 bytes from 10.0.0.6: icmp_seq=88 ttl=64 time=1235 ms
1008 bytes from 10.0.0.6: icmp_seq=90 ttl=64 time=1245 ms

--- 10.0.0.6 ping statistics ---
250 packets transmitted, 67 received, 73% packet loss, time 5174ms
rtt min/avg/max/mdev = 78.028/385.269/1245.875/306.292 ms, pipe 72
path = [4, 5, 13]
duration=7758
