PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=3243 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=3161 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=3214 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=3106 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=3328 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=3108 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=3127 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=3125 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=3139 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=3152 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=3157 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=3146 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=3155 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=3152 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=3172 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=3214 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=3244 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=3225 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=3221 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=3396 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=3451 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=3420 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=3401 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=3360 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=3403 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=3369 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=3377 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=3365 ms
1008 bytes from 10.0.0.3: icmp_seq=48 ttl=64 time=3360 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=3345 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=3356 ms
1008 bytes from 10.0.0.3: icmp_seq=52 ttl=64 time=3343 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=3270 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=3315 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=3515 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=3463 ms
1008 bytes from 10.0.0.3: icmp_seq=60 ttl=64 time=3225 ms
1008 bytes from 10.0.0.3: icmp_seq=61 ttl=64 time=3220 ms
1008 bytes from 10.0.0.3: icmp_seq=67 ttl=64 time=3105 ms
1008 bytes from 10.0.0.3: icmp_seq=70 ttl=64 time=3066 ms
1008 bytes from 10.0.0.3: icmp_seq=58 ttl=64 time=3352 ms
1008 bytes from 10.0.0.3: icmp_seq=80 ttl=64 time=2986 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=3427 ms
1008 bytes from 10.0.0.3: icmp_seq=79 ttl=64 time=3005 ms
1008 bytes from 10.0.0.3: icmp_seq=81 ttl=64 time=2988 ms
1008 bytes from 10.0.0.3: icmp_seq=82 ttl=64 time=2998 ms
1008 bytes from 10.0.0.3: icmp_seq=86 ttl=64 time=2947 ms
1008 bytes from 10.0.0.3: icmp_seq=87 ttl=64 time=2957 ms
1008 bytes from 10.0.0.3: icmp_seq=88 ttl=64 time=2943 ms
1008 bytes from 10.0.0.3: icmp_seq=89 ttl=64 time=2959 ms
1008 bytes from 10.0.0.3: icmp_seq=90 ttl=64 time=2959 ms
1008 bytes from 10.0.0.3: icmp_seq=91 ttl=64 time=2954 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=3601 ms
1008 bytes from 10.0.0.3: icmp_seq=92 ttl=64 time=2955 ms
1008 bytes from 10.0.0.3: icmp_seq=93 ttl=64 time=2947 ms
1008 bytes from 10.0.0.3: icmp_seq=63 ttl=64 time=3613 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=3601 ms
1008 bytes from 10.0.0.3: icmp_seq=98 ttl=64 time=2885 ms
1008 bytes from 10.0.0.3: icmp_seq=65 ttl=64 time=3599 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=3608 ms
1008 bytes from 10.0.0.3: icmp_seq=102 ttl=64 time=2812 ms
1008 bytes from 10.0.0.3: icmp_seq=103 ttl=64 time=2807 ms
1008 bytes from 10.0.0.3: icmp_seq=105 ttl=64 time=2779 ms
1008 bytes from 10.0.0.3: icmp_seq=111 ttl=64 time=2680 ms
1008 bytes from 10.0.0.3: icmp_seq=114 ttl=64 time=2766 ms
1008 bytes from 10.0.0.3: icmp_seq=115 ttl=64 time=2774 ms
1008 bytes from 10.0.0.3: icmp_seq=116 ttl=64 time=2775 ms
1008 bytes from 10.0.0.3: icmp_seq=117 ttl=64 time=2768 ms
1008 bytes from 10.0.0.3: icmp_seq=118 ttl=64 time=2770 ms
1008 bytes from 10.0.0.3: icmp_seq=71 ttl=64 time=3852 ms
1008 bytes from 10.0.0.3: icmp_seq=121 ttl=64 time=2756 ms
1008 bytes from 10.0.0.3: icmp_seq=72 ttl=64 time=3855 ms
1008 bytes from 10.0.0.3: icmp_seq=122 ttl=64 time=2754 ms
1008 bytes from 10.0.0.3: icmp_seq=125 ttl=64 time=2715 ms
1008 bytes from 10.0.0.3: icmp_seq=73 ttl=64 time=3882 ms
1008 bytes from 10.0.0.3: icmp_seq=74 ttl=64 time=3896 ms
1008 bytes from 10.0.0.3: icmp_seq=135 ttl=64 time=2607 ms
1008 bytes from 10.0.0.3: icmp_seq=136 ttl=64 time=2599 ms
1008 bytes from 10.0.0.3: icmp_seq=137 ttl=64 time=2596 ms
1008 bytes from 10.0.0.3: icmp_seq=138 ttl=64 time=2597 ms
1008 bytes from 10.0.0.3: icmp_seq=142 ttl=64 time=2584 ms
1008 bytes from 10.0.0.3: icmp_seq=143 ttl=64 time=2599 ms
1008 bytes from 10.0.0.3: icmp_seq=145 ttl=64 time=2595 ms
1008 bytes from 10.0.0.3: icmp_seq=147 ttl=64 time=2600 ms
1008 bytes from 10.0.0.3: icmp_seq=152 ttl=64 time=2525 ms
1008 bytes from 10.0.0.3: icmp_seq=154 ttl=64 time=2525 ms
1008 bytes from 10.0.0.3: icmp_seq=155 ttl=64 time=2515 ms
1008 bytes from 10.0.0.3: icmp_seq=156 ttl=64 time=2500 ms
1008 bytes from 10.0.0.3: icmp_seq=157 ttl=64 time=2509 ms
1008 bytes from 10.0.0.3: icmp_seq=160 ttl=64 time=2477 ms
1008 bytes from 10.0.0.3: icmp_seq=162 ttl=64 time=2474 ms
1008 bytes from 10.0.0.3: icmp_seq=163 ttl=64 time=2476 ms
1008 bytes from 10.0.0.3: icmp_seq=170 ttl=64 time=2606 ms
1008 bytes from 10.0.0.3: icmp_seq=172 ttl=64 time=2605 ms
1008 bytes from 10.0.0.3: icmp_seq=175 ttl=64 time=2556 ms
1008 bytes from 10.0.0.3: icmp_seq=176 ttl=64 time=2544 ms
