PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=113 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=110 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=113 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=128 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=120 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=102 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=109 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=133 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=124 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=123 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=133 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=124 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=196 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=195 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=184 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=209 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=250 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=300 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=253 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=235 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=224 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=238 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=129 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=105 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=166 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=224 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=223 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=213 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=199 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=189 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=164 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=138 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=139 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=137 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=178 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=159 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=211 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=231 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=168 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=238 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=181 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=247 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=248 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=232 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=176 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=235 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=171 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=270 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=148 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=268 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=185 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=261 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=256 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=252 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=117 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=247 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=112 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=198 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=155 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=244 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=235 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=230 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=136 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=223 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=233 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=150 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=142 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=143 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=141 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=159 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=243 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=187 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=234 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=185 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=183 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=177 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=166 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=225 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=91.2 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=178 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=80.1 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=75.0 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=76.9 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=81.9 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=98.1 ms
