PING 10.0.0.13 (10.0.0.13) 1000(1028) bytes of data.
1008 bytes from 10.0.0.13: icmp_seq=1 ttl=64 time=293 ms
1008 bytes from 10.0.0.13: icmp_seq=2 ttl=64 time=333 ms
1008 bytes from 10.0.0.13: icmp_seq=3 ttl=64 time=334 ms
1008 bytes from 10.0.0.13: icmp_seq=4 ttl=64 time=329 ms
1008 bytes from 10.0.0.13: icmp_seq=5 ttl=64 time=347 ms
1008 bytes from 10.0.0.13: icmp_seq=6 ttl=64 time=382 ms
1008 bytes from 10.0.0.13: icmp_seq=7 ttl=64 time=401 ms
1008 bytes from 10.0.0.13: icmp_seq=8 ttl=64 time=410 ms
1008 bytes from 10.0.0.13: icmp_seq=9 ttl=64 time=436 ms
1008 bytes from 10.0.0.13: icmp_seq=12 ttl=64 time=473 ms
1008 bytes from 10.0.0.13: icmp_seq=11 ttl=64 time=539 ms
1008 bytes from 10.0.0.13: icmp_seq=13 ttl=64 time=558 ms
1008 bytes from 10.0.0.13: icmp_seq=14 ttl=64 time=590 ms
1008 bytes from 10.0.0.13: icmp_seq=15 ttl=64 time=590 ms
1008 bytes from 10.0.0.13: icmp_seq=10 ttl=64 time=464 ms
1008 bytes from 10.0.0.13: icmp_seq=16 ttl=64 time=604 ms
1008 bytes from 10.0.0.13: icmp_seq=18 ttl=64 time=605 ms
1008 bytes from 10.0.0.13: icmp_seq=17 ttl=64 time=669 ms
1008 bytes from 10.0.0.13: icmp_seq=19 ttl=64 time=633 ms
1008 bytes from 10.0.0.13: icmp_seq=20 ttl=64 time=635 ms
1008 bytes from 10.0.0.13: icmp_seq=21 ttl=64 time=634 ms
1008 bytes from 10.0.0.13: icmp_seq=22 ttl=64 time=639 ms
1008 bytes from 10.0.0.13: icmp_seq=23 ttl=64 time=644 ms
1008 bytes from 10.0.0.13: icmp_seq=25 ttl=64 time=655 ms
1008 bytes from 10.0.0.13: icmp_seq=24 ttl=64 time=673 ms
1008 bytes from 10.0.0.13: icmp_seq=27 ttl=64 time=642 ms
1008 bytes from 10.0.0.13: icmp_seq=26 ttl=64 time=669 ms
1008 bytes from 10.0.0.13: icmp_seq=29 ttl=64 time=657 ms
1008 bytes from 10.0.0.13: icmp_seq=28 ttl=64 time=661 ms
1008 bytes from 10.0.0.13: icmp_seq=30 ttl=64 time=659 ms
1008 bytes from 10.0.0.13: icmp_seq=31 ttl=64 time=672 ms
