PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=2204 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=2204 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=2209 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=2225 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=2215 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=2235 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=2239 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=2242 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=2246 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=2221 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=2219 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=2187 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=2189 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=2131 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=2127 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=2182 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=2140 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=2140 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=2088 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=2036 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=2005 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=2004 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=2001 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=1940 ms
1008 bytes from 10.0.0.4: icmp_seq=108 ttl=64 time=1904 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=1891 ms
1008 bytes from 10.0.0.4: icmp_seq=111 ttl=64 time=1885 ms
1008 bytes from 10.0.0.4: icmp_seq=113 ttl=64 time=1867 ms
