PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=179 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=174 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=141 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=119 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=166 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=162 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=150 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=156 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=172 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=108 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=113 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=114 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=117 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=119 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=124 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=136 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=130 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=121 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=122 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=128 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=133 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=132 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=135 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=142 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=146 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=148 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=153 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=155 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=157 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=161 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=162 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=162 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=163 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=165 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=136 ms
