PING 10.0.0.9 (10.0.0.9) 1000(1028) bytes of data.
1008 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=2206 ms
1008 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=2208 ms
1008 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=2207 ms
1008 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=2209 ms
1008 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=2216 ms
1008 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=2212 ms
1008 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=2282 ms
1008 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=2284 ms
1008 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=2239 ms
1008 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=2238 ms
1008 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=2237 ms
1008 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=2245 ms
1008 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=2247 ms
1008 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=2242 ms
1008 bytes from 10.0.0.9: icmp_seq=32 ttl=64 time=2241 ms
1008 bytes from 10.0.0.9: icmp_seq=33 ttl=64 time=2253 ms
1008 bytes from 10.0.0.9: icmp_seq=35 ttl=64 time=2253 ms
1008 bytes from 10.0.0.9: icmp_seq=36 ttl=64 time=2249 ms
1008 bytes from 10.0.0.9: icmp_seq=38 ttl=64 time=2264 ms
1008 bytes from 10.0.0.9: icmp_seq=39 ttl=64 time=2267 ms
1008 bytes from 10.0.0.9: icmp_seq=40 ttl=64 time=2261 ms
1008 bytes from 10.0.0.9: icmp_seq=41 ttl=64 time=2263 ms
1008 bytes from 10.0.0.9: icmp_seq=42 ttl=64 time=2262 ms
1008 bytes from 10.0.0.9: icmp_seq=43 ttl=64 time=2261 ms
1008 bytes from 10.0.0.9: icmp_seq=44 ttl=64 time=2263 ms
1008 bytes from 10.0.0.9: icmp_seq=45 ttl=64 time=2257 ms
1008 bytes from 10.0.0.9: icmp_seq=46 ttl=64 time=2259 ms
1008 bytes from 10.0.0.9: icmp_seq=47 ttl=64 time=2262 ms
1008 bytes from 10.0.0.9: icmp_seq=48 ttl=64 time=2262 ms
1008 bytes from 10.0.0.9: icmp_seq=49 ttl=64 time=2264 ms
1008 bytes from 10.0.0.9: icmp_seq=50 ttl=64 time=2269 ms
1008 bytes from 10.0.0.9: icmp_seq=53 ttl=64 time=2267 ms
1008 bytes from 10.0.0.9: icmp_seq=55 ttl=64 time=2269 ms
1008 bytes from 10.0.0.9: icmp_seq=58 ttl=64 time=2268 ms
1008 bytes from 10.0.0.9: icmp_seq=59 ttl=64 time=2264 ms
1008 bytes from 10.0.0.9: icmp_seq=60 ttl=64 time=2338 ms
1008 bytes from 10.0.0.9: icmp_seq=67 ttl=64 time=2336 ms
1008 bytes from 10.0.0.9: icmp_seq=68 ttl=64 time=2332 ms
1008 bytes from 10.0.0.9: icmp_seq=69 ttl=64 time=2337 ms
1008 bytes from 10.0.0.9: icmp_seq=70 ttl=64 time=2330 ms
1008 bytes from 10.0.0.9: icmp_seq=71 ttl=64 time=2327 ms
1008 bytes from 10.0.0.9: icmp_seq=72 ttl=64 time=2321 ms
1008 bytes from 10.0.0.9: icmp_seq=73 ttl=64 time=2325 ms
1008 bytes from 10.0.0.9: icmp_seq=74 ttl=64 time=2322 ms
1008 bytes from 10.0.0.9: icmp_seq=75 ttl=64 time=2289 ms
1008 bytes from 10.0.0.9: icmp_seq=76 ttl=64 time=2286 ms
1008 bytes from 10.0.0.9: icmp_seq=77 ttl=64 time=2284 ms
1008 bytes from 10.0.0.9: icmp_seq=78 ttl=64 time=2280 ms
1008 bytes from 10.0.0.9: icmp_seq=79 ttl=64 time=2277 ms
1008 bytes from 10.0.0.9: icmp_seq=80 ttl=64 time=2272 ms
1008 bytes from 10.0.0.9: icmp_seq=81 ttl=64 time=2267 ms
1008 bytes from 10.0.0.9: icmp_seq=82 ttl=64 time=2260 ms
1008 bytes from 10.0.0.9: icmp_seq=83 ttl=64 time=2261 ms
1008 bytes from 10.0.0.9: icmp_seq=84 ttl=64 time=2263 ms
1008 bytes from 10.0.0.9: icmp_seq=85 ttl=64 time=2265 ms
1008 bytes from 10.0.0.9: icmp_seq=86 ttl=64 time=2258 ms
1008 bytes from 10.0.0.9: icmp_seq=87 ttl=64 time=2258 ms
1008 bytes from 10.0.0.9: icmp_seq=88 ttl=64 time=2256 ms
1008 bytes from 10.0.0.9: icmp_seq=89 ttl=64 time=2255 ms
1008 bytes from 10.0.0.9: icmp_seq=90 ttl=64 time=2255 ms
1008 bytes from 10.0.0.9: icmp_seq=91 ttl=64 time=2251 ms
1008 bytes from 10.0.0.9: icmp_seq=92 ttl=64 time=2252 ms
1008 bytes from 10.0.0.9: icmp_seq=93 ttl=64 time=2249 ms
1008 bytes from 10.0.0.9: icmp_seq=94 ttl=64 time=2248 ms
1008 bytes from 10.0.0.9: icmp_seq=95 ttl=64 time=2246 ms
1008 bytes from 10.0.0.9: icmp_seq=96 ttl=64 time=2242 ms
1008 bytes from 10.0.0.9: icmp_seq=97 ttl=64 time=2235 ms
1008 bytes from 10.0.0.9: icmp_seq=98 ttl=64 time=2234 ms
1008 bytes from 10.0.0.9: icmp_seq=99 ttl=64 time=2230 ms
1008 bytes from 10.0.0.9: icmp_seq=100 ttl=64 time=2224 ms
1008 bytes from 10.0.0.9: icmp_seq=101 ttl=64 time=2221 ms
1008 bytes from 10.0.0.9: icmp_seq=102 ttl=64 time=2215 ms
1008 bytes from 10.0.0.9: icmp_seq=103 ttl=64 time=2211 ms
1008 bytes from 10.0.0.9: icmp_seq=104 ttl=64 time=2206 ms
1008 bytes from 10.0.0.9: icmp_seq=105 ttl=64 time=2198 ms
1008 bytes from 10.0.0.9: icmp_seq=106 ttl=64 time=2197 ms
1008 bytes from 10.0.0.9: icmp_seq=107 ttl=64 time=2193 ms
1008 bytes from 10.0.0.9: icmp_seq=108 ttl=64 time=2181 ms
1008 bytes from 10.0.0.9: icmp_seq=109 ttl=64 time=2173 ms
1008 bytes from 10.0.0.9: icmp_seq=110 ttl=64 time=2166 ms
1008 bytes from 10.0.0.9: icmp_seq=111 ttl=64 time=2161 ms
1008 bytes from 10.0.0.9: icmp_seq=112 ttl=64 time=2155 ms
1008 bytes from 10.0.0.9: icmp_seq=113 ttl=64 time=2149 ms
1008 bytes from 10.0.0.9: icmp_seq=114 ttl=64 time=2133 ms
1008 bytes from 10.0.0.9: icmp_seq=115 ttl=64 time=2130 ms
1008 bytes from 10.0.0.9: icmp_seq=116 ttl=64 time=2121 ms
1008 bytes from 10.0.0.9: icmp_seq=117 ttl=64 time=2109 ms
1008 bytes from 10.0.0.9: icmp_seq=118 ttl=64 time=2102 ms
