PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=0.031 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=3.37 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=3.04 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=1.23 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=1.82 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=3.80 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=0.044 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=4.89 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=1.18 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=1.79 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=0.033 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=0.136 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=0.034 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=9.54 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=3.98 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=0.026 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=0.023 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=3.11 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=2.94 ms
1008 bytes from 10.0.0.3: icmp_seq=23 ttl=64 time=3.78 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=1.00 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=0.360 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=0.031 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=1.13 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=0.024 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=0.253 ms
1008 bytes from 10.0.0.3: icmp_seq=33 ttl=64 time=2.53 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=0.029 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=0.073 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=1.69 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=0.402 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=3.16 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=0.116 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=0.062 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=1.54 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=3.41 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=4.83 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=0.041 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=0.036 ms
1008 bytes from 10.0.0.3: icmp_seq=48 ttl=64 time=0.039 ms
1008 bytes from 10.0.0.3: icmp_seq=49 ttl=64 time=0.029 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=1.71 ms
1008 bytes from 10.0.0.3: icmp_seq=52 ttl=64 time=0.030 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=3.40 ms
1008 bytes from 10.0.0.3: icmp_seq=55 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.3: icmp_seq=56 ttl=64 time=1.85 ms
1008 bytes from 10.0.0.3: icmp_seq=57 ttl=64 time=2.71 ms
1008 bytes from 10.0.0.3: icmp_seq=58 ttl=64 time=0.026 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=1.44 ms
1008 bytes from 10.0.0.3: icmp_seq=60 ttl=64 time=0.024 ms
1008 bytes from 10.0.0.3: icmp_seq=61 ttl=64 time=0.036 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=0.027 ms
1008 bytes from 10.0.0.3: icmp_seq=63 ttl=64 time=1.66 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=0.056 ms
1008 bytes from 10.0.0.3: icmp_seq=65 ttl=64 time=2.37 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.3: icmp_seq=67 ttl=64 time=1.08 ms
1008 bytes from 10.0.0.3: icmp_seq=68 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.3: icmp_seq=69 ttl=64 time=0.023 ms
1008 bytes from 10.0.0.3: icmp_seq=70 ttl=64 time=1.29 ms
1008 bytes from 10.0.0.3: icmp_seq=71 ttl=64 time=0.883 ms
1008 bytes from 10.0.0.3: icmp_seq=72 ttl=64 time=5.47 ms
1008 bytes from 10.0.0.3: icmp_seq=73 ttl=64 time=0.025 ms
1008 bytes from 10.0.0.3: icmp_seq=74 ttl=64 time=5.07 ms
