PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=0.156 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=0.386 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=0.253 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=0.240 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=1.65 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=1.65 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=0.403 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=1.00 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=0.043 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=0.474 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=1.04 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=0.059 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=0.566 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=0.130 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=0.567 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=0.382 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=0.541 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=1.67 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=0.246 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=0.777 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=1.17 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=0.116 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=1.83 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=0.069 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=1.88 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=1.02 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=0.782 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=0.908 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=0.021 ms
