PING 10.0.0.13 (10.0.0.13) 1000(1028) bytes of data.
1008 bytes from 10.0.0.13: icmp_seq=1 ttl=64 time=15.9 ms
1008 bytes from 10.0.0.13: icmp_seq=2 ttl=64 time=17.3 ms
1008 bytes from 10.0.0.13: icmp_seq=3 ttl=64 time=20.8 ms
1008 bytes from 10.0.0.13: icmp_seq=4 ttl=64 time=17.3 ms
1008 bytes from 10.0.0.13: icmp_seq=5 ttl=64 time=17.2 ms
1008 bytes from 10.0.0.13: icmp_seq=6 ttl=64 time=19.7 ms
1008 bytes from 10.0.0.13: icmp_seq=7 ttl=64 time=18.9 ms
1008 bytes from 10.0.0.13: icmp_seq=8 ttl=64 time=18.0 ms
1008 bytes from 10.0.0.13: icmp_seq=9 ttl=64 time=23.6 ms
1008 bytes from 10.0.0.13: icmp_seq=10 ttl=64 time=23.0 ms
1008 bytes from 10.0.0.13: icmp_seq=11 ttl=64 time=15.2 ms
1008 bytes from 10.0.0.13: icmp_seq=12 ttl=64 time=17.6 ms
1008 bytes from 10.0.0.13: icmp_seq=13 ttl=64 time=18.5 ms
1008 bytes from 10.0.0.13: icmp_seq=14 ttl=64 time=15.8 ms
1008 bytes from 10.0.0.13: icmp_seq=15 ttl=64 time=18.9 ms
1008 bytes from 10.0.0.13: icmp_seq=16 ttl=64 time=19.0 ms
1008 bytes from 10.0.0.13: icmp_seq=17 ttl=64 time=18.7 ms
1008 bytes from 10.0.0.13: icmp_seq=18 ttl=64 time=23.0 ms
1008 bytes from 10.0.0.13: icmp_seq=19 ttl=64 time=23.9 ms
1008 bytes from 10.0.0.13: icmp_seq=20 ttl=64 time=24.4 ms
1008 bytes from 10.0.0.13: icmp_seq=21 ttl=64 time=25.0 ms
1008 bytes from 10.0.0.13: icmp_seq=22 ttl=64 time=26.8 ms
1008 bytes from 10.0.0.13: icmp_seq=23 ttl=64 time=29.6 ms
1008 bytes from 10.0.0.13: icmp_seq=24 ttl=64 time=26.9 ms
1008 bytes from 10.0.0.13: icmp_seq=25 ttl=64 time=31.1 ms
1008 bytes from 10.0.0.13: icmp_seq=26 ttl=64 time=32.2 ms
1008 bytes from 10.0.0.13: icmp_seq=27 ttl=64 time=33.8 ms
1008 bytes from 10.0.0.13: icmp_seq=28 ttl=64 time=39.5 ms
1008 bytes from 10.0.0.13: icmp_seq=29 ttl=64 time=41.2 ms
1008 bytes from 10.0.0.13: icmp_seq=30 ttl=64 time=45.8 ms
1008 bytes from 10.0.0.13: icmp_seq=31 ttl=64 time=44.0 ms
1008 bytes from 10.0.0.13: icmp_seq=32 ttl=64 time=42.7 ms
1008 bytes from 10.0.0.13: icmp_seq=33 ttl=64 time=46.2 ms
1008 bytes from 10.0.0.13: icmp_seq=34 ttl=64 time=50.1 ms
1008 bytes from 10.0.0.13: icmp_seq=35 ttl=64 time=49.3 ms
1008 bytes from 10.0.0.13: icmp_seq=36 ttl=64 time=53.7 ms
1008 bytes from 10.0.0.13: icmp_seq=37 ttl=64 time=58.0 ms
1008 bytes from 10.0.0.13: icmp_seq=38 ttl=64 time=61.5 ms
1008 bytes from 10.0.0.13: icmp_seq=39 ttl=64 time=65.6 ms
1008 bytes from 10.0.0.13: icmp_seq=40 ttl=64 time=73.1 ms
1008 bytes from 10.0.0.13: icmp_seq=41 ttl=64 time=83.6 ms
1008 bytes from 10.0.0.13: icmp_seq=42 ttl=64 time=84.2 ms
1008 bytes from 10.0.0.13: icmp_seq=43 ttl=64 time=95.7 ms
1008 bytes from 10.0.0.13: icmp_seq=44 ttl=64 time=102 ms
1008 bytes from 10.0.0.13: icmp_seq=45 ttl=64 time=99.9 ms
1008 bytes from 10.0.0.13: icmp_seq=46 ttl=64 time=99.5 ms
1008 bytes from 10.0.0.13: icmp_seq=47 ttl=64 time=87.1 ms
1008 bytes from 10.0.0.13: icmp_seq=48 ttl=64 time=91.2 ms
