PING 10.0.0.9 (10.0.0.9) 1000(1028) bytes of data.
1008 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=98.0 ms
1008 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=106 ms
1008 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=119 ms
1008 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=131 ms
1008 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=141 ms
1008 bytes from 10.0.0.9: icmp_seq=6 ttl=64 time=152 ms
1008 bytes from 10.0.0.9: icmp_seq=7 ttl=64 time=157 ms
1008 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=167 ms
1008 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=175 ms
1008 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=184 ms
1008 bytes from 10.0.0.9: icmp_seq=11 ttl=64 time=193 ms
1008 bytes from 10.0.0.9: icmp_seq=12 ttl=64 time=199 ms
1008 bytes from 10.0.0.9: icmp_seq=13 ttl=64 time=202 ms
1008 bytes from 10.0.0.9: icmp_seq=14 ttl=64 time=213 ms
1008 bytes from 10.0.0.9: icmp_seq=15 ttl=64 time=223 ms
1008 bytes from 10.0.0.9: icmp_seq=16 ttl=64 time=230 ms
1008 bytes from 10.0.0.9: icmp_seq=17 ttl=64 time=245 ms
1008 bytes from 10.0.0.9: icmp_seq=18 ttl=64 time=255 ms
1008 bytes from 10.0.0.9: icmp_seq=19 ttl=64 time=265 ms
1008 bytes from 10.0.0.9: icmp_seq=20 ttl=64 time=274 ms
1008 bytes from 10.0.0.9: icmp_seq=21 ttl=64 time=284 ms
1008 bytes from 10.0.0.9: icmp_seq=22 ttl=64 time=295 ms
1008 bytes from 10.0.0.9: icmp_seq=23 ttl=64 time=301 ms
1008 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=315 ms
1008 bytes from 10.0.0.9: icmp_seq=25 ttl=64 time=331 ms
1008 bytes from 10.0.0.9: icmp_seq=26 ttl=64 time=352 ms
1008 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=376 ms
1008 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=395 ms
1008 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=405 ms
1008 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=426 ms
1008 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=440 ms
1008 bytes from 10.0.0.9: icmp_seq=32 ttl=64 time=456 ms
1008 bytes from 10.0.0.9: icmp_seq=33 ttl=64 time=483 ms
1008 bytes from 10.0.0.9: icmp_seq=34 ttl=64 time=496 ms
1008 bytes from 10.0.0.9: icmp_seq=35 ttl=64 time=506 ms
1008 bytes from 10.0.0.9: icmp_seq=36 ttl=64 time=511 ms
1008 bytes from 10.0.0.9: icmp_seq=37 ttl=64 time=522 ms
1008 bytes from 10.0.0.9: icmp_seq=38 ttl=64 time=533 ms
1008 bytes from 10.0.0.9: icmp_seq=39 ttl=64 time=547 ms
1008 bytes from 10.0.0.9: icmp_seq=40 ttl=64 time=570 ms
1008 bytes from 10.0.0.9: icmp_seq=41 ttl=64 time=584 ms
1008 bytes from 10.0.0.9: icmp_seq=42 ttl=64 time=611 ms
1008 bytes from 10.0.0.9: icmp_seq=43 ttl=64 time=626 ms
1008 bytes from 10.0.0.9: icmp_seq=44 ttl=64 time=644 ms
1008 bytes from 10.0.0.9: icmp_seq=45 ttl=64 time=661 ms
1008 bytes from 10.0.0.9: icmp_seq=46 ttl=64 time=678 ms
1008 bytes from 10.0.0.9: icmp_seq=47 ttl=64 time=692 ms
1008 bytes from 10.0.0.9: icmp_seq=48 ttl=64 time=708 ms
1008 bytes from 10.0.0.9: icmp_seq=49 ttl=64 time=723 ms
1008 bytes from 10.0.0.9: icmp_seq=50 ttl=64 time=741 ms
