PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=1 ttl=64 time=0.622 ms
1008 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=3 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=4 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=5 ttl=64 time=0.505 ms
1008 bytes from 10.0.0.5: icmp_seq=6 ttl=64 time=1.28 ms
1008 bytes from 10.0.0.5: icmp_seq=7 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=8 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.5: icmp_seq=9 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=10 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=11 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.5: icmp_seq=12 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.5: icmp_seq=13 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=14 ttl=64 time=0.204 ms
1008 bytes from 10.0.0.5: icmp_seq=15 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=16 ttl=64 time=0.823 ms
1008 bytes from 10.0.0.5: icmp_seq=17 ttl=64 time=0.036 ms
1008 bytes from 10.0.0.5: icmp_seq=18 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=19 ttl=64 time=0.573 ms
1008 bytes from 10.0.0.5: icmp_seq=20 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=21 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.5: icmp_seq=22 ttl=64 time=0.387 ms
1008 bytes from 10.0.0.5: icmp_seq=23 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=24 ttl=64 time=0.301 ms
1008 bytes from 10.0.0.5: icmp_seq=25 ttl=64 time=0.390 ms
1008 bytes from 10.0.0.5: icmp_seq=26 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=27 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=28 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=29 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.5: icmp_seq=30 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=31 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=32 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=33 ttl=64 time=0.149 ms
1008 bytes from 10.0.0.5: icmp_seq=34 ttl=64 time=0.376 ms
1008 bytes from 10.0.0.5: icmp_seq=35 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=36 ttl=64 time=0.054 ms
1008 bytes from 10.0.0.5: icmp_seq=37 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=38 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.5: icmp_seq=39 ttl=64 time=0.207 ms
1008 bytes from 10.0.0.5: icmp_seq=40 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.5: icmp_seq=41 ttl=64 time=0.170 ms
1008 bytes from 10.0.0.5: icmp_seq=42 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=43 ttl=64 time=1.03 ms
1008 bytes from 10.0.0.5: icmp_seq=44 ttl=64 time=0.403 ms
1008 bytes from 10.0.0.5: icmp_seq=45 ttl=64 time=1.11 ms
1008 bytes from 10.0.0.5: icmp_seq=46 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.5: icmp_seq=47 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=48 ttl=64 time=0.265 ms
1008 bytes from 10.0.0.5: icmp_seq=49 ttl=64 time=0.173 ms
1008 bytes from 10.0.0.5: icmp_seq=50 ttl=64 time=0.233 ms
1008 bytes from 10.0.0.5: icmp_seq=51 ttl=64 time=0.256 ms
1008 bytes from 10.0.0.5: icmp_seq=52 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=53 ttl=64 time=0.598 ms
1008 bytes from 10.0.0.5: icmp_seq=54 ttl=64 time=0.260 ms
1008 bytes from 10.0.0.5: icmp_seq=55 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=56 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.5: icmp_seq=57 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=58 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=59 ttl=64 time=0.544 ms
1008 bytes from 10.0.0.5: icmp_seq=60 ttl=64 time=0.285 ms
1008 bytes from 10.0.0.5: icmp_seq=61 ttl=64 time=0.197 ms
1008 bytes from 10.0.0.5: icmp_seq=62 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=63 ttl=64 time=0.357 ms
1008 bytes from 10.0.0.5: icmp_seq=64 ttl=64 time=0.047 ms
1008 bytes from 10.0.0.5: icmp_seq=65 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=0.359 ms
1008 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=0.756 ms
1008 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=0.257 ms
1008 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=0.283 ms
1008 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=0.257 ms
1008 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=0.758 ms
1008 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=0.436 ms
1008 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=0.442 ms
1008 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=0.155 ms
1008 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=0.476 ms
1008 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=0.415 ms
1008 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=0.034 ms
1008 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=0.120 ms
1008 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=0.141 ms
1008 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=0.316 ms
1008 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=0.265 ms
1008 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=0.029 ms
1008 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=0.033 ms
1008 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=0.261 ms
1008 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=1.03 ms
1008 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=0.107 ms
1008 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=0.362 ms
1008 bytes from 10.0.0.5: icmp_seq=101 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.5: icmp_seq=102 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=103 ttl=64 time=0.147 ms
1008 bytes from 10.0.0.5: icmp_seq=104 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.5: icmp_seq=105 ttl=64 time=1.45 ms
1008 bytes from 10.0.0.5: icmp_seq=106 ttl=64 time=0.188 ms
1008 bytes from 10.0.0.5: icmp_seq=107 ttl=64 time=0.136 ms
1008 bytes from 10.0.0.5: icmp_seq=108 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=109 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=110 ttl=64 time=0.579 ms
1008 bytes from 10.0.0.5: icmp_seq=111 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.5: icmp_seq=112 ttl=64 time=1.04 ms
1008 bytes from 10.0.0.5: icmp_seq=113 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=114 ttl=64 time=0.261 ms
1008 bytes from 10.0.0.5: icmp_seq=115 ttl=64 time=0.456 ms
1008 bytes from 10.0.0.5: icmp_seq=116 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=117 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=118 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=119 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=120 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.5: icmp_seq=121 ttl=64 time=0.021 ms
1008 bytes from 10.0.0.5: icmp_seq=122 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=123 ttl=64 time=0.723 ms
1008 bytes from 10.0.0.5: icmp_seq=124 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=125 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.5: icmp_seq=126 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=127 ttl=64 time=0.024 ms
1008 bytes from 10.0.0.5: icmp_seq=128 ttl=64 time=0.210 ms
1008 bytes from 10.0.0.5: icmp_seq=129 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=130 ttl=64 time=0.577 ms
