PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=1.00 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=0.618 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=0.649 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=0.190 ms
1008 bytes from 10.0.0.4: icmp_seq=7 ttl=64 time=1.22 ms
1008 bytes from 10.0.0.4: icmp_seq=8 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=9 ttl=64 time=1.53 ms
1008 bytes from 10.0.0.4: icmp_seq=10 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.4: icmp_seq=11 ttl=64 time=1.61 ms
1008 bytes from 10.0.0.4: icmp_seq=12 ttl=64 time=0.663 ms
1008 bytes from 10.0.0.4: icmp_seq=13 ttl=64 time=0.360 ms
1008 bytes from 10.0.0.4: icmp_seq=14 ttl=64 time=0.317 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=0.350 ms
1008 bytes from 10.0.0.4: icmp_seq=16 ttl=64 time=0.267 ms
1008 bytes from 10.0.0.4: icmp_seq=17 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=2.38 ms
1008 bytes from 10.0.0.4: icmp_seq=19 ttl=64 time=1.24 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=0.034 ms
1008 bytes from 10.0.0.4: icmp_seq=21 ttl=64 time=1.21 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=1.64 ms
1008 bytes from 10.0.0.4: icmp_seq=23 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=24 ttl=64 time=0.388 ms
1008 bytes from 10.0.0.4: icmp_seq=25 ttl=64 time=1.94 ms
1008 bytes from 10.0.0.4: icmp_seq=26 ttl=64 time=1.05 ms
1008 bytes from 10.0.0.4: icmp_seq=27 ttl=64 time=1.00 ms
1008 bytes from 10.0.0.4: icmp_seq=28 ttl=64 time=0.226 ms
1008 bytes from 10.0.0.4: icmp_seq=29 ttl=64 time=1.48 ms
1008 bytes from 10.0.0.4: icmp_seq=30 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.4: icmp_seq=31 ttl=64 time=1.44 ms
1008 bytes from 10.0.0.4: icmp_seq=32 ttl=64 time=1.06 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=0.282 ms
1008 bytes from 10.0.0.4: icmp_seq=34 ttl=64 time=0.623 ms
1008 bytes from 10.0.0.4: icmp_seq=35 ttl=64 time=0.332 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=2.02 ms
1008 bytes from 10.0.0.4: icmp_seq=37 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.4: icmp_seq=38 ttl=64 time=1.36 ms
1008 bytes from 10.0.0.4: icmp_seq=39 ttl=64 time=1.41 ms
1008 bytes from 10.0.0.4: icmp_seq=40 ttl=64 time=0.090 ms
1008 bytes from 10.0.0.4: icmp_seq=41 ttl=64 time=0.053 ms
1008 bytes from 10.0.0.4: icmp_seq=42 ttl=64 time=0.860 ms
1008 bytes from 10.0.0.4: icmp_seq=43 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.4: icmp_seq=44 ttl=64 time=2.79 ms
1008 bytes from 10.0.0.4: icmp_seq=45 ttl=64 time=1.28 ms
1008 bytes from 10.0.0.4: icmp_seq=46 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=47 ttl=64 time=0.981 ms
1008 bytes from 10.0.0.4: icmp_seq=48 ttl=64 time=2.62 ms
1008 bytes from 10.0.0.4: icmp_seq=49 ttl=64 time=0.828 ms
1008 bytes from 10.0.0.4: icmp_seq=50 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.4: icmp_seq=51 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=0.538 ms
1008 bytes from 10.0.0.4: icmp_seq=53 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=0.916 ms
1008 bytes from 10.0.0.4: icmp_seq=55 ttl=64 time=0.134 ms
1008 bytes from 10.0.0.4: icmp_seq=56 ttl=64 time=0.026 ms
1008 bytes from 10.0.0.4: icmp_seq=57 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.4: icmp_seq=58 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=60 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=0.671 ms
1008 bytes from 10.0.0.4: icmp_seq=63 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=64 ttl=64 time=2.63 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=1.09 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=0.351 ms
1008 bytes from 10.0.0.4: icmp_seq=68 ttl=64 time=0.308 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=0.245 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=0.206 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=1.67 ms
1008 bytes from 10.0.0.4: icmp_seq=72 ttl=64 time=0.044 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=2.10 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=75 ttl=64 time=0.175 ms
1008 bytes from 10.0.0.4: icmp_seq=76 ttl=64 time=0.549 ms
1008 bytes from 10.0.0.4: icmp_seq=77 ttl=64 time=1.80 ms
1008 bytes from 10.0.0.4: icmp_seq=78 ttl=64 time=1.08 ms
1008 bytes from 10.0.0.4: icmp_seq=79 ttl=64 time=0.340 ms
1008 bytes from 10.0.0.4: icmp_seq=80 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.4: icmp_seq=82 ttl=64 time=0.109 ms
1008 bytes from 10.0.0.4: icmp_seq=83 ttl=64 time=0.118 ms
1008 bytes from 10.0.0.4: icmp_seq=84 ttl=64 time=1.07 ms
1008 bytes from 10.0.0.4: icmp_seq=85 ttl=64 time=0.022 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=0.752 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=0.499 ms
1008 bytes from 10.0.0.4: icmp_seq=88 ttl=64 time=1.17 ms
1008 bytes from 10.0.0.4: icmp_seq=89 ttl=64 time=0.796 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.4: icmp_seq=91 ttl=64 time=0.155 ms
1008 bytes from 10.0.0.4: icmp_seq=92 ttl=64 time=1.31 ms
1008 bytes from 10.0.0.4: icmp_seq=93 ttl=64 time=1.12 ms
1008 bytes from 10.0.0.4: icmp_seq=94 ttl=64 time=1.08 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=0.736 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=0.016 ms
1008 bytes from 10.0.0.4: icmp_seq=97 ttl=64 time=0.089 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=0.521 ms
1008 bytes from 10.0.0.4: icmp_seq=99 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.4: icmp_seq=100 ttl=64 time=0.538 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=17.7 ms
1008 bytes from 10.0.0.4: icmp_seq=102 ttl=64 time=6.55 ms
1008 bytes from 10.0.0.4: icmp_seq=103 ttl=64 time=4.33 ms
1008 bytes from 10.0.0.4: icmp_seq=104 ttl=64 time=1.02 ms
1008 bytes from 10.0.0.4: icmp_seq=105 ttl=64 time=5.63 ms
1008 bytes from 10.0.0.4: icmp_seq=106 ttl=64 time=0.630 ms
1008 bytes from 10.0.0.4: icmp_seq=107 ttl=64 time=0.030 ms
1008 bytes from 10.0.0.4: icmp_seq=108 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.4: icmp_seq=109 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.4: icmp_seq=110 ttl=64 time=0.024 ms
