PING 10.0.0.8 (10.0.0.8) 1000(1028) bytes of data.
1008 bytes from 10.0.0.8: icmp_seq=1 ttl=64 time=145 ms
1008 bytes from 10.0.0.8: icmp_seq=2 ttl=64 time=156 ms
1008 bytes from 10.0.0.8: icmp_seq=3 ttl=64 time=160 ms
1008 bytes from 10.0.0.8: icmp_seq=4 ttl=64 time=170 ms
1008 bytes from 10.0.0.8: icmp_seq=5 ttl=64 time=184 ms
1008 bytes from 10.0.0.8: icmp_seq=6 ttl=64 time=189 ms
1008 bytes from 10.0.0.8: icmp_seq=7 ttl=64 time=198 ms
1008 bytes from 10.0.0.8: icmp_seq=8 ttl=64 time=211 ms
1008 bytes from 10.0.0.8: icmp_seq=9 ttl=64 time=223 ms
1008 bytes from 10.0.0.8: icmp_seq=10 ttl=64 time=236 ms
1008 bytes from 10.0.0.8: icmp_seq=11 ttl=64 time=247 ms
1008 bytes from 10.0.0.8: icmp_seq=12 ttl=64 time=257 ms
1008 bytes from 10.0.0.8: icmp_seq=13 ttl=64 time=271 ms
1008 bytes from 10.0.0.8: icmp_seq=14 ttl=64 time=283 ms
1008 bytes from 10.0.0.8: icmp_seq=15 ttl=64 time=287 ms
1008 bytes from 10.0.0.8: icmp_seq=16 ttl=64 time=301 ms
1008 bytes from 10.0.0.8: icmp_seq=17 ttl=64 time=314 ms
1008 bytes from 10.0.0.8: icmp_seq=18 ttl=64 time=326 ms
1008 bytes from 10.0.0.8: icmp_seq=19 ttl=64 time=337 ms
1008 bytes from 10.0.0.8: icmp_seq=20 ttl=64 time=346 ms
1008 bytes from 10.0.0.8: icmp_seq=21 ttl=64 time=360 ms
1008 bytes from 10.0.0.8: icmp_seq=22 ttl=64 time=369 ms
1008 bytes from 10.0.0.8: icmp_seq=23 ttl=64 time=384 ms
1008 bytes from 10.0.0.8: icmp_seq=24 ttl=64 time=402 ms
1008 bytes from 10.0.0.8: icmp_seq=25 ttl=64 time=410 ms
1008 bytes from 10.0.0.8: icmp_seq=26 ttl=64 time=432 ms
1008 bytes from 10.0.0.8: icmp_seq=27 ttl=64 time=443 ms
1008 bytes from 10.0.0.8: icmp_seq=28 ttl=64 time=457 ms
1008 bytes from 10.0.0.8: icmp_seq=29 ttl=64 time=468 ms
1008 bytes from 10.0.0.8: icmp_seq=30 ttl=64 time=482 ms
1008 bytes from 10.0.0.8: icmp_seq=31 ttl=64 time=496 ms
1008 bytes from 10.0.0.8: icmp_seq=32 ttl=64 time=514 ms
1008 bytes from 10.0.0.8: icmp_seq=33 ttl=64 time=533 ms
1008 bytes from 10.0.0.8: icmp_seq=34 ttl=64 time=544 ms
1008 bytes from 10.0.0.8: icmp_seq=35 ttl=64 time=554 ms
1008 bytes from 10.0.0.8: icmp_seq=36 ttl=64 time=567 ms
1008 bytes from 10.0.0.8: icmp_seq=37 ttl=64 time=583 ms
1008 bytes from 10.0.0.8: icmp_seq=38 ttl=64 time=589 ms
1008 bytes from 10.0.0.8: icmp_seq=39 ttl=64 time=605 ms
1008 bytes from 10.0.0.8: icmp_seq=40 ttl=64 time=614 ms
1008 bytes from 10.0.0.8: icmp_seq=41 ttl=64 time=623 ms
1008 bytes from 10.0.0.8: icmp_seq=42 ttl=64 time=629 ms
1008 bytes from 10.0.0.8: icmp_seq=43 ttl=64 time=631 ms
1008 bytes from 10.0.0.8: icmp_seq=44 ttl=64 time=640 ms
1008 bytes from 10.0.0.8: icmp_seq=45 ttl=64 time=655 ms
1008 bytes from 10.0.0.8: icmp_seq=46 ttl=64 time=667 ms
1008 bytes from 10.0.0.8: icmp_seq=47 ttl=64 time=687 ms
1008 bytes from 10.0.0.8: icmp_seq=48 ttl=64 time=704 ms
1008 bytes from 10.0.0.8: icmp_seq=49 ttl=64 time=720 ms
1008 bytes from 10.0.0.8: icmp_seq=50 ttl=64 time=734 ms
1008 bytes from 10.0.0.8: icmp_seq=51 ttl=64 time=745 ms
1008 bytes from 10.0.0.8: icmp_seq=52 ttl=64 time=762 ms
1008 bytes from 10.0.0.8: icmp_seq=53 ttl=64 time=777 ms
1008 bytes from 10.0.0.8: icmp_seq=54 ttl=64 time=788 ms
