PING 10.0.0.3 (10.0.0.3) 1000(1028) bytes of data.
1008 bytes from 10.0.0.3: icmp_seq=1 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.3: icmp_seq=2 ttl=64 time=0.010 ms
1008 bytes from 10.0.0.3: icmp_seq=3 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.3: icmp_seq=4 ttl=64 time=4.51 ms
1008 bytes from 10.0.0.3: icmp_seq=5 ttl=64 time=0.573 ms
1008 bytes from 10.0.0.3: icmp_seq=6 ttl=64 time=5.98 ms
1008 bytes from 10.0.0.3: icmp_seq=7 ttl=64 time=4.15 ms
1008 bytes from 10.0.0.3: icmp_seq=8 ttl=64 time=0.514 ms
1008 bytes from 10.0.0.3: icmp_seq=9 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.3: icmp_seq=10 ttl=64 time=4.22 ms
1008 bytes from 10.0.0.3: icmp_seq=11 ttl=64 time=8.03 ms
1008 bytes from 10.0.0.3: icmp_seq=12 ttl=64 time=5.15 ms
1008 bytes from 10.0.0.3: icmp_seq=13 ttl=64 time=14.3 ms
1008 bytes from 10.0.0.3: icmp_seq=14 ttl=64 time=14.6 ms
1008 bytes from 10.0.0.3: icmp_seq=15 ttl=64 time=17.0 ms
1008 bytes from 10.0.0.3: icmp_seq=16 ttl=64 time=15.5 ms
1008 bytes from 10.0.0.3: icmp_seq=17 ttl=64 time=24.0 ms
1008 bytes from 10.0.0.3: icmp_seq=18 ttl=64 time=28.4 ms
1008 bytes from 10.0.0.3: icmp_seq=19 ttl=64 time=27.8 ms
1008 bytes from 10.0.0.3: icmp_seq=20 ttl=64 time=26.4 ms
1008 bytes from 10.0.0.3: icmp_seq=21 ttl=64 time=26.8 ms
1008 bytes from 10.0.0.3: icmp_seq=22 ttl=64 time=27.2 ms
1008 bytes from 10.0.0.3: icmp_seq=23 ttl=64 time=25.9 ms
1008 bytes from 10.0.0.3: icmp_seq=24 ttl=64 time=26.9 ms
1008 bytes from 10.0.0.3: icmp_seq=25 ttl=64 time=27.0 ms
1008 bytes from 10.0.0.3: icmp_seq=26 ttl=64 time=27.4 ms
1008 bytes from 10.0.0.3: icmp_seq=27 ttl=64 time=28.0 ms
1008 bytes from 10.0.0.3: icmp_seq=28 ttl=64 time=27.7 ms
1008 bytes from 10.0.0.3: icmp_seq=29 ttl=64 time=27.8 ms
1008 bytes from 10.0.0.3: icmp_seq=30 ttl=64 time=27.3 ms
1008 bytes from 10.0.0.3: icmp_seq=31 ttl=64 time=30.1 ms
1008 bytes from 10.0.0.3: icmp_seq=32 ttl=64 time=29.0 ms
1008 bytes from 10.0.0.3: icmp_seq=33 ttl=64 time=30.3 ms
1008 bytes from 10.0.0.3: icmp_seq=34 ttl=64 time=30.7 ms
1008 bytes from 10.0.0.3: icmp_seq=35 ttl=64 time=31.7 ms
1008 bytes from 10.0.0.3: icmp_seq=36 ttl=64 time=31.3 ms
1008 bytes from 10.0.0.3: icmp_seq=37 ttl=64 time=32.9 ms
1008 bytes from 10.0.0.3: icmp_seq=38 ttl=64 time=32.4 ms
1008 bytes from 10.0.0.3: icmp_seq=39 ttl=64 time=32.2 ms
1008 bytes from 10.0.0.3: icmp_seq=40 ttl=64 time=33.2 ms
1008 bytes from 10.0.0.3: icmp_seq=41 ttl=64 time=32.2 ms
1008 bytes from 10.0.0.3: icmp_seq=42 ttl=64 time=35.6 ms
1008 bytes from 10.0.0.3: icmp_seq=43 ttl=64 time=35.6 ms
1008 bytes from 10.0.0.3: icmp_seq=44 ttl=64 time=41.9 ms
1008 bytes from 10.0.0.3: icmp_seq=45 ttl=64 time=39.3 ms
1008 bytes from 10.0.0.3: icmp_seq=46 ttl=64 time=39.6 ms
1008 bytes from 10.0.0.3: icmp_seq=47 ttl=64 time=42.7 ms
1008 bytes from 10.0.0.3: icmp_seq=48 ttl=64 time=40.0 ms
1008 bytes from 10.0.0.3: icmp_seq=49 ttl=64 time=40.0 ms
1008 bytes from 10.0.0.3: icmp_seq=50 ttl=64 time=39.7 ms
1008 bytes from 10.0.0.3: icmp_seq=51 ttl=64 time=41.8 ms
1008 bytes from 10.0.0.3: icmp_seq=52 ttl=64 time=39.7 ms
1008 bytes from 10.0.0.3: icmp_seq=53 ttl=64 time=41.4 ms
1008 bytes from 10.0.0.3: icmp_seq=54 ttl=64 time=42.3 ms
1008 bytes from 10.0.0.3: icmp_seq=55 ttl=64 time=40.8 ms
1008 bytes from 10.0.0.3: icmp_seq=56 ttl=64 time=35.4 ms
1008 bytes from 10.0.0.3: icmp_seq=57 ttl=64 time=9.22 ms
1008 bytes from 10.0.0.3: icmp_seq=58 ttl=64 time=8.48 ms
1008 bytes from 10.0.0.3: icmp_seq=59 ttl=64 time=13.0 ms
1008 bytes from 10.0.0.3: icmp_seq=60 ttl=64 time=14.3 ms
1008 bytes from 10.0.0.3: icmp_seq=61 ttl=64 time=14.1 ms
1008 bytes from 10.0.0.3: icmp_seq=62 ttl=64 time=15.2 ms
1008 bytes from 10.0.0.3: icmp_seq=63 ttl=64 time=16.1 ms
1008 bytes from 10.0.0.3: icmp_seq=64 ttl=64 time=18.1 ms
1008 bytes from 10.0.0.3: icmp_seq=65 ttl=64 time=17.8 ms
1008 bytes from 10.0.0.3: icmp_seq=66 ttl=64 time=27.0 ms
1008 bytes from 10.0.0.3: icmp_seq=67 ttl=64 time=28.5 ms
1008 bytes from 10.0.0.3: icmp_seq=68 ttl=64 time=27.0 ms
1008 bytes from 10.0.0.3: icmp_seq=69 ttl=64 time=30.8 ms
1008 bytes from 10.0.0.3: icmp_seq=70 ttl=64 time=32.0 ms
1008 bytes from 10.0.0.3: icmp_seq=71 ttl=64 time=29.8 ms
1008 bytes from 10.0.0.3: icmp_seq=72 ttl=64 time=32.2 ms
1008 bytes from 10.0.0.3: icmp_seq=73 ttl=64 time=33.4 ms
1008 bytes from 10.0.0.3: icmp_seq=74 ttl=64 time=34.8 ms
1008 bytes from 10.0.0.3: icmp_seq=75 ttl=64 time=33.4 ms
1008 bytes from 10.0.0.3: icmp_seq=76 ttl=64 time=33.5 ms
1008 bytes from 10.0.0.3: icmp_seq=77 ttl=64 time=31.9 ms
1008 bytes from 10.0.0.3: icmp_seq=78 ttl=64 time=33.3 ms
1008 bytes from 10.0.0.3: icmp_seq=79 ttl=64 time=33.5 ms
1008 bytes from 10.0.0.3: icmp_seq=80 ttl=64 time=37.1 ms
1008 bytes from 10.0.0.3: icmp_seq=81 ttl=64 time=32.3 ms
1008 bytes from 10.0.0.3: icmp_seq=82 ttl=64 time=32.8 ms
1008 bytes from 10.0.0.3: icmp_seq=83 ttl=64 time=33.1 ms
1008 bytes from 10.0.0.3: icmp_seq=84 ttl=64 time=33.2 ms
1008 bytes from 10.0.0.3: icmp_seq=85 ttl=64 time=29.8 ms
1008 bytes from 10.0.0.3: icmp_seq=86 ttl=64 time=31.1 ms
1008 bytes from 10.0.0.3: icmp_seq=87 ttl=64 time=31.1 ms
1008 bytes from 10.0.0.3: icmp_seq=88 ttl=64 time=34.3 ms
1008 bytes from 10.0.0.3: icmp_seq=89 ttl=64 time=35.0 ms
1008 bytes from 10.0.0.3: icmp_seq=90 ttl=64 time=34.5 ms
1008 bytes from 10.0.0.3: icmp_seq=91 ttl=64 time=36.7 ms
1008 bytes from 10.0.0.3: icmp_seq=92 ttl=64 time=39.6 ms
1008 bytes from 10.0.0.3: icmp_seq=93 ttl=64 time=41.0 ms
1008 bytes from 10.0.0.3: icmp_seq=94 ttl=64 time=42.6 ms
1008 bytes from 10.0.0.3: icmp_seq=95 ttl=64 time=46.0 ms
1008 bytes from 10.0.0.3: icmp_seq=96 ttl=64 time=44.5 ms
1008 bytes from 10.0.0.3: icmp_seq=97 ttl=64 time=49.6 ms
1008 bytes from 10.0.0.3: icmp_seq=98 ttl=64 time=59.3 ms
1008 bytes from 10.0.0.3: icmp_seq=99 ttl=64 time=62.6 ms
1008 bytes from 10.0.0.3: icmp_seq=100 ttl=64 time=63.4 ms
1008 bytes from 10.0.0.3: icmp_seq=101 ttl=64 time=69.7 ms
1008 bytes from 10.0.0.3: icmp_seq=102 ttl=64 time=75.0 ms
1008 bytes from 10.0.0.3: icmp_seq=103 ttl=64 time=77.1 ms
1008 bytes from 10.0.0.3: icmp_seq=104 ttl=64 time=80.4 ms
