PING 10.0.0.4 (10.0.0.4) 1000(1028) bytes of data.
1008 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=2739 ms
1008 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=2752 ms
1008 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=2779 ms
1008 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=2786 ms
1008 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=2790 ms
1008 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=2782 ms
1008 bytes from 10.0.0.4: icmp_seq=15 ttl=64 time=2682 ms
1008 bytes from 10.0.0.4: icmp_seq=18 ttl=64 time=2635 ms
1008 bytes from 10.0.0.4: icmp_seq=20 ttl=64 time=2619 ms
1008 bytes from 10.0.0.4: icmp_seq=22 ttl=64 time=2605 ms
1008 bytes from 10.0.0.4: icmp_seq=33 ttl=64 time=2445 ms
1008 bytes from 10.0.0.4: icmp_seq=36 ttl=64 time=2439 ms
1008 bytes from 10.0.0.4: icmp_seq=52 ttl=64 time=2350 ms
1008 bytes from 10.0.0.4: icmp_seq=54 ttl=64 time=2332 ms
1008 bytes from 10.0.0.4: icmp_seq=59 ttl=64 time=2315 ms
1008 bytes from 10.0.0.4: icmp_seq=61 ttl=64 time=2305 ms
1008 bytes from 10.0.0.4: icmp_seq=62 ttl=64 time=2302 ms
1008 bytes from 10.0.0.4: icmp_seq=65 ttl=64 time=2339 ms
1008 bytes from 10.0.0.4: icmp_seq=66 ttl=64 time=2342 ms
1008 bytes from 10.0.0.4: icmp_seq=67 ttl=64 time=2339 ms
1008 bytes from 10.0.0.4: icmp_seq=69 ttl=64 time=2333 ms
1008 bytes from 10.0.0.4: icmp_seq=70 ttl=64 time=2325 ms
1008 bytes from 10.0.0.4: icmp_seq=71 ttl=64 time=2326 ms
1008 bytes from 10.0.0.4: icmp_seq=73 ttl=64 time=2328 ms
1008 bytes from 10.0.0.4: icmp_seq=74 ttl=64 time=2325 ms
1008 bytes from 10.0.0.4: icmp_seq=81 ttl=64 time=2186 ms
1008 bytes from 10.0.0.4: icmp_seq=86 ttl=64 time=2195 ms
1008 bytes from 10.0.0.4: icmp_seq=87 ttl=64 time=2202 ms
1008 bytes from 10.0.0.4: icmp_seq=90 ttl=64 time=2193 ms
1008 bytes from 10.0.0.4: icmp_seq=95 ttl=64 time=2200 ms
1008 bytes from 10.0.0.4: icmp_seq=96 ttl=64 time=2202 ms
1008 bytes from 10.0.0.4: icmp_seq=98 ttl=64 time=2201 ms
1008 bytes from 10.0.0.4: icmp_seq=100 ttl=64 time=2208 ms
1008 bytes from 10.0.0.4: icmp_seq=101 ttl=64 time=2206 ms
1008 bytes from 10.0.0.4: icmp_seq=102 ttl=64 time=2205 ms
1008 bytes from 10.0.0.4: icmp_seq=112 ttl=64 time=2209 ms
1008 bytes from 10.0.0.4: icmp_seq=114 ttl=64 time=2206 ms
1008 bytes from 10.0.0.4: icmp_seq=118 ttl=64 time=2285 ms
1008 bytes from 10.0.0.4: icmp_seq=121 ttl=64 time=2272 ms
1008 bytes from 10.0.0.4: icmp_seq=123 ttl=64 time=2278 ms
1008 bytes from 10.0.0.4: icmp_seq=133 ttl=64 time=2215 ms
1008 bytes from 10.0.0.4: icmp_seq=134 ttl=64 time=2213 ms
1008 bytes from 10.0.0.4: icmp_seq=135 ttl=64 time=2205 ms
