PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=2739 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=2614 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=2594 ms
1008 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=2276 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=2275 ms
1008 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=2257 ms
1008 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=2212 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=2198 ms
1008 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=2199 ms
1008 bytes from 10.0.0.10: icmp_seq=58 ttl=64 time=2199 ms
1008 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=2201 ms
1008 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=2202 ms
1008 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=2196 ms
1008 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=2254 ms
1008 bytes from 10.0.0.10: icmp_seq=69 ttl=64 time=2218 ms
1008 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=2213 ms
1008 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=2219 ms
1008 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=2225 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=2222 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=2223 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=2101 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=2097 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=2067 ms
1008 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=2062 ms
1008 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=2024 ms
1008 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=2018 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=2005 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=2005 ms
1008 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=2004 ms
1008 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=2000 ms
1008 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=1996 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=1989 ms
1008 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=1983 ms
1008 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=1975 ms
1008 bytes from 10.0.0.10: icmp_seq=102 ttl=64 time=1964 ms
1008 bytes from 10.0.0.10: icmp_seq=103 ttl=64 time=1957 ms
1008 bytes from 10.0.0.10: icmp_seq=104 ttl=64 time=1951 ms
1008 bytes from 10.0.0.10: icmp_seq=105 ttl=64 time=1948 ms
1008 bytes from 10.0.0.10: icmp_seq=106 ttl=64 time=1945 ms
1008 bytes from 10.0.0.10: icmp_seq=107 ttl=64 time=1936 ms
1008 bytes from 10.0.0.10: icmp_seq=109 ttl=64 time=1924 ms
1008 bytes from 10.0.0.10: icmp_seq=110 ttl=64 time=1921 ms
1008 bytes from 10.0.0.10: icmp_seq=111 ttl=64 time=1917 ms
1008 bytes from 10.0.0.10: icmp_seq=112 ttl=64 time=1908 ms
1008 bytes from 10.0.0.10: icmp_seq=113 ttl=64 time=1900 ms
1008 bytes from 10.0.0.10: icmp_seq=114 ttl=64 time=1896 ms
1008 bytes from 10.0.0.10: icmp_seq=115 ttl=64 time=1887 ms
1008 bytes from 10.0.0.10: icmp_seq=117 ttl=64 time=1878 ms
