PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=2370 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=2372 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=2374 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=2375 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=2387 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=2378 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=2412 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=2398 ms
1008 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=2392 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=2391 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=2399 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=2396 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=2392 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=2387 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=2366 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=2315 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=2308 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=2305 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=2248 ms
1008 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=2232 ms
1008 bytes from 10.0.0.10: icmp_seq=66 ttl=64 time=2224 ms
1008 bytes from 10.0.0.10: icmp_seq=67 ttl=64 time=2218 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=2193 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=2198 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=2196 ms
1008 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=2198 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=2202 ms
1008 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=2208 ms
1008 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=2192 ms
1008 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=2201 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=2250 ms
1008 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=2219 ms
1008 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=2213 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=2219 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=2222 ms
1008 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=2105 ms
1008 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=2105 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=2099 ms
1008 bytes from 10.0.0.10: icmp_seq=101 ttl=64 time=2076 ms
1008 bytes from 10.0.0.10: icmp_seq=109 ttl=64 time=2025 ms
1008 bytes from 10.0.0.10: icmp_seq=111 ttl=64 time=2015 ms
1008 bytes from 10.0.0.10: icmp_seq=113 ttl=64 time=2011 ms
1008 bytes from 10.0.0.10: icmp_seq=114 ttl=64 time=2008 ms
1008 bytes from 10.0.0.10: icmp_seq=115 ttl=64 time=2008 ms
1008 bytes from 10.0.0.10: icmp_seq=116 ttl=64 time=2004 ms
1008 bytes from 10.0.0.10: icmp_seq=117 ttl=64 time=2000 ms
1008 bytes from 10.0.0.10: icmp_seq=118 ttl=64 time=2000 ms
1008 bytes from 10.0.0.10: icmp_seq=120 ttl=64 time=1988 ms
1008 bytes from 10.0.0.10: icmp_seq=121 ttl=64 time=1988 ms
1008 bytes from 10.0.0.10: icmp_seq=123 ttl=64 time=1976 ms
1008 bytes from 10.0.0.10: icmp_seq=125 ttl=64 time=1964 ms
1008 bytes from 10.0.0.10: icmp_seq=128 ttl=64 time=1950 ms
1008 bytes from 10.0.0.10: icmp_seq=129 ttl=64 time=1949 ms
1008 bytes from 10.0.0.10: icmp_seq=131 ttl=64 time=1944 ms
1008 bytes from 10.0.0.10: icmp_seq=132 ttl=64 time=1931 ms
1008 bytes from 10.0.0.10: icmp_seq=134 ttl=64 time=1919 ms
1008 bytes from 10.0.0.10: icmp_seq=135 ttl=64 time=1909 ms
1008 bytes from 10.0.0.10: icmp_seq=136 ttl=64 time=1908 ms
1008 bytes from 10.0.0.10: icmp_seq=137 ttl=64 time=1905 ms
1008 bytes from 10.0.0.10: icmp_seq=140 ttl=64 time=1892 ms
1008 bytes from 10.0.0.10: icmp_seq=143 ttl=64 time=1875 ms
1008 bytes from 10.0.0.10: icmp_seq=144 ttl=64 time=1867 ms
1008 bytes from 10.0.0.10: icmp_seq=146 ttl=64 time=1857 ms
1008 bytes from 10.0.0.10: icmp_seq=148 ttl=64 time=1847 ms
1008 bytes from 10.0.0.10: icmp_seq=149 ttl=64 time=1842 ms
1008 bytes from 10.0.0.10: icmp_seq=150 ttl=64 time=1842 ms
1008 bytes from 10.0.0.10: icmp_seq=151 ttl=64 time=1795 ms
1008 bytes from 10.0.0.10: icmp_seq=152 ttl=64 time=1786 ms
1008 bytes from 10.0.0.10: icmp_seq=155 ttl=64 time=1764 ms
1008 bytes from 10.0.0.10: icmp_seq=156 ttl=64 time=1764 ms
1008 bytes from 10.0.0.10: icmp_seq=157 ttl=64 time=1758 ms
1008 bytes from 10.0.0.10: icmp_seq=158 ttl=64 time=1755 ms
1008 bytes from 10.0.0.10: icmp_seq=159 ttl=64 time=1751 ms
1008 bytes from 10.0.0.10: icmp_seq=162 ttl=64 time=1746 ms
1008 bytes from 10.0.0.10: icmp_seq=163 ttl=64 time=1738 ms
1008 bytes from 10.0.0.10: icmp_seq=164 ttl=64 time=1761 ms
1008 bytes from 10.0.0.10: icmp_seq=165 ttl=64 time=1810 ms
1008 bytes from 10.0.0.10: icmp_seq=167 ttl=64 time=1800 ms
1008 bytes from 10.0.0.10: icmp_seq=169 ttl=64 time=1791 ms
1008 bytes from 10.0.0.10: icmp_seq=170 ttl=64 time=1785 ms
1008 bytes from 10.0.0.10: icmp_seq=171 ttl=64 time=1782 ms
1008 bytes from 10.0.0.10: icmp_seq=172 ttl=64 time=1779 ms
1008 bytes from 10.0.0.10: icmp_seq=173 ttl=64 time=1773 ms
1008 bytes from 10.0.0.10: icmp_seq=174 ttl=64 time=1774 ms
1008 bytes from 10.0.0.10: icmp_seq=176 ttl=64 time=1767 ms
1008 bytes from 10.0.0.10: icmp_seq=177 ttl=64 time=1762 ms
1008 bytes from 10.0.0.10: icmp_seq=178 ttl=64 time=1759 ms
1008 bytes from 10.0.0.10: icmp_seq=182 ttl=64 time=1733 ms
