PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=406 ms
1008 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=422 ms
1008 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=437 ms
1008 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=452 ms
1008 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=471 ms
1008 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=483 ms
1008 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=475 ms
1008 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=489 ms
1008 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=506 ms
1008 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=519 ms
1008 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=528 ms
1008 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=541 ms
1008 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=553 ms
1008 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=564 ms
1008 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=572 ms
1008 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=578 ms
1008 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=586 ms
1008 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=597 ms
1008 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=602 ms
1008 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=599 ms
1008 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=647 ms
1008 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=652 ms
1008 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=655 ms
1008 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=689 ms
1008 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=723 ms
1008 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=806 ms
1008 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=849 ms
1008 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=900 ms
1008 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=907 ms
1008 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=944 ms
1008 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=826 ms
1008 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=1017 ms
1008 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=1016 ms
1008 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=1057 ms
1008 bytes from 10.0.0.5: icmp_seq=101 ttl=64 time=1058 ms
1008 bytes from 10.0.0.5: icmp_seq=102 ttl=64 time=1064 ms
1008 bytes from 10.0.0.5: icmp_seq=103 ttl=64 time=1075 ms
1008 bytes from 10.0.0.5: icmp_seq=104 ttl=64 time=1097 ms
1008 bytes from 10.0.0.5: icmp_seq=105 ttl=64 time=1104 ms
1008 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=1193 ms
1008 bytes from 10.0.0.5: icmp_seq=106 ttl=64 time=1174 ms
1008 bytes from 10.0.0.5: icmp_seq=107 ttl=64 time=1208 ms
1008 bytes from 10.0.0.5: icmp_seq=108 ttl=64 time=1215 ms
1008 bytes from 10.0.0.5: icmp_seq=110 ttl=64 time=1213 ms
1008 bytes from 10.0.0.5: icmp_seq=109 ttl=64 time=1250 ms
1008 bytes from 10.0.0.5: icmp_seq=111 ttl=64 time=1270 ms
1008 bytes from 10.0.0.5: icmp_seq=113 ttl=64 time=1260 ms
1008 bytes from 10.0.0.5: icmp_seq=112 ttl=64 time=1261 ms
1008 bytes from 10.0.0.5: icmp_seq=114 ttl=64 time=1270 ms
1008 bytes from 10.0.0.5: icmp_seq=116 ttl=64 time=1310 ms
1008 bytes from 10.0.0.5: icmp_seq=117 ttl=64 time=1334 ms
1008 bytes from 10.0.0.5: icmp_seq=115 ttl=64 time=1379 ms
1008 bytes from 10.0.0.5: icmp_seq=118 ttl=64 time=1399 ms
1008 bytes from 10.0.0.5: icmp_seq=119 ttl=64 time=1418 ms
1008 bytes from 10.0.0.5: icmp_seq=120 ttl=64 time=1402 ms
1008 bytes from 10.0.0.5: icmp_seq=123 ttl=64 time=1447 ms
1008 bytes from 10.0.0.5: icmp_seq=124 ttl=64 time=1453 ms
1008 bytes from 10.0.0.5: icmp_seq=122 ttl=64 time=1546 ms
1008 bytes from 10.0.0.5: icmp_seq=121 ttl=64 time=1542 ms
1008 bytes from 10.0.0.5: icmp_seq=126 ttl=64 time=1487 ms
1008 bytes from 10.0.0.5: icmp_seq=125 ttl=64 time=1579 ms
1008 bytes from 10.0.0.5: icmp_seq=130 ttl=64 time=1623 ms
1008 bytes from 10.0.0.5: icmp_seq=127 ttl=64 time=1687 ms
1008 bytes from 10.0.0.5: icmp_seq=131 ttl=64 time=1651 ms
1008 bytes from 10.0.0.5: icmp_seq=132 ttl=64 time=1662 ms
1008 bytes from 10.0.0.5: icmp_seq=133 ttl=64 time=1698 ms
1008 bytes from 10.0.0.5: icmp_seq=129 ttl=64 time=1673 ms
1008 bytes from 10.0.0.5: icmp_seq=134 ttl=64 time=1777 ms
1008 bytes from 10.0.0.5: icmp_seq=136 ttl=64 time=1790 ms
1008 bytes from 10.0.0.5: icmp_seq=137 ttl=64 time=1816 ms
1008 bytes from 10.0.0.5: icmp_seq=139 ttl=64 time=1839 ms
1008 bytes from 10.0.0.5: icmp_seq=140 ttl=64 time=1830 ms
1008 bytes from 10.0.0.5: icmp_seq=128 ttl=64 time=1952 ms
1008 bytes from 10.0.0.5: icmp_seq=135 ttl=64 time=1991 ms
1008 bytes from 10.0.0.5: icmp_seq=142 ttl=64 time=2052 ms
1008 bytes from 10.0.0.5: icmp_seq=143 ttl=64 time=2045 ms
1008 bytes from 10.0.0.5: icmp_seq=146 ttl=64 time=2002 ms
1008 bytes from 10.0.0.5: icmp_seq=138 ttl=64 time=1935 ms
1008 bytes from 10.0.0.5: icmp_seq=147 ttl=64 time=2014 ms
1008 bytes from 10.0.0.5: icmp_seq=149 ttl=64 time=2026 ms
1008 bytes from 10.0.0.5: icmp_seq=141 ttl=64 time=2187 ms
1008 bytes from 10.0.0.5: icmp_seq=150 ttl=64 time=2135 ms
1008 bytes from 10.0.0.5: icmp_seq=144 ttl=64 time=2338 ms
1008 bytes from 10.0.0.5: icmp_seq=153 ttl=64 time=2199 ms
1008 bytes from 10.0.0.5: icmp_seq=145 ttl=64 time=2365 ms
1008 bytes from 10.0.0.5: icmp_seq=152 ttl=64 time=2319 ms
1008 bytes from 10.0.0.5: icmp_seq=151 ttl=64 time=2504 ms
1008 bytes from 10.0.0.5: icmp_seq=157 ttl=64 time=2379 ms
1008 bytes from 10.0.0.5: icmp_seq=158 ttl=64 time=2441 ms
1008 bytes from 10.0.0.5: icmp_seq=154 ttl=64 time=2530 ms
1008 bytes from 10.0.0.5: icmp_seq=159 ttl=64 time=2460 ms
1008 bytes from 10.0.0.5: icmp_seq=155 ttl=64 time=2544 ms
1008 bytes from 10.0.0.5: icmp_seq=160 ttl=64 time=2481 ms
1008 bytes from 10.0.0.5: icmp_seq=166 ttl=64 time=2483 ms
1008 bytes from 10.0.0.5: icmp_seq=163 ttl=64 time=2487 ms
1008 bytes from 10.0.0.5: icmp_seq=156 ttl=64 time=2630 ms
1008 bytes from 10.0.0.5: icmp_seq=167 ttl=64 time=2525 ms
1008 bytes from 10.0.0.5: icmp_seq=169 ttl=64 time=2541 ms
1008 bytes from 10.0.0.5: icmp_seq=172 ttl=64 time=2613 ms
1008 bytes from 10.0.0.5: icmp_seq=173 ttl=64 time=2503 ms
1008 bytes from 10.0.0.5: icmp_seq=185 ttl=64 time=2549 ms
1008 bytes from 10.0.0.5: icmp_seq=186 ttl=64 time=2544 ms
1008 bytes from 10.0.0.5: icmp_seq=161 ttl=64 time=2844 ms
1008 bytes from 10.0.0.5: icmp_seq=196 ttl=64 time=2532 ms
1008 bytes from 10.0.0.5: icmp_seq=204 ttl=64 time=2653 ms
1008 bytes from 10.0.0.5: icmp_seq=207 ttl=64 time=2624 ms
1008 bytes from 10.0.0.5: icmp_seq=192 ttl=64 time=2593 ms
1008 bytes from 10.0.0.5: icmp_seq=187 ttl=64 time=2694 ms
1008 bytes from 10.0.0.5: icmp_seq=188 ttl=64 time=2693 ms
1008 bytes from 10.0.0.5: icmp_seq=212 ttl=64 time=2684 ms
