PING 10.0.0.6 (10.0.0.6) 1000(1028) bytes of data.
1008 bytes from 10.0.0.6: icmp_seq=107 ttl=64 time=146 ms
1008 bytes from 10.0.0.6: icmp_seq=108 ttl=64 time=135 ms
1008 bytes from 10.0.0.6: icmp_seq=109 ttl=64 time=128 ms
1008 bytes from 10.0.0.6: icmp_seq=110 ttl=64 time=133 ms
1008 bytes from 10.0.0.6: icmp_seq=111 ttl=64 time=120 ms
1008 bytes from 10.0.0.6: icmp_seq=113 ttl=64 time=122 ms
1008 bytes from 10.0.0.6: icmp_seq=114 ttl=64 time=123 ms
1008 bytes from 10.0.0.6: icmp_seq=115 ttl=64 time=123 ms
1008 bytes from 10.0.0.6: icmp_seq=120 ttl=64 time=76.3 ms
1008 bytes from 10.0.0.6: icmp_seq=112 ttl=64 time=205 ms
1008 bytes from 10.0.0.6: icmp_seq=118 ttl=64 time=128 ms
1008 bytes from 10.0.0.6: icmp_seq=116 ttl=64 time=149 ms
1008 bytes from 10.0.0.6: icmp_seq=117 ttl=64 time=138 ms
1008 bytes from 10.0.0.6: icmp_seq=121 ttl=64 time=83.5 ms
1008 bytes from 10.0.0.6: icmp_seq=119 ttl=64 time=118 ms
1008 bytes from 10.0.0.6: icmp_seq=122 ttl=64 time=88.5 ms
1008 bytes from 10.0.0.6: icmp_seq=123 ttl=64 time=121 ms
1008 bytes from 10.0.0.6: icmp_seq=124 ttl=64 time=113 ms
1008 bytes from 10.0.0.6: icmp_seq=129 ttl=64 time=90.1 ms
1008 bytes from 10.0.0.6: icmp_seq=130 ttl=64 time=82.8 ms
1008 bytes from 10.0.0.6: icmp_seq=125 ttl=64 time=141 ms
1008 bytes from 10.0.0.6: icmp_seq=128 ttl=64 time=135 ms
1008 bytes from 10.0.0.6: icmp_seq=126 ttl=64 time=149 ms
1008 bytes from 10.0.0.6: icmp_seq=133 ttl=64 time=76.1 ms
1008 bytes from 10.0.0.6: icmp_seq=127 ttl=64 time=145 ms
1008 bytes from 10.0.0.6: icmp_seq=131 ttl=64 time=104 ms
1008 bytes from 10.0.0.6: icmp_seq=132 ttl=64 time=93.6 ms
1008 bytes from 10.0.0.6: icmp_seq=135 ttl=64 time=84.3 ms
1008 bytes from 10.0.0.6: icmp_seq=137 ttl=64 time=98.8 ms
1008 bytes from 10.0.0.6: icmp_seq=138 ttl=64 time=110 ms
1008 bytes from 10.0.0.6: icmp_seq=139 ttl=64 time=120 ms
1008 bytes from 10.0.0.6: icmp_seq=134 ttl=64 time=183 ms
1008 bytes from 10.0.0.6: icmp_seq=141 ttl=64 time=128 ms
1008 bytes from 10.0.0.6: icmp_seq=142 ttl=64 time=125 ms
1008 bytes from 10.0.0.6: icmp_seq=136 ttl=64 time=191 ms
1008 bytes from 10.0.0.6: icmp_seq=140 ttl=64 time=142 ms
1008 bytes from 10.0.0.6: icmp_seq=143 ttl=64 time=131 ms
1008 bytes from 10.0.0.6: icmp_seq=144 ttl=64 time=135 ms
1008 bytes from 10.0.0.6: icmp_seq=146 ttl=64 time=124 ms
1008 bytes from 10.0.0.6: icmp_seq=147 ttl=64 time=126 ms
1008 bytes from 10.0.0.6: icmp_seq=148 ttl=64 time=152 ms
1008 bytes from 10.0.0.6: icmp_seq=153 ttl=64 time=117 ms
1008 bytes from 10.0.0.6: icmp_seq=145 ttl=64 time=207 ms
1008 bytes from 10.0.0.6: icmp_seq=154 ttl=64 time=117 ms
1008 bytes from 10.0.0.6: icmp_seq=156 ttl=64 time=106 ms
1008 bytes from 10.0.0.6: icmp_seq=158 ttl=64 time=106 ms
1008 bytes from 10.0.0.6: icmp_seq=155 ttl=64 time=140 ms
1008 bytes from 10.0.0.6: icmp_seq=149 ttl=64 time=217 ms
1008 bytes from 10.0.0.6: icmp_seq=160 ttl=64 time=105 ms
1008 bytes from 10.0.0.6: icmp_seq=150 ttl=64 time=213 ms
1008 bytes from 10.0.0.6: icmp_seq=151 ttl=64 time=203 ms
1008 bytes from 10.0.0.6: icmp_seq=161 ttl=64 time=111 ms
1008 bytes from 10.0.0.6: icmp_seq=152 ttl=64 time=209 ms
1008 bytes from 10.0.0.6: icmp_seq=163 ttl=64 time=119 ms
1008 bytes from 10.0.0.6: icmp_seq=164 ttl=64 time=121 ms
1008 bytes from 10.0.0.6: icmp_seq=157 ttl=64 time=209 ms
1008 bytes from 10.0.0.6: icmp_seq=162 ttl=64 time=154 ms
1008 bytes from 10.0.0.6: icmp_seq=166 ttl=64 time=136 ms
1008 bytes from 10.0.0.6: icmp_seq=159 ttl=64 time=222 ms
1008 bytes from 10.0.0.6: icmp_seq=167 ttl=64 time=142 ms
1008 bytes from 10.0.0.6: icmp_seq=168 ttl=64 time=192 ms
1008 bytes from 10.0.0.6: icmp_seq=169 ttl=64 time=189 ms
1008 bytes from 10.0.0.6: icmp_seq=170 ttl=64 time=187 ms
1008 bytes from 10.0.0.6: icmp_seq=171 ttl=64 time=185 ms
1008 bytes from 10.0.0.6: icmp_seq=172 ttl=64 time=179 ms
1008 bytes from 10.0.0.6: icmp_seq=173 ttl=64 time=175 ms
1008 bytes from 10.0.0.6: icmp_seq=174 ttl=64 time=165 ms
1008 bytes from 10.0.0.6: icmp_seq=175 ttl=64 time=161 ms
1008 bytes from 10.0.0.6: icmp_seq=176 ttl=64 time=159 ms
1008 bytes from 10.0.0.6: icmp_seq=165 ttl=64 time=291 ms
1008 bytes from 10.0.0.6: icmp_seq=178 ttl=64 time=147 ms
1008 bytes from 10.0.0.6: icmp_seq=179 ttl=64 time=90.6 ms
1008 bytes from 10.0.0.6: icmp_seq=180 ttl=64 time=86.8 ms
1008 bytes from 10.0.0.6: icmp_seq=181 ttl=64 time=84.3 ms
1008 bytes from 10.0.0.6: icmp_seq=182 ttl=64 time=82.9 ms
1008 bytes from 10.0.0.6: icmp_seq=183 ttl=64 time=73.5 ms
1008 bytes from 10.0.0.6: icmp_seq=185 ttl=64 time=76.5 ms
1008 bytes from 10.0.0.6: icmp_seq=186 ttl=64 time=77.8 ms
1008 bytes from 10.0.0.6: icmp_seq=187 ttl=64 time=83.2 ms
1008 bytes from 10.0.0.6: icmp_seq=177 ttl=64 time=178 ms
1008 bytes from 10.0.0.6: icmp_seq=188 ttl=64 time=94.0 ms
1008 bytes from 10.0.0.6: icmp_seq=189 ttl=64 time=122 ms
1008 bytes from 10.0.0.6: icmp_seq=190 ttl=64 time=186 ms
1008 bytes from 10.0.0.6: icmp_seq=191 ttl=64 time=268 ms
1008 bytes from 10.0.0.6: icmp_seq=192 ttl=64 time=293 ms
1008 bytes from 10.0.0.6: icmp_seq=193 ttl=64 time=315 ms
1008 bytes from 10.0.0.6: icmp_seq=194 ttl=64 time=335 ms
1008 bytes from 10.0.0.6: icmp_seq=195 ttl=64 time=360 ms
1008 bytes from 10.0.0.6: icmp_seq=196 ttl=64 time=397 ms
1008 bytes from 10.0.0.6: icmp_seq=197 ttl=64 time=417 ms
