PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=64 ttl=64 time=402 ms
1008 bytes from 10.0.0.5: icmp_seq=65 ttl=64 time=420 ms
1008 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=428 ms
1008 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=449 ms
1008 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=459 ms
1008 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=480 ms
1008 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=473 ms
1008 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=486 ms
1008 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=503 ms
1008 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=510 ms
1008 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=526 ms
1008 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=539 ms
1008 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=551 ms
1008 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=559 ms
1008 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=568 ms
1008 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=576 ms
1008 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=584 ms
1008 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=595 ms
1008 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=592 ms
1008 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=594 ms
1008 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=615 ms
1008 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=644 ms
1008 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=650 ms
1008 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=700 ms
1008 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=712 ms
1008 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=699 ms
1008 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=725 ms
1008 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=811 ms
1008 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=832 ms
1008 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=910 ms
1008 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=931 ms
1008 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=959 ms
1008 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=956 ms
1008 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=993 ms
1008 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=1006 ms
1008 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=1043 ms
1008 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=1056 ms
1008 bytes from 10.0.0.5: icmp_seq=101 ttl=64 time=1060 ms
1008 bytes from 10.0.0.5: icmp_seq=102 ttl=64 time=1075 ms
1008 bytes from 10.0.0.5: icmp_seq=104 ttl=64 time=1099 ms
1008 bytes from 10.0.0.5: icmp_seq=103 ttl=64 time=1104 ms
1008 bytes from 10.0.0.5: icmp_seq=105 ttl=64 time=1145 ms
1008 bytes from 10.0.0.5: icmp_seq=106 ttl=64 time=1185 ms
1008 bytes from 10.0.0.5: icmp_seq=108 ttl=64 time=1180 ms
1008 bytes from 10.0.0.5: icmp_seq=107 ttl=64 time=1203 ms
1008 bytes from 10.0.0.5: icmp_seq=109 ttl=64 time=1213 ms
1008 bytes from 10.0.0.5: icmp_seq=110 ttl=64 time=1249 ms
1008 bytes from 10.0.0.5: icmp_seq=111 ttl=64 time=1305 ms
1008 bytes from 10.0.0.5: icmp_seq=113 ttl=64 time=1318 ms
1008 bytes from 10.0.0.5: icmp_seq=112 ttl=64 time=1326 ms
1008 bytes from 10.0.0.5: icmp_seq=115 ttl=64 time=1314 ms
1008 bytes from 10.0.0.5: icmp_seq=114 ttl=64 time=1366 ms
1008 bytes from 10.0.0.5: icmp_seq=116 ttl=64 time=1346 ms
1008 bytes from 10.0.0.5: icmp_seq=118 ttl=64 time=1350 ms
1008 bytes from 10.0.0.5: icmp_seq=117 ttl=64 time=1416 ms
1008 bytes from 10.0.0.5: icmp_seq=122 ttl=64 time=1391 ms
1008 bytes from 10.0.0.5: icmp_seq=119 ttl=64 time=1490 ms
1008 bytes from 10.0.0.5: icmp_seq=120 ttl=64 time=1504 ms
1008 bytes from 10.0.0.5: icmp_seq=124 ttl=64 time=1451 ms
1008 bytes from 10.0.0.5: icmp_seq=121 ttl=64 time=1543 ms
1008 bytes from 10.0.0.5: icmp_seq=125 ttl=64 time=1583 ms
1008 bytes from 10.0.0.5: icmp_seq=128 ttl=64 time=1560 ms
1008 bytes from 10.0.0.5: icmp_seq=123 ttl=64 time=1623 ms
1008 bytes from 10.0.0.5: icmp_seq=129 ttl=64 time=1607 ms
1008 bytes from 10.0.0.5: icmp_seq=126 ttl=64 time=1573 ms
1008 bytes from 10.0.0.5: icmp_seq=127 ttl=64 time=1669 ms
1008 bytes from 10.0.0.5: icmp_seq=130 ttl=64 time=1645 ms
1008 bytes from 10.0.0.5: icmp_seq=132 ttl=64 time=1667 ms
1008 bytes from 10.0.0.5: icmp_seq=131 ttl=64 time=1837 ms
1008 bytes from 10.0.0.5: icmp_seq=136 ttl=64 time=1801 ms
1008 bytes from 10.0.0.5: icmp_seq=133 ttl=64 time=1973 ms
1008 bytes from 10.0.0.5: icmp_seq=137 ttl=64 time=2027 ms
1008 bytes from 10.0.0.5: icmp_seq=141 ttl=64 time=2014 ms
1008 bytes from 10.0.0.5: icmp_seq=134 ttl=64 time=1934 ms
1008 bytes from 10.0.0.5: icmp_seq=135 ttl=64 time=1932 ms
