PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=57.2 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=65.4 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=69.5 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=70.2 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=73.1 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=79.2 ms
1008 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=81.2 ms
1008 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=84.0 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=86.3 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=92.4 ms
1008 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=86.3 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=95.2 ms
1008 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=95.2 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=103 ms
1008 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=111 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=118 ms
1008 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=121 ms
1008 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=123 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=126 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=131 ms
1008 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=127 ms
1008 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=133 ms
1008 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=137 ms
1008 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=138 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=144 ms
1008 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=149 ms
1008 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=154 ms
1008 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=158 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=164 ms
1008 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=169 ms
1008 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=169 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=170 ms
1008 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=172 ms
1008 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=174 ms
1008 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=179 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=181 ms
1008 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=186 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=185 ms
1008 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=187 ms
1008 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=186 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=193 ms
1008 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=197 ms
1008 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=195 ms
1008 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=202 ms
1008 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=205 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=209 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=211 ms
1008 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=212 ms
1008 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=213 ms
1008 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=215 ms
1008 bytes from 10.0.0.10: icmp_seq=51 ttl=64 time=215 ms
1008 bytes from 10.0.0.10: icmp_seq=52 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=53 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=54 ttl=64 time=220 ms
1008 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=219 ms
1008 bytes from 10.0.0.10: icmp_seq=58 ttl=64 time=221 ms
1008 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=221 ms
1008 bytes from 10.0.0.10: icmp_seq=61 ttl=64 time=230 ms
1008 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=230 ms
1008 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=233 ms
1008 bytes from 10.0.0.10: icmp_seq=64 ttl=64 time=230 ms
1008 bytes from 10.0.0.10: icmp_seq=65 ttl=64 time=236 ms
1008 bytes from 10.0.0.10: icmp_seq=66 ttl=64 time=234 ms
1008 bytes from 10.0.0.10: icmp_seq=67 ttl=64 time=232 ms
1008 bytes from 10.0.0.10: icmp_seq=68 ttl=64 time=234 ms
1008 bytes from 10.0.0.10: icmp_seq=69 ttl=64 time=235 ms
1008 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=235 ms
1008 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=236 ms
1008 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=239 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=240 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=242 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=237 ms
1008 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=234 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=230 ms
1008 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=229 ms
1008 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=231 ms
1008 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=234 ms
1008 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=233 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=235 ms
1008 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=233 ms
1008 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=238 ms
1008 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=243 ms
1008 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=246 ms
1008 bytes from 10.0.0.10: icmp_seq=87 ttl=64 time=247 ms
1008 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=249 ms
1008 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=250 ms
1008 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=253 ms
1008 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=257 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=261 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=258 ms
1008 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=264 ms
1008 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=270 ms
1008 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=270 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=269 ms
1008 bytes from 10.0.0.10: icmp_seq=98 ttl=64 time=275 ms
1008 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=312 ms
1008 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=327 ms
1008 bytes from 10.0.0.10: icmp_seq=101 ttl=64 time=328 ms
1008 bytes from 10.0.0.10: icmp_seq=102 ttl=64 time=351 ms
1008 bytes from 10.0.0.10: icmp_seq=103 ttl=64 time=367 ms
1008 bytes from 10.0.0.10: icmp_seq=104 ttl=64 time=378 ms
1008 bytes from 10.0.0.10: icmp_seq=105 ttl=64 time=391 ms
1008 bytes from 10.0.0.10: icmp_seq=106 ttl=64 time=409 ms
1008 bytes from 10.0.0.10: icmp_seq=107 ttl=64 time=451 ms
1008 bytes from 10.0.0.10: icmp_seq=108 ttl=64 time=442 ms
1008 bytes from 10.0.0.10: icmp_seq=109 ttl=64 time=448 ms
1008 bytes from 10.0.0.10: icmp_seq=110 ttl=64 time=447 ms
1008 bytes from 10.0.0.10: icmp_seq=111 ttl=64 time=526 ms
1008 bytes from 10.0.0.10: icmp_seq=112 ttl=64 time=555 ms
1008 bytes from 10.0.0.10: icmp_seq=113 ttl=64 time=560 ms
1008 bytes from 10.0.0.10: icmp_seq=114 ttl=64 time=571 ms
1008 bytes from 10.0.0.10: icmp_seq=115 ttl=64 time=583 ms
1008 bytes from 10.0.0.10: icmp_seq=116 ttl=64 time=600 ms
1008 bytes from 10.0.0.10: icmp_seq=117 ttl=64 time=624 ms
1008 bytes from 10.0.0.10: icmp_seq=118 ttl=64 time=617 ms
1008 bytes from 10.0.0.10: icmp_seq=119 ttl=64 time=623 ms
1008 bytes from 10.0.0.10: icmp_seq=120 ttl=64 time=646 ms
1008 bytes from 10.0.0.10: icmp_seq=122 ttl=64 time=637 ms
1008 bytes from 10.0.0.10: icmp_seq=123 ttl=64 time=649 ms
1008 bytes from 10.0.0.10: icmp_seq=124 ttl=64 time=648 ms
1008 bytes from 10.0.0.10: icmp_seq=125 ttl=64 time=655 ms
1008 bytes from 10.0.0.10: icmp_seq=126 ttl=64 time=647 ms
1008 bytes from 10.0.0.10: icmp_seq=128 ttl=64 time=648 ms
1008 bytes from 10.0.0.10: icmp_seq=127 ttl=64 time=658 ms
1008 bytes from 10.0.0.10: icmp_seq=129 ttl=64 time=681 ms
1008 bytes from 10.0.0.10: icmp_seq=130 ttl=64 time=700 ms
1008 bytes from 10.0.0.10: icmp_seq=121 ttl=64 time=871 ms
1008 bytes from 10.0.0.10: icmp_seq=133 ttl=64 time=708 ms
1008 bytes from 10.0.0.10: icmp_seq=131 ttl=64 time=725 ms
1008 bytes from 10.0.0.10: icmp_seq=134 ttl=64 time=710 ms
1008 bytes from 10.0.0.10: icmp_seq=132 ttl=64 time=748 ms
1008 bytes from 10.0.0.10: icmp_seq=135 ttl=64 time=710 ms
1008 bytes from 10.0.0.10: icmp_seq=136 ttl=64 time=767 ms
1008 bytes from 10.0.0.10: icmp_seq=138 ttl=64 time=775 ms
1008 bytes from 10.0.0.10: icmp_seq=139 ttl=64 time=799 ms
1008 bytes from 10.0.0.10: icmp_seq=137 ttl=64 time=832 ms
1008 bytes from 10.0.0.10: icmp_seq=143 ttl=64 time=761 ms
1008 bytes from 10.0.0.10: icmp_seq=140 ttl=64 time=799 ms
1008 bytes from 10.0.0.10: icmp_seq=141 ttl=64 time=837 ms
1008 bytes from 10.0.0.10: icmp_seq=146 ttl=64 time=791 ms
1008 bytes from 10.0.0.10: icmp_seq=144 ttl=64 time=814 ms
1008 bytes from 10.0.0.10: icmp_seq=147 ttl=64 time=798 ms
1008 bytes from 10.0.0.10: icmp_seq=145 ttl=64 time=846 ms
1008 bytes from 10.0.0.10: icmp_seq=142 ttl=64 time=873 ms
1008 bytes from 10.0.0.10: icmp_seq=149 ttl=64 time=824 ms
1008 bytes from 10.0.0.10: icmp_seq=152 ttl=64 time=800 ms
1008 bytes from 10.0.0.10: icmp_seq=153 ttl=64 time=877 ms
1008 bytes from 10.0.0.10: icmp_seq=151 ttl=64 time=891 ms
1008 bytes from 10.0.0.10: icmp_seq=148 ttl=64 time=957 ms
1008 bytes from 10.0.0.10: icmp_seq=155 ttl=64 time=897 ms
1008 bytes from 10.0.0.10: icmp_seq=150 ttl=64 time=947 ms
1008 bytes from 10.0.0.10: icmp_seq=156 ttl=64 time=896 ms
1008 bytes from 10.0.0.10: icmp_seq=157 ttl=64 time=908 ms
1008 bytes from 10.0.0.10: icmp_seq=154 ttl=64 time=971 ms
1008 bytes from 10.0.0.10: icmp_seq=159 ttl=64 time=915 ms
1008 bytes from 10.0.0.10: icmp_seq=160 ttl=64 time=912 ms
1008 bytes from 10.0.0.10: icmp_seq=158 ttl=64 time=1009 ms
1008 bytes from 10.0.0.10: icmp_seq=163 ttl=64 time=944 ms
1008 bytes from 10.0.0.10: icmp_seq=165 ttl=64 time=996 ms
1008 bytes from 10.0.0.10: icmp_seq=161 ttl=64 time=1080 ms
1008 bytes from 10.0.0.10: icmp_seq=162 ttl=64 time=1116 ms
1008 bytes from 10.0.0.10: icmp_seq=169 ttl=64 time=1071 ms
1008 bytes from 10.0.0.10: icmp_seq=164 ttl=64 time=1183 ms
1008 bytes from 10.0.0.10: icmp_seq=171 ttl=64 time=1103 ms
1008 bytes from 10.0.0.10: icmp_seq=173 ttl=64 time=1105 ms
1008 bytes from 10.0.0.10: icmp_seq=174 ttl=64 time=1102 ms
1008 bytes from 10.0.0.10: icmp_seq=166 ttl=64 time=1117 ms
1008 bytes from 10.0.0.10: icmp_seq=175 ttl=64 time=1134 ms
1008 bytes from 10.0.0.10: icmp_seq=167 ttl=64 time=1183 ms
1008 bytes from 10.0.0.10: icmp_seq=168 ttl=64 time=1177 ms
1008 bytes from 10.0.0.10: icmp_seq=172 ttl=64 time=1272 ms
1008 bytes from 10.0.0.10: icmp_seq=180 ttl=64 time=1242 ms
1008 bytes from 10.0.0.10: icmp_seq=182 ttl=64 time=1250 ms
1008 bytes from 10.0.0.10: icmp_seq=179 ttl=64 time=1364 ms
1008 bytes from 10.0.0.10: icmp_seq=184 ttl=64 time=1287 ms
1008 bytes from 10.0.0.10: icmp_seq=186 ttl=64 time=1293 ms
1008 bytes from 10.0.0.10: icmp_seq=187 ttl=64 time=1289 ms
1008 bytes from 10.0.0.10: icmp_seq=176 ttl=64 time=1281 ms
1008 bytes from 10.0.0.10: icmp_seq=188 ttl=64 time=1335 ms
1008 bytes from 10.0.0.10: icmp_seq=181 ttl=64 time=1452 ms
1008 bytes from 10.0.0.10: icmp_seq=170 ttl=64 time=1407 ms
1008 bytes from 10.0.0.10: icmp_seq=189 ttl=64 time=1397 ms
1008 bytes from 10.0.0.10: icmp_seq=190 ttl=64 time=1485 ms
1008 bytes from 10.0.0.10: icmp_seq=183 ttl=64 time=1607 ms
1008 bytes from 10.0.0.10: icmp_seq=191 ttl=64 time=1505 ms
1008 bytes from 10.0.0.10: icmp_seq=194 ttl=64 time=1546 ms
