PING 10.0.0.11 (10.0.0.11) 1000(1028) bytes of data.
1008 bytes from 10.0.0.11: icmp_seq=1 ttl=64 time=75.1 ms
1008 bytes from 10.0.0.11: icmp_seq=2 ttl=64 time=78.0 ms
1008 bytes from 10.0.0.11: icmp_seq=3 ttl=64 time=85.8 ms
1008 bytes from 10.0.0.11: icmp_seq=4 ttl=64 time=86.6 ms
1008 bytes from 10.0.0.11: icmp_seq=5 ttl=64 time=87.9 ms
1008 bytes from 10.0.0.11: icmp_seq=6 ttl=64 time=90.7 ms
1008 bytes from 10.0.0.11: icmp_seq=7 ttl=64 time=56.9 ms
1008 bytes from 10.0.0.11: icmp_seq=8 ttl=64 time=62.7 ms
1008 bytes from 10.0.0.11: icmp_seq=9 ttl=64 time=66.4 ms
1008 bytes from 10.0.0.11: icmp_seq=10 ttl=64 time=68.4 ms
1008 bytes from 10.0.0.11: icmp_seq=11 ttl=64 time=71.9 ms
1008 bytes from 10.0.0.11: icmp_seq=12 ttl=64 time=70.0 ms
1008 bytes from 10.0.0.11: icmp_seq=13 ttl=64 time=67.9 ms
1008 bytes from 10.0.0.11: icmp_seq=14 ttl=64 time=68.7 ms
1008 bytes from 10.0.0.11: icmp_seq=15 ttl=64 time=74.3 ms
1008 bytes from 10.0.0.11: icmp_seq=16 ttl=64 time=70.0 ms
1008 bytes from 10.0.0.11: icmp_seq=17 ttl=64 time=70.9 ms
1008 bytes from 10.0.0.11: icmp_seq=18 ttl=64 time=75.0 ms
1008 bytes from 10.0.0.11: icmp_seq=19 ttl=64 time=76.9 ms
1008 bytes from 10.0.0.11: icmp_seq=20 ttl=64 time=80.0 ms
1008 bytes from 10.0.0.11: icmp_seq=21 ttl=64 time=79.1 ms
1008 bytes from 10.0.0.11: icmp_seq=22 ttl=64 time=76.7 ms
1008 bytes from 10.0.0.11: icmp_seq=23 ttl=64 time=79.6 ms
1008 bytes from 10.0.0.11: icmp_seq=24 ttl=64 time=80.0 ms
1008 bytes from 10.0.0.11: icmp_seq=25 ttl=64 time=80.1 ms
1008 bytes from 10.0.0.11: icmp_seq=26 ttl=64 time=82.0 ms
1008 bytes from 10.0.0.11: icmp_seq=27 ttl=64 time=80.7 ms
1008 bytes from 10.0.0.11: icmp_seq=28 ttl=64 time=81.0 ms
1008 bytes from 10.0.0.11: icmp_seq=29 ttl=64 time=80.9 ms
1008 bytes from 10.0.0.11: icmp_seq=30 ttl=64 time=79.5 ms
1008 bytes from 10.0.0.11: icmp_seq=31 ttl=64 time=79.2 ms
1008 bytes from 10.0.0.11: icmp_seq=32 ttl=64 time=79.7 ms
1008 bytes from 10.0.0.11: icmp_seq=33 ttl=64 time=79.2 ms
1008 bytes from 10.0.0.11: icmp_seq=34 ttl=64 time=79.7 ms
1008 bytes from 10.0.0.11: icmp_seq=35 ttl=64 time=78.8 ms
1008 bytes from 10.0.0.11: icmp_seq=36 ttl=64 time=78.1 ms
1008 bytes from 10.0.0.11: icmp_seq=37 ttl=64 time=80.2 ms
1008 bytes from 10.0.0.11: icmp_seq=38 ttl=64 time=80.4 ms
1008 bytes from 10.0.0.11: icmp_seq=39 ttl=64 time=79.4 ms
1008 bytes from 10.0.0.11: icmp_seq=40 ttl=64 time=77.9 ms
1008 bytes from 10.0.0.11: icmp_seq=41 ttl=64 time=79.0 ms
1008 bytes from 10.0.0.11: icmp_seq=42 ttl=64 time=76.4 ms
1008 bytes from 10.0.0.11: icmp_seq=43 ttl=64 time=75.0 ms
1008 bytes from 10.0.0.11: icmp_seq=44 ttl=64 time=77.8 ms
1008 bytes from 10.0.0.11: icmp_seq=45 ttl=64 time=76.3 ms
1008 bytes from 10.0.0.11: icmp_seq=46 ttl=64 time=77.6 ms
1008 bytes from 10.0.0.11: icmp_seq=47 ttl=64 time=76.4 ms
1008 bytes from 10.0.0.11: icmp_seq=48 ttl=64 time=77.0 ms
1008 bytes from 10.0.0.11: icmp_seq=49 ttl=64 time=76.5 ms
1008 bytes from 10.0.0.11: icmp_seq=50 ttl=64 time=77.3 ms
1008 bytes from 10.0.0.11: icmp_seq=51 ttl=64 time=77.7 ms
1008 bytes from 10.0.0.11: icmp_seq=52 ttl=64 time=78.6 ms
1008 bytes from 10.0.0.11: icmp_seq=53 ttl=64 time=78.3 ms
1008 bytes from 10.0.0.11: icmp_seq=54 ttl=64 time=79.0 ms
1008 bytes from 10.0.0.11: icmp_seq=55 ttl=64 time=77.7 ms
1008 bytes from 10.0.0.11: icmp_seq=56 ttl=64 time=78.0 ms
1008 bytes from 10.0.0.11: icmp_seq=57 ttl=64 time=79.0 ms
1008 bytes from 10.0.0.11: icmp_seq=58 ttl=64 time=79.4 ms
1008 bytes from 10.0.0.11: icmp_seq=59 ttl=64 time=79.0 ms
1008 bytes from 10.0.0.11: icmp_seq=60 ttl=64 time=79.0 ms
1008 bytes from 10.0.0.11: icmp_seq=61 ttl=64 time=78.8 ms
1008 bytes from 10.0.0.11: icmp_seq=62 ttl=64 time=77.3 ms
1008 bytes from 10.0.0.11: icmp_seq=63 ttl=64 time=77.2 ms
1008 bytes from 10.0.0.11: icmp_seq=64 ttl=64 time=77.2 ms
1008 bytes from 10.0.0.11: icmp_seq=65 ttl=64 time=77.3 ms
1008 bytes from 10.0.0.11: icmp_seq=66 ttl=64 time=76.3 ms
1008 bytes from 10.0.0.11: icmp_seq=67 ttl=64 time=73.4 ms
1008 bytes from 10.0.0.11: icmp_seq=68 ttl=64 time=69.9 ms
1008 bytes from 10.0.0.11: icmp_seq=69 ttl=64 time=70.9 ms
1008 bytes from 10.0.0.11: icmp_seq=70 ttl=64 time=68.0 ms
1008 bytes from 10.0.0.11: icmp_seq=71 ttl=64 time=65.7 ms
1008 bytes from 10.0.0.11: icmp_seq=72 ttl=64 time=59.0 ms
1008 bytes from 10.0.0.11: icmp_seq=73 ttl=64 time=59.0 ms
1008 bytes from 10.0.0.11: icmp_seq=74 ttl=64 time=58.2 ms
1008 bytes from 10.0.0.11: icmp_seq=75 ttl=64 time=58.5 ms
1008 bytes from 10.0.0.11: icmp_seq=76 ttl=64 time=62.0 ms
1008 bytes from 10.0.0.11: icmp_seq=77 ttl=64 time=58.9 ms
1008 bytes from 10.0.0.11: icmp_seq=78 ttl=64 time=59.9 ms
1008 bytes from 10.0.0.11: icmp_seq=79 ttl=64 time=65.9 ms
1008 bytes from 10.0.0.11: icmp_seq=80 ttl=64 time=66.5 ms
1008 bytes from 10.0.0.11: icmp_seq=81 ttl=64 time=66.7 ms
1008 bytes from 10.0.0.11: icmp_seq=82 ttl=64 time=65.8 ms
1008 bytes from 10.0.0.11: icmp_seq=83 ttl=64 time=64.5 ms
1008 bytes from 10.0.0.11: icmp_seq=84 ttl=64 time=63.6 ms
1008 bytes from 10.0.0.11: icmp_seq=85 ttl=64 time=62.7 ms
1008 bytes from 10.0.0.11: icmp_seq=86 ttl=64 time=63.4 ms
1008 bytes from 10.0.0.11: icmp_seq=87 ttl=64 time=63.7 ms
1008 bytes from 10.0.0.11: icmp_seq=88 ttl=64 time=63.3 ms
1008 bytes from 10.0.0.11: icmp_seq=89 ttl=64 time=61.1 ms
1008 bytes from 10.0.0.11: icmp_seq=90 ttl=64 time=61.4 ms
1008 bytes from 10.0.0.11: icmp_seq=91 ttl=64 time=59.4 ms
1008 bytes from 10.0.0.11: icmp_seq=92 ttl=64 time=60.6 ms
1008 bytes from 10.0.0.11: icmp_seq=93 ttl=64 time=59.9 ms
1008 bytes from 10.0.0.11: icmp_seq=94 ttl=64 time=60.9 ms
1008 bytes from 10.0.0.11: icmp_seq=95 ttl=64 time=58.9 ms
1008 bytes from 10.0.0.11: icmp_seq=96 ttl=64 time=62.1 ms
1008 bytes from 10.0.0.11: icmp_seq=97 ttl=64 time=62.0 ms
1008 bytes from 10.0.0.11: icmp_seq=98 ttl=64 time=60.6 ms
1008 bytes from 10.0.0.11: icmp_seq=99 ttl=64 time=60.4 ms
1008 bytes from 10.0.0.11: icmp_seq=100 ttl=64 time=62.7 ms
1008 bytes from 10.0.0.11: icmp_seq=101 ttl=64 time=55.8 ms
1008 bytes from 10.0.0.11: icmp_seq=102 ttl=64 time=52.4 ms
1008 bytes from 10.0.0.11: icmp_seq=103 ttl=64 time=49.3 ms
1008 bytes from 10.0.0.11: icmp_seq=104 ttl=64 time=51.1 ms
1008 bytes from 10.0.0.11: icmp_seq=105 ttl=64 time=52.6 ms
1008 bytes from 10.0.0.11: icmp_seq=106 ttl=64 time=51.1 ms
1008 bytes from 10.0.0.11: icmp_seq=107 ttl=64 time=49.0 ms
1008 bytes from 10.0.0.11: icmp_seq=108 ttl=64 time=61.8 ms
1008 bytes from 10.0.0.11: icmp_seq=109 ttl=64 time=69.4 ms
1008 bytes from 10.0.0.11: icmp_seq=110 ttl=64 time=83.2 ms
1008 bytes from 10.0.0.11: icmp_seq=111 ttl=64 time=127 ms
1008 bytes from 10.0.0.11: icmp_seq=113 ttl=64 time=106 ms
1008 bytes from 10.0.0.11: icmp_seq=112 ttl=64 time=165 ms
1008 bytes from 10.0.0.11: icmp_seq=114 ttl=64 time=168 ms
1008 bytes from 10.0.0.11: icmp_seq=115 ttl=64 time=210 ms
1008 bytes from 10.0.0.11: icmp_seq=116 ttl=64 time=199 ms
1008 bytes from 10.0.0.11: icmp_seq=117 ttl=64 time=249 ms
1008 bytes from 10.0.0.11: icmp_seq=119 ttl=64 time=218 ms
1008 bytes from 10.0.0.11: icmp_seq=118 ttl=64 time=234 ms
1008 bytes from 10.0.0.11: icmp_seq=120 ttl=64 time=227 ms
1008 bytes from 10.0.0.11: icmp_seq=121 ttl=64 time=248 ms
1008 bytes from 10.0.0.11: icmp_seq=122 ttl=64 time=277 ms
1008 bytes from 10.0.0.11: icmp_seq=123 ttl=64 time=288 ms
1008 bytes from 10.0.0.11: icmp_seq=124 ttl=64 time=284 ms
1008 bytes from 10.0.0.11: icmp_seq=125 ttl=64 time=309 ms
1008 bytes from 10.0.0.11: icmp_seq=128 ttl=64 time=277 ms
1008 bytes from 10.0.0.11: icmp_seq=129 ttl=64 time=273 ms
1008 bytes from 10.0.0.11: icmp_seq=130 ttl=64 time=262 ms
1008 bytes from 10.0.0.11: icmp_seq=131 ttl=64 time=275 ms
1008 bytes from 10.0.0.11: icmp_seq=132 ttl=64 time=279 ms
1008 bytes from 10.0.0.11: icmp_seq=133 ttl=64 time=279 ms
1008 bytes from 10.0.0.11: icmp_seq=134 ttl=64 time=269 ms
1008 bytes from 10.0.0.11: icmp_seq=135 ttl=64 time=267 ms
1008 bytes from 10.0.0.11: icmp_seq=136 ttl=64 time=254 ms
1008 bytes from 10.0.0.11: icmp_seq=139 ttl=64 time=214 ms
1008 bytes from 10.0.0.11: icmp_seq=126 ttl=64 time=442 ms
