PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=119 ttl=64 time=242 ms
1008 bytes from 10.0.0.5: icmp_seq=120 ttl=64 time=312 ms
1008 bytes from 10.0.0.5: icmp_seq=121 ttl=64 time=311 ms
1008 bytes from 10.0.0.5: icmp_seq=124 ttl=64 time=133 ms
1008 bytes from 10.0.0.5: icmp_seq=123 ttl=64 time=172 ms
1008 bytes from 10.0.0.5: icmp_seq=125 ttl=64 time=93.7 ms
1008 bytes from 10.0.0.5: icmp_seq=122 ttl=64 time=251 ms
1008 bytes from 10.0.0.5: icmp_seq=126 ttl=64 time=112 ms
1008 bytes from 10.0.0.5: icmp_seq=127 ttl=64 time=121 ms
1008 bytes from 10.0.0.5: icmp_seq=128 ttl=64 time=118 ms
1008 bytes from 10.0.0.5: icmp_seq=129 ttl=64 time=113 ms
1008 bytes from 10.0.0.5: icmp_seq=134 ttl=64 time=89.6 ms
1008 bytes from 10.0.0.5: icmp_seq=130 ttl=64 time=138 ms
1008 bytes from 10.0.0.5: icmp_seq=131 ttl=64 time=136 ms
1008 bytes from 10.0.0.5: icmp_seq=132 ttl=64 time=154 ms
1008 bytes from 10.0.0.5: icmp_seq=133 ttl=64 time=168 ms
1008 bytes from 10.0.0.5: icmp_seq=135 ttl=64 time=201 ms
1008 bytes from 10.0.0.5: icmp_seq=136 ttl=64 time=207 ms
1008 bytes from 10.0.0.5: icmp_seq=137 ttl=64 time=206 ms
1008 bytes from 10.0.0.5: icmp_seq=138 ttl=64 time=213 ms
1008 bytes from 10.0.0.5: icmp_seq=139 ttl=64 time=218 ms
1008 bytes from 10.0.0.5: icmp_seq=146 ttl=64 time=143 ms
1008 bytes from 10.0.0.5: icmp_seq=140 ttl=64 time=223 ms
1008 bytes from 10.0.0.5: icmp_seq=141 ttl=64 time=230 ms
1008 bytes from 10.0.0.5: icmp_seq=142 ttl=64 time=231 ms
1008 bytes from 10.0.0.5: icmp_seq=143 ttl=64 time=232 ms
