PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=51.9 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=54.8 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=56.3 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=61.8 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=61.4 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=66.0 ms
1008 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=73.2 ms
1008 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=76.2 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=78.2 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=89.1 ms
1008 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=80.6 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=95.3 ms
1008 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=91.7 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=88.0 ms
1008 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=93.4 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=101 ms
1008 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=104 ms
1008 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=110 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=117 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=120 ms
1008 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=126 ms
1008 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=128 ms
1008 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=130 ms
1008 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=128 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=132 ms
1008 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=139 ms
1008 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=144 ms
1008 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=149 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=153 ms
1008 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=156 ms
1008 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=161 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=168 ms
1008 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=168 ms
1008 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=171 ms
1008 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=174 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=175 ms
1008 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=178 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=179 ms
1008 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=183 ms
1008 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=186 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=187 ms
1008 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=190 ms
1008 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=190 ms
1008 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=194 ms
1008 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=200 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=204 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=205 ms
1008 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=211 ms
1008 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=211 ms
1008 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=212 ms
1008 bytes from 10.0.0.10: icmp_seq=51 ttl=64 time=212 ms
1008 bytes from 10.0.0.10: icmp_seq=52 ttl=64 time=216 ms
1008 bytes from 10.0.0.10: icmp_seq=53 ttl=64 time=217 ms
1008 bytes from 10.0.0.10: icmp_seq=54 ttl=64 time=217 ms
1008 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=220 ms
1008 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=218 ms
1008 bytes from 10.0.0.10: icmp_seq=58 ttl=64 time=217 ms
1008 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=221 ms
1008 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=223 ms
1008 bytes from 10.0.0.10: icmp_seq=61 ttl=64 time=220 ms
1008 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=222 ms
1008 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=231 ms
