PING 10.0.0.10 (10.0.0.10) 1000(1028) bytes of data.
1008 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=700 ms
1008 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=725 ms
1008 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=749 ms
1008 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=765 ms
1008 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=793 ms
1008 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=819 ms
1008 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=837 ms
1008 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=860 ms
1008 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=878 ms
1008 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=905 ms
1008 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=925 ms
1008 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=943 ms
1008 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=963 ms
1008 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=987 ms
1008 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=1014 ms
1008 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=1035 ms
1008 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=1055 ms
1008 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=1061 ms
1008 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=1090 ms
1008 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=1117 ms
1008 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=1141 ms
1008 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=1157 ms
1008 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=1191 ms
1008 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=1271 ms
1008 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=1298 ms
1008 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=1337 ms
1008 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=1356 ms
1008 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=1417 ms
1008 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=1434 ms
1008 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=1465 ms
1008 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=1525 ms
1008 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=1546 ms
1008 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=1593 ms
1008 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=1623 ms
1008 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=1636 ms
1008 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=1679 ms
1008 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=1698 ms
1008 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=1711 ms
1008 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=1739 ms
1008 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=1775 ms
1008 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=1789 ms
1008 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=1836 ms
1008 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=1838 ms
1008 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=1846 ms
1008 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=1869 ms
1008 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=1881 ms
1008 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=1917 ms
1008 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=1935 ms
1008 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=1942 ms
1008 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=1949 ms
1008 bytes from 10.0.0.10: icmp_seq=51 ttl=64 time=1952 ms
1008 bytes from 10.0.0.10: icmp_seq=52 ttl=64 time=1975 ms
1008 bytes from 10.0.0.10: icmp_seq=53 ttl=64 time=1990 ms
1008 bytes from 10.0.0.10: icmp_seq=54 ttl=64 time=2043 ms
1008 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=2054 ms
1008 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=2061 ms
1008 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=2138 ms
1008 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=2129 ms
1008 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=2147 ms
1008 bytes from 10.0.0.10: icmp_seq=65 ttl=64 time=2205 ms
1008 bytes from 10.0.0.10: icmp_seq=66 ttl=64 time=2226 ms
1008 bytes from 10.0.0.10: icmp_seq=61 ttl=64 time=2222 ms
1008 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=2270 ms
1008 bytes from 10.0.0.10: icmp_seq=69 ttl=64 time=2300 ms
1008 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=2324 ms
1008 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=2353 ms
1008 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=2412 ms
1008 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=2454 ms
1008 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=2499 ms
1008 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=2518 ms
1008 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=2499 ms
1008 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=2535 ms
1008 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=2537 ms
1008 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=2553 ms
1008 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=2596 ms
1008 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=2672 ms
1008 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=2662 ms
1008 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=2663 ms
1008 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=2748 ms
1008 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=2789 ms
1008 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=2883 ms
1008 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=2880 ms
1008 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=2883 ms
1008 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=2978 ms
1008 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=2996 ms
1008 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=2997 ms
1008 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=2994 ms
1008 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=3069 ms
1008 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=3110 ms
1008 bytes from 10.0.0.10: icmp_seq=103 ttl=64 time=3119 ms
1008 bytes from 10.0.0.10: icmp_seq=101 ttl=64 time=3130 ms
1008 bytes from 10.0.0.10: icmp_seq=102 ttl=64 time=3128 ms
